#ID,名称,CharaID,メッセージ（全角26文字x2行）,ボイスID,表情差分,エモーション,
#,,,ストーリーイベント: 科学サイドのクリスマス チャプター07,
#,,,行方不明の少年,,,,
#,,,#【常磐台中・外観中庭（夜）】,
#,,,#SE（走り寄る足音）,,,,
1,泡浮 万彬,55000801,スタッフの皆さんから確認の連絡を受けたのですが、<br>やはりそれらしい子供は会場にいないそうです……。,900550016,14,ef_com_00100_002_004_00,
2,湾内 絹保,53000801,わたくしも、いなくなった子と同行していた子供たちに<br>いつ頃見失ったか伺ってきました。,900530015,14,
3,湾内 絹保,53000801,集合時間の直前までは、<br>確かに一緒居たそうなんですが……。,0,14,ef_com_00100_002_006_00,
4,婚后 光子,9001001,そうですか……。,900090016,14,
5,婚后 光子,9001001,姿を見ないということは、<br>会場を出てしまった可能性もありますが。,0,14,
6,婚后 光子,9001001,まさか、誘拐されてしまったなんてことは<br>ありませんわよね……？,900090015,15,ef_com_00100_002_003_00,
7,湾内たち,,「……っ！！」,,,,
#,,,#SE（歩き寄る足音）,
8,御坂 美琴,4000901,あれ、婚后さん？,900040001,10,ef_com_00100_002_002_00,
9,婚后 光子,9001001,み、御坂さん～～っ！,900090012,14,
10,御坂 美琴,4000901,え、何、どうしたの！？,900040017,15,ef_com_00100_002_003_00,
11,白井 黒子,5000801,なにやら様子がおかしいですわね。<br>何かありましたの？,900050003,15,
12,婚后 光子,9001001,それが……。,900090015,14,
13,泡浮 万彬,55000801,実は、招待した<ruby>置き去り</ruby>の子の行方が<br>わからなくなっておりまして……。,900550028,14,,
14,湾内 絹保,53000801,今スタッフ総出で探しているのですが、<br>まだ見つかっていないんです……。,900530015,14,ef_com_00100_002_006_00,
15,佐天 涙子,37001501,ええっ、大変じゃないですか……！,900370017,15,ef_com_00100_002_003_00,
16,初春 飾利,36001501,それはすぐに探してあげないといけませんね。,900360006,13,
17,初春 飾利,36001501,その子供の特徴を教えてください、<br>私たちも協力します。,900360028,13,
18,婚后 光子,9001001,ありがとうございます……！<br>居なくなったのはこの子ですわ。,900090014,14,
19,婚后 光子,9001001,六歳の男の子で、髪は明るめで短く<br>青いシャツを着用していたそうです。,900090005,14,
20,御坂 美琴,4000901,あれ……この子って。,900040030,15,ef_com_00100_002_001_00,
21,白井 黒子,5000801,さっき遊んでいた子の一人ですわね。,900050030,15,
22,婚后 光子,9001001,……！　ご存じなのですか！？,900090030,15,
23,佐天 涙子,37001501,あ、はい。あたしたちさっきまで、<br>この子たちと一緒に遊んでたんです。,900370006,10,
24,初春 飾利,36001501,時間にはちゃんと帰したんですけど<br>どうしてこんなことに……。,900360015,14,
25,御坂 美琴,4000901,とにかく、まずは手分けして探しましょう。,900040006,20,
26,白井 黒子,5000801,そうですわね。このまま日が落ちてしまえば<br>更に見つけ辛くなってしまいますの。,900050006,13,
#,,,#【時間経過】,
27,御坂 美琴,4000901,ここにもいないわね……。,900040015,14,ef_com_00100_002_004_00,
28,婚后 光子,9001001,スタッフに会場の外も確認させましたが、<br>やはりそれらしい子はいなかったようです……。,900090016,14,
29,佐天 涙子,37001501,多分ですけど、あの子って<br>まだ会場内にいるんじゃないかなって。,900370029,10,
30,白井 黒子,5000801,そうですわね。わたくしも、自らの意思で<br>会場を出たという線はないと思っておりますの。,900050004,10,
31,白井 黒子,5000801,まだここに居たいと話しておりましたから。,0,10,
32,御坂 美琴,4000901,確かにそんなこと言ってたわね。<br>……って、そういえば。,900040017,15,ef_com_00100_002_001_00,
33,初春 飾利,36001501,御坂さん？,900360030,15,ef_com_00100_002_002_00,
34,御坂 美琴,4000901,ちょっと思い出したことがあるんだけど。,900040029,10,
#,,,#【学舎の園・路上（夜）】,,,,
35,男の子Ｂ,58000102,…………。,0,14,,
#,,,#SE（走り去る足音）,,,,
36,御坂 美琴,4000901,あの子、大丈夫かしら。,900040015,14,
37,佐天 涙子,37001501,最後まで残りたがってた子ですか？<br>確かに、ちょっと名残惜しそうでしたね。,900370003,10,
#,,,#【常磐台中・外観中庭（夜）】,
38,御坂 美琴,4000901,多分あの子、クリスマスツリーの方を<br>見てたんじゃないかしら。,900040029,10,
39,佐天 涙子,37001501,確かに、中央広場のツリーって大きいから<br>スケート場からも見えましたもんね。,900370005,15,ef_com_00100_002_001_00,
40,初春 飾利,36001501,もしそうなら、その辺りにいるかもしれません。,900360004,15,ef_com_00100_002_001_00,
41,御坂 美琴,4000901,ええ、そうね。すぐに戻って<br>ツリーの近くをもう一度探してみましょう。,900040005,20,
#,,,#END,































































