#ID,名称,CharaID,メッセージ（全角26文字x2行）,ボイスID,表情差分,エモーション,
#,,,ストーリーイベント: ウェディング狂想曲 チャプター3,
#,,,白井黒子の場合,
#,,,#【風紀委委員活動第一七七支部・室内・昼】,
1,白井 黒子,5000101,はぁぁぁぁ～～～っ……。,900050015,14,ef_com_00100_002_006_00,
2,佐天 涙子,37000101,……白井さん、なんだか疲れてますね。<br>どうかしたの？,900370029,14,,
3,初春 飾利,36000101,それが……最近、御坂さんの様子がおかしいって、<br>気にしてるみたいで……。,900360028,14,,
4,佐天 涙子,37000101,御坂さんの？,900370003,15,ef_com_00100_002_002_00,
5,初春 飾利,36000101,部屋に結婚情報誌が置いてあったり、散歩と称しては<br>ブライダルサロンに足を運んでいるとか……。,900360006,14,
6,佐天 涙子,37000101,え……それって、もしかして例のウェディングドレスの<br>件なんじゃ……？,900370017,15,ef_com_00100_002_000_00,
7,白井 黒子,5000101,さ～て～ん～さぁ～ん～～～～～。,900050021,21,
8,佐天 涙子,37000101,ひゃいっ！？,900370030,15,ef_com_00100_002_003_00,
9,白井 黒子,5000101,あなた今、例のウェディングドレスの件と<br>おっしゃいましたわよね～？,900050028,20,
10,佐天 涙子,37000101,え……あ……。,900370018,14,
11,白井 黒子,5000101,もしかして、お姉様に何か吹き込んだのは、<br>またあなたなんですの～？,900050025,20,
12,佐天 涙子,37000101,えっと……その……吹き込んだと言いますか……えへへ。,900370023,17,ef_com_00100_002_004_00,
#,,,#【時間経過】,
13,白井 黒子,5000101,……なるほど、それでここ最近のお姉様の行動に<br>合点がいきましたわ。,900050004,13,
14,佐天 涙子,37000101,ご、ごめんなさい。<br>あたしが余計なことを御坂さんに話しちゃったから……。,900370013,14,ef_com_00100_002_003_00,
15,初春 飾利,36000101,でも、佐天さんも悪気があったわけではないので……。,900360008,14,
16,白井 黒子,5000101,そんなことはわかってますわ。<br>問題は、そんな噂を信じて行動するお姉様の方ですの。,900050018,13,
17,白井 黒子,5000101,必ず理想の相手と結婚することができる<br>ウェディングドレスなんて、そんなもの――。,0,13,
#,,,#【汎用・共通背景：薄ピンク】,
18,白井 黒子,5000701,お姉様～。,900050002,12,,
19,御坂 美琴,4000702,黒子……。,900040029,10,,
20,白井 黒子,5000701,お姉様のそのお姿、とっても素敵ですの！,900050010,17,ef_com_00100_002_007_00,
21,御坂 美琴,4000702,ありがとう。黒子もとても可愛いわよ。,900040002,12,
22,白井 黒子,5000701,お姉様……わたくしはまだ信じられませんの……。<br>わたくしがお姉様と……結婚するなんて！,900050030,17,
23,御坂 美琴,4000702,あら、私が相手じゃ不満？,900040004,10,
24,白井 黒子,5000701,いいえ！　そんなことはありませんの！<br>お姉様は、わたくしの理想のお相手ですから！,900050017,15,ef_com_00100_002_003_00,
25,御坂 美琴,4000702,なら、どうすれば信じてもらえるかしら？,900040005,10,
26,白井 黒子,5000701,で、では……わたくしのわがままを、<br>きいていただけます？,900050029,17,
27,白井 黒子,5000701,わたくし、お姉様に……<br>お、お姫様抱っこしてほしいんですの！,0,17,
28,御坂 美琴,4000702,そんなのお安い御用よ。<br>さ、いらっしゃい、黒子。,900040002,12,
29,白井 黒子,5000701,ああ、お姉様ぁ～。,900050030,17,ef_com_00100_002_000_00,
#,,,#【風紀委委員活動第一七七支部・室内・昼】,
30,白井 黒子,5000101,はぁ～、お姉様の腕に抱かれて、わたくしは……<br>わたくしはぁ～～～……。,900050011,21,,
31,初春 飾利,36000101,あの……白井さん？,900360028,14,ef_com_00100_002_002_00,
32,白井 黒子,5000101,……はっ！　な、何ですの……？,900050030,15,ef_com_00100_002_003_00,
33,佐天 涙子,37000101,それはこっちのセリフですよ。<br>急に黙り込んだと思ったらニヤニヤして……。,900370024,14,
34,佐天 涙子,37000101,いったい何を考えてたんですか？,0,14,
35,白井 黒子,5000101,な、何も考えていませんわ！<br>お姉様と結婚するわたくしの姿なんて、何も――！,900050017,17,ef_com_00100_002_003_00,
36,佐天 涙子,37000101,……あ、そうですか。,900370018,14,ef_com_00100_002_006_00,
37,初春 飾利,36000101,さ、仕事の続きしないと……。,900360022,16,
38,白井 黒子,5000101,ちょ、ちょっと！<br>二人とも、そこで引かないでほしいですの！,900050030,15,ef_com_00100_002_003_00,
#,,,#END,































































