#ID,名称,CharaID,メッセージ（全角26文字x2行）,ボイスID,表情差分,エモーション,
#,,,ストーリーイベント: 上条当麻の初夢 チャプター04,
#,,,最大の見せ場の準備,,,,
#,,,#【神社・参道・昼】,,,,
1,ローラ,26000801,神に向かってお金を投げ入れたる行為も<br>なかなか新鮮なものね。,900260002,12,ef_com_00100_002_000_00,
2,対馬,194000101,どうぞ、<ruby>最大主教</ruby>。<br>甘酒です。,901940001,10,,
3,ローラ,26000801,どれどれ……なるほど。<br>ちゃんとアルコールも少量ながら入りているのね。,900260003,11,
4,対馬,194000101,お酒の入っていないものもありますが<br>こちらの方がお好きかと思いまして。,901940006,12,
5,ローラ,26000801,美味しいわ。ありがとう。,900260014,17,
6,ステイル,24000101,飲み過ぎないようにしてくださいよ。,900240008,14,ef_com_00100_002_006_00,
7,ローラ,26000801,子供ではなしなのだから、大丈夫よ。,900260024,14,
8,ステイル,24000101,それにしても……<br>天草式の皆での準備と言いながら神裂は？,900240029,10,ef_com_00100_002_002_00,
9,建宮 斎字,29000701,ふっふっふ。,900290002,12,
10,建宮 斎字,29000701,<ruby>女教皇様</ruby>は最大の見せ場に向けて<br>大事な準備をしている最中なのよ。,900290005,11,,
11,ローラ,26000801,見せ場！？<br>それは楽しみなりきね。,900260030,15,ef_com_00100_002_001_00,
12,ステイル,24000101,（……いやな予感がするが）,900240015,14,ef_com_00100_002_004_00,
13,五和,30000301,<ruby>最大主教</ruby>、おみくじなど引かれては？,900300002,12,,
14,ローラ,26000801,あぁ、忘れていたるわ。<br>おみくじも楽しみにしていたのよね。,900260003,12,ef_com_00100_002_001_00,
15,五和,30000301,元々、おみくじとは参拝した後引くことで<br>神の真意を伺うものと言われていて、,900300005,10,
16,五和,30000301,昔は国の重要事項とか神社の祭事に関する役決めにも<br>くじが使われていたと言われてるんですよ。,0,10,
17,ステイル,24000101,正月早々、こんな運試しみたいなことを<br>日本人はよく好むね。,900240018,14,ef_com_00100_002_006_00,
18,五和,30000301,まぁ、よく言われますけど<br>運勢結果よりも、書いてある内容が重要なんですよ。,900300002,12,
19,ローラ,26000801,大吉！　大吉よ！　ステイル！,900260011,17,ef_com_00100_002_007_00,
20,ステイル,24000101,はいはい、良かったですね。,900240003,11,
21,大勢の声,,「わっしょい！　わっしょい！」,,,,
22,ローラ,26000801,あれは、何の声？,900260030,15,ef_com_00100_002_002_00,
23,建宮 斎字,29000701,あれぞ、本日のメインイベント、<br>神輿です！,900290011,12,ef_com_00100_002_007_00,
24,大勢の声,,「わっしょい！　わっしょい！」,,,,
25,ローラ,26000801,こっちに近づいてきたるわね。,900260003,10,
26,ステイル,24000101,あれは……神輿の上に誰か乗ってるのかい？,900240030,15,ef_com_00100_002_001_00,
#,,,#【神社・参道・昼】,,,,
27,大勢の声,,「わっしょい！　わっしょい！」,,,,
28,神裂 火織,25001001,無病息災！,900250011,13,,
29,大勢の声,,「わっしょい！　わっしょい！」,,,,
30,神裂 火織,25001001,心願成就！,900250011,13,
#,,,#【神社・参道・昼】,,,,
31,ステイル,24000101,神裂！？,900240012,15,ef_com_00100_002_004_00,
32,ローラ,26000801,これはこれは……。,900260002,12,ef_com_00100_002_007_00,
#,,,#【神社・参道・昼】,,,,
33,大勢の声,,「わっしょい！　わっしょい！」,,,,
34,神裂 火織,25001001,皆の厄を祓い給え！,900250011,13,
35,神裂 火織,25001001,ん、あれは……！<br>す、ステイルに……<ruby>最大主教</ruby>！？,900250030,20,ef_com_00100_002_004_00,
#,,,#END,
