#ID,名称,CharaID,メッセージ,ボイスID,表情差分,エモーション,
#,,,ストーリーイベント: 2st Anniversaryリレーメッセージ,
#,,,白井 黒子,,,,
#,,,#【青背景】,
1,白井 黒子,5000101,２周年ですの！！　ここまでのお姉様とわたくしへの<br>熱い応援、感謝致しますわ。,1,10,
2,白井 黒子,5000101,そして、３周年……いえ、それ以降、永遠に続く<br>お姉様とわたくしの愛の<ruby=メモリー>記録</ruby>を宜しくですの！,1,12,
3,白井 黒子,5000101,『<ruby=スペシャルプレゼンター>次の区切りで挨拶する人</ruby>』は……以前まではお姉様と<br>ギスギスしていたはずの、あの女ですの！　キー―――！,1,10,
4,,,『<ruby=スペシャルプレゼンター>次の区切りで挨拶する人</ruby>』が誰か予想しましょう！<br>正解すると、ちょっと良いものが貰えますよ。,
5,,,さて、本日の２周年御礼メッセージと、<br>人物クイズのヒントをくれるのは……,
#,,,#END,

































































#,,,#END,


































































