#ID,名称,CharaID,メッセージ,ボイスID,表情差分,エモーション,
#,スポット会話,,チャプター17：学生寮前　上条 当麻　五和　,
#,,,そわそわ……,
1,上条 当麻,1000101,よう、五和！,900010001,12,
2,五和,30000101,あ、あの、ご無沙汰してます。,900300001,20,
3,上条 当麻,1000101,相変わらずみたいだな。<br>ところで、こんなとこで何してたんだ？,900010002,10,
4,五和,30000101,え、ええと、その……。,900300030,10,ef_com_00100_002_003_00,
5,上条 当麻,1000101,どうした？　そんなにそわそわして。,900010019,10,
6,五和,30000101,えっ？　そ、そわそわなんてしてましたか？,900300029,15,
7,上条 当麻,1000101,ああ……って、そうか。悪かった。気付いてやれなくて。,900010013,15,ef_com_00100_002_001_00,
8,五和,30000101,？,900300018,20,ef_com_00100_002_002_00,
9,上条 当麻,1000101,五和、女子トイレならあっちだぞ。,900010006,11,
10,五和,30000101,って……え、ええっ！？,900300030,15,
11,上条 当麻,1000101,あれ……もしかして<br>トイレに行きたいわけじゃなかったのか？,900010017,21,
12,五和,30000101,ち、違いますっ！　そんなわけないじゃないですかっ！,900300017,90,ef_com_00100_002_003_00,
















































