#ID,名称,CharaID,メッセージ（全角26文字x2行）,ボイスID,表情差分,エモーション,
#,スポット会話,,チャプター03：地下街　麦野 沈利　　,
#,,,シミ抜き必須,
1,麦野 沈利,11000101,ん？　こんなとこに悪くなさそうなセレクトショップ。<br>学園都市にしちゃ、大人っぽい服が並んでるじゃない。,900110004,10,ef_com_00100_002_001_00,
2,麦野 沈利,11000101,はーん……どれもシックだけどセクシーさもあって、<br>私好みだわ。地下街にこんな店があったとはね。,0,12,
3,麦野 沈利,11000101,値段は……ふん、どれもそれなりの値段ね。<br>ま、デザインがいいならそこは仕方ないか。,900110015,11,ef_com_00100_002_006_00,
4,麦野 沈利,11000101,……昨日の仕事でクズ野郎の血でデロデロのワンピ、<br>いっそ捨てちまって、ここで新しいの買うかー。,0,10,
5,麦野 沈利,11000101,ったく、フレンダに聞いた血のシミ抜き方法、<br>ものの役にたちゃしない。あの役立たずが……,900110020,16,ef_com_00100_002_005_00,
6,麦野 沈利,11000101,ま、レーヨン素材のワンピなんざ現場に着てった私も<br>悪いんだけど。あーあ、お気に入りだったってのに。,0,11,
7,麦野 沈利,11000101,『暗部』の稼業してたって、気に入った服くらい自由に<br>着たいのにねえ。この仕事の辛いとこね。,900110015,14,ef_com_00100_002_006_00,
8,麦野 沈利,11000101,この店に売ってないかしらねー。高級感があって<br>手触りのいい生地で、大人っぽいデザインで……,0,10,
9,麦野 沈利,11000101,……なおかつ大量の流血汚れも丸洗いでサラっと<br>落とせる服。なかなか無いのよね、そういう服って。,900110005,11,





