#ID,名称,CharaID,メッセージ（全角26文字x2行）,ボイスID,表情差分,
#,,,03章 チャプター27,
#,,,無敵と最強の隙間（前半）,
#,,,#アニメシーン画像より。苦痛に顔を歪ませる上条（粉塵爆発の後のシーンです）。,
#,,,#倒れている上条と立つ一方通行のロングカット。,
#,,,#【操車場（夜）】,
1,上条 当麻,1000101,くっ……！,1,16,
2,一方通行,13000101,死に物狂いで努力しても一歩も近づけねェ、かと言って<br>仮に近づいた所でオマエに何ができるってンだ？,1,11,
3,一方通行,13000101,俺は触れた物全ての<ruby=ベクトル>向き</ruby>を操る事ができる。,1,10,
4,一方通行,13000101,俺がオマエに触れたら全身の血管と内臓を根こそぎ爆破っ<br>てコトなンだけど、そこントコ正しく理解してたのか？,1,20,
5,上条 当麻,1000101,…………。,1,16,
6,一方通行,13000101,ま、つってもこの<ruby>一方通行</ruby>を前に、今こうして<br>呼吸してる事そのものが奇跡なンだけどな。,1,10,
7,一方通行,13000101,それ以上を望むってのは贅沢ってモンじゃねェの？,1,12,
8,一方通行,13000101,――だからイイ加減楽になれ！,1,13,
#,,,#アニメシーン画像より。手を伸ばし、上条に襲いかかる一方通行。,
#,,,#やぶれかぶれに殴りかかる上条。,
9,上条 当麻,1000101,くそぉぉぉぉぉぉっ！,1,13,
#,,,#アニメシーン画像より。上条の拳が一方通行にヒットする。,
#,,,#吹っ飛ぶ一方通行。,
#,,,#驚く上条。右手を見つめる。,
10,上条 当麻,1000101,（右手の力が効いてる……？）,1,15,
#,,,#【操車場（夜）】,
11,一方通行,13000101,あ、は？　い、たい。はは、何だよそりゃあ？　,1,16,
12,一方通行,13000101,面白ェ……ちくしょう。イイぜ、最っ高にイイねェ。<br>愉快に素敵にキマッちまったぞ、オマエはァ！,1,21,
#,,,#VS一方通行,
,,,#END,















































