#ID,名称,CharaID,メッセージ（全角26文字x2行）,ボイスID,表情差分,
#,,,遊び方,
#,,,イベント（組織戦線TOP）,
#,,,#,,,
1,月詠 小萌,6000101,開催されているイベントの情報をお伝えするですよー。,900060001,10,
101,月詠 小萌,6000101,今回のイベントでは、組織メンバーと協力して<br>日替わりで登場するボスを倒すのが目的です。,900060034,20,
102,月詠 小萌,6000101,ミッションを達成することで<br>豪華な報酬が手に入りますよー。,900060046,12,
103,月詠 小萌,6000101,それと、このイベント期間中は組織の脱退や解散など<br>機能に制限がかかるので要注意です。,900060049,13,
201,月詠 小萌,6000101,組織戦線では毎日最大３つのチームを編成して<br>次々出てくるボスに挑むのですが……,900060050,10,
202,月詠 小萌,6000101,ボスは撃破するごとにランクが上がっていって、<br>どんどん強いボスがでてくるのですよー。,900060045,15,
203,月詠 小萌,6000101,バトルに勝利した場合、残ったＨＰと制限ターンが<br>持ち越され、次のボスにも同じチームで挑む事になります。,900060051,20,
204,月詠 小萌,6000101,バトルで全滅するか制限ターン数に達すると、<br>敗北になりますが、ボスの残ったＨＰは引き継がれます。,900060017,10,
205,月詠 小萌,6000101,なので、組織のメンバーが敗北したボスも、そのＨＰから<br>挑めますので、みんなで協力して撃破してくださいねー！,900060054,12,
301,月詠 小萌,6000101,それと、組織戦線にはボスとのバトルを有利にできる<br>属性編成ボーナスがあるのです。,900060050,10,
302,月詠 小萌,6000101,ボーナスはボスと相性の良いバトルとアシストの<br>キャラクターがチームに多いほど高い効果が得られます。,900060047,20,
401,月詠 小萌,6000101,また、今回のイベントでは『スコア』で競う<br>ランキングが３種類開催されるです！,900060033,10,
402,月詠 小萌,6000101,各ランキングの詳細は<br>「ヘルプ」を見て確認してくださいねー。,900060059,22,
403,月詠 小萌,6000101,それでは、ミッション報酬と、<br>ランキング報酬を目指して頑張ってください！,900060052,12,



























