#ID,名称,CharaID,メッセージ（全角26文字x2行）,ボイスID,表情差分,
#,,,メイン: とある魔術の禁書目録 チャプター17,
#,,,もう一人の犯人,,,
#,,,#【大型旅客機】,
#,,,#アニメシーン画像より。やや冷静を取り戻した乗客。,
1,機長,999000101,「当機は無事にエジンバラ空港に向かっております」,1,10,
#,,,#アニメシーン画像より。飛ぶ旅客機。,
2,機長,999000101,「お客様には大変ご迷惑をおかけしました」,1,10,
#,,,#アニメシーン画像より。縛られているミュッセ。<br>#何やら考えている上条。,
3,インデックス,2003001,どうしたの、とうま？,1,10,
#,,,#アニメシーン画像より。考え込む上条。,
4,上条 当麻,1000501,そういえば、あいつはなんでこんなタイミングで<br>テロをやろうとしたんだろう。,1,20,
#,,,#アニメシーン画像より。上条ナメ、インデックスとＦＡ。,
5,ＦＡ,999000101,それは、反イギリス系のグループらしいですから、<br>イギリスの上空で問題を発生させたかったのでは？,1,10,
6,上条 当麻,1000501,でも、さっさと事を起こしていればそれだけ交渉する<br>時間もできてイギリスを揺さぶれたかもしれないのに。,1,20,
7,インデックス,2003001,どっちみち、もうテロリストはいないんだよ。<br>気にする必要はないんじゃないの？,1,10,
#,,,#アニメシーン画像より。うつむく上条。,
8,上条 当麻,1000501,もしも、このタイミングでなければテロを<br>起こせないような必然性があったとしたら。,1,11,
9,上条 当麻,1000501,一〇時間近いフライトの内、わざわざ最後の一時間まで<br>待ってテロが決行された理由……。,1,11,
#,,,#アニメシーン画像より。回想・コンテナ。<br>#目を見開く上条。<br>#上条、インデックスたちに向かって。,
10,上条 当麻,1000501,まだいるぞ。,1,15,
#,,,#アニメシーン画像より。？となるインデックス。,
11,インデックス,2003001,ん？,1,15,
#,,,#アニメシーン画像より。説明する上条。,
12,上条 当麻,1000501,貨物室だ！,1,20,
13,上条 当麻,1000501,あいつは、パリの空港で荷物の積み込みが<br>終わるのを待ってからテロを実行しようとした。,1,20,
#,,,#アニメシーン画像より。説明を続ける上条。,
14,上条 当麻,1000501,それは荷物に紛れ込んであいつの仲間が<br>スカイバス３６５に入ってくるのを待っていたからだ！,1,20,
#,,,#アニメシーン画像より。上条、アップ。,
15,上条 当麻,1000501,保険をかけていたんだよ！,1,20,
#,,,#アニメシーン画像より。！となるインデックスたち。<br>#上条、ＦＡに。,
16,上条 当麻,1000501,入口って一つだけなのか？,1,20,
#,,,#アニメシーン画像より。答えるＦＡ。,
17,ＦＡ,999000101,え、ええ。,1,10,
#,,,#アニメシーン画像より。思案する上条。,
18,上条 当麻,1000501,テロリストの仲間は武器くらい持ってるよな。,1,20,
19,上条 当麻,1000501,踏み込むにしてもドアを開けた直後が<br>一番ヤバそうだな。,1,20,
20,ＦＡ,999000101,でも他に出入口なんて……。,1,10,
#,,,#アニメシーン画像より。ダクト。,
21,上条 当麻,1000501,あの通気用のダクトは使えないか？,1,20,
22,ＦＡ,999000101,そんな……映画のようにはいきませんよ。<br>人が通れるようなスペースは……。,1,10,
#,,,#アニメシーン画像より。顔向ける上条。,
23,上条 当麻,1000501,いや、それでいいんだ。,1,12,
#,,,#アニメシーン画像より。？となるインデックス。,
24,インデックス,2003001,どういう事、とうま？,1,15,
#,,,#アニメシーン画像より。ニヤリの上条。,
25,上条 当麻,1000501,フリードリンクにコーヒーと紅茶のボトルがあったよな？<br>あれを持ってきてくれ。,1,12,
26,上条 当麻,1000501,とにかくムチャクチャ熱くしたヤツを頼む。,1,12,
#,,,#END,













































































