#ID,名称,CharaID,メッセージ（全角26文字x2行）,ボイスID,表情差分,エモーション,
#,スポット会話,,チャプター11：地下街　麦野 沈利　滝壺 理后　,
#,,,余った時間に,
1,麦野 沈利,11000101,……依頼主との待ち合わせまであと１時間。<br>微妙に時間余るわね、滝壺……ん？　ちょっと、滝壺？,900110030,15,ef_com_00100_002_001_00,
2,滝壺 理后,20000101,………………。ふぉおお……。,900200011,11,
3,麦野 沈利,11000101,……滝壺。ちょっと、滝壺～！,900110029,15,
4,滝壺 理后,20000101,……ん？　あ、ごめん、むぎの。,900200030,15,ef_com_00100_002_001_00,
5,麦野 沈利,11000101,……また他人のＡＩＭ拡散力場の中で遊んでたの？,900110018,14,ef_com_00100_002_006_00,
6,滝壺 理后,20000101,うん。地下街って、結構ＡＩＭ拡散力場がすごい事に<br>なってるポイントが多くて。ごめん、なんか言ってた？,900200013,10,
7,麦野 沈利,11000101,……別に大したことは言ってないわ。<br>微妙に時間が余ってるってだけ。,900110005,11,
8,滝壺 理后,20000101,そっか。,900200006,10,
9,麦野 沈利,11000101,……時間があるから、あんたがそうやって遊びたいなら<br>しばらく遊んでていいわよ。,900110015,10,
10,滝壺 理后,20000101,え、いいの？,900200011,15,ef_com_00100_002_000_00,
11,麦野 沈利,11000101,……今回、滝壺に負担かける依頼になるかもしれない。<br>だから、ボーっと遊んでられるうちに遊んどきなさい。,900110013,11,
12,滝壺 理后,20000101,ありがとう、むぎの。……やさしいね。,900200014,12,
13,麦野 沈利,11000101,やさしかないわよ。……あんたは『アイテム』の生命線。<br>だから、大事にしてるの。そんだけよ。,900110030,17,
14,滝壺 理后,20000101,ううん。……やっぱり、やさしいんだよ、むぎのは。,900200008,12,
15,麦野 沈利,11000101,……そう思うなら、そう思っとけば。,900110004,11,








































