#ID,名称,CharaID,メッセージ,ボイスID,表情差分,エモーション,
#,
#,,,ひとりじゃない,,,,
#,,,#【学園都市・競技場】,
#,,,#アニメシーン画像より。スタジアムに入る御坂の足。<br>#アリーナに入る御坂。,
1,有冨 春樹,206000101,「やぁ、『<ruby>超電磁砲</ruby>』」,1,10,,
#,,,#アニメシーン画像より。オーロラビジョンに有冨。,
2,有冨 春樹,206000101,「まいったなぁ。僕らに隠れて<br>招待状のやりとりをしているなんて」,1,11,,
#,,,#アニメシーン画像より。！となる御坂。<br>#ボロボロの布束。,
3,有冨 春樹,206000101,フン。,1,13,
4,布束 砥信,126000801,う……。,1,16,
#,,,#アニメシーン画像より。乗り出す御坂ら。,
5,御坂 美琴,4000101,っ！？,1,20,
#,,,#アニメシーン画像より。涙目のフェブリ。,
6,フェブリ,130000101,シノブ……？　シノブぅ～！,1,14,
#,,,#アニメシーン画像より。乗り出す有冨。,
7,有冨 春樹,206000101,「だが、来てしまった以上は仕方がない」,1,11,,
#,,,#アニメシーン画像より。見回す御坂ら。,
8,有冨 春樹,206000101,「もてなしを受けてくれ給え」,1,12,,
#,,,#アニメシーン画像より。出てくるロボ。<br>#反対側からも出てくる。<br>#御坂ナメ、大量のロボ。<br>#不安げなフェブリ。,
9,御坂 美琴,4000101,少し我慢しててね。すぐに会えるから。,1,21,
#,,,#アニメシーン画像より。睨む御坂。<br>#ビジョンの有冨。,
10,有冨 春樹,206000101,「能力者どもの最大の弱点は<br>所詮は疲労する人間であるという事だ」,1,11,,
#,,,#アニメシーン画像より。囲まれている御坂。,
11,有冨 春樹,206000101,「貴様とてそれは変わらない」,1,10,,
#,,,#アニメシーン画像より。聞いている御坂。,
12,有冨 春樹,206000101,「たとえ能力者が相手でも、<br>全体の物量で勝れば必ず勝てる！」,1,12,,
13,御坂 美琴,4000101,確かに……。,1,11,
#,,,#アニメシーン画像より。回想・アイテム戦。,
14,御坂 美琴,4000101,一人きりなら、色々キツかったかもね……。,1,11,
#,,,#アニメシーン画像より。強い眼差しの御坂。,
15,御坂 美琴,4000101,でも、今の私は違う！,1,20,
#,,,#アニメシーン画像より。それぞれ戦う佐天ら。,
16,御坂 美琴,4000101,みんなで……！,1,20,
#,,,#アニメシーン画像より。放電する御坂。,
17,御坂 美琴,4000101,一緒に戦ってるんだからーー！！,1,13,
#,,,#END,
