#ID,名称,CharaID,メッセージ（全角26文字x2行）,ボイスID,表情差分,エモーション,
#,,,ストーリーイベント: とある学舎の仮装饗宴 チャプター01,
#,,,仮装パーティー,
#,,,#【常盤台中学・外観・中庭・昼】,
1,御坂 美琴,4000202,ここが仮装パーティーの会場みたいね。<br>うわ、こんなに人がいるんだ……。,900040011,15,ef_com_00100_002_001_00,
2,佐天 涙子,37000201,しかも、みんな仮装してますよ！<br>うひゃー、何だかテンション上がってきたー！,900370009,12,,
3,初春 飾利,36000201,そ、そうですか？<br>私は恥ずかしくなってきたんですけど……。,900360008,14,,
4,御坂 美琴,4000202,こんなにたくさんの人に仮装を見られると思うと、<br>ちょっと気後れしちゃうわね……。,900040005,11,
5,白井 黒子,5000201,いまさら何を言っていますの。<br>すでに仮装衣装は用意してありますのよ？,900050018,14,,
6,佐天 涙子,37000201,白井さんの言う通りですよ！<br>みんな派手な仮装してますから大丈夫ですって！,900370006,10,
7,白井 黒子,5000201,特にお姉さまの仮装衣装は、<br>この黒子が全身全霊で作り上げた渾身の一品……！,900050002,12,
8,白井 黒子,5000201,お姉さまの魅力を存分に引き出しますわ！<br>ああ、とても楽しみですの……！,0,12,ef_com_00100_002_007_00,
9,御坂 美琴,4000202,はいはい、確かに感謝してるわよ。<br>せっかくの機会だし、恥ずかしがっていても仕方ないか。,900040015,10,
10,佐天 涙子,37000201,じゃあ、あたし達も仮装しましょうか！<br>あっちに衣装替えの部屋が用意されてるみたいですよ！,900370006,12,ef_com_00100_002_000_00,
11,白井 黒子,5000201,う、うへへ……お姉さま！<br>この黒子が着替えさせてさしあげますの！,900050011,21,
12,御坂 美琴,4000202,手をわきわきさせるな！<br>子供じゃないんだから一人で着替えられるわよ！,900040021,13,ef_com_00100_002_005_00,
#,,,#【場面転換】,
#,,,#【常盤台女子寮・ロビー・昼】,
13,御坂 美琴,4000801,――ど、どう、かな……？,900040017,17,,
14,白井 黒子,5001201,お姉さま！　とってもお似合いですの！<br>でゅふふ、やはり黒子の目に狂いはありませんわね……。,900050011,21,ef_com_00100_002_007_00,
15,御坂 美琴,4000801,笑い方が気持ち悪いけど……ありがとう。<br>黒子も似合ってるわよ。,900040014,10,
16,佐天 涙子,37001001,うんうん、御坂さんも白井さんも可愛い！<br>これぞ目の保養ってやつですね！,900370010,12,,
17,御坂 美琴,4000801,あれ？　初春さんは？,900040029,15,ef_com_00100_002_002_00,
18,初春 飾利,36001001,や、やっぱり無理ですー！<br>私、御坂さんたちみたいに可愛くないですし……。,900360017,14,ef_com_00100_002_006_00,
19,佐天 涙子,37001001,なーに言ってんの！<br>初春もちゃんと似合ってるじゃん！,900370003,12,ef_com_00100_002_000_00,
20,佐天 涙子,37001001,じゃあ、さっそく……とりゃぁー！,900370002,21,,
21,初春 飾利,36001001,ひゃぁっ！？　さ、佐天さん！<br>スカートめくるのはやめてください！,900360030,90,ef_com_00100_002_003_00,
22,佐天 涙子,37001001,まあまあ仮装してるんだからいいじゃん。<br>ふむ、今日のパンツは水色かぁー。,900370011,21,
23,初春 飾利,36001001,仮装しててもパンツはパンツなんですよ！,900360025,90,
24,白井 黒子,5001201,そろそろパーティーが始まりますの。<br>茶番をやっている暇があったら、会場に戻りますわよ。,900050029,10,
25,初春 飾利,36001001,白井さんに言われるのはすごく釈然としません……。,900360012,14,ef_com_00100_002_006_00,
26,白井 黒子,5001201,どういう意味ですの！？,900050018,13,
27,佐天 涙子,37001001,ま、まあまあ白井さん、<br>それより、ちょっとこれ見てくださいよ！,900370002,12,
28,白井 黒子,5001201,何ですの？<br>……仮装コンテストの開催について？,900050030,15,ef_com_00100_002_001_00,
29,佐天 涙子,37001001,はい！　パーティーのプログラムの最後で、<br>参加者を募ってコンテストをやるみたいなんですよ！,900370002,10,
30,御坂 美琴,4000801,へぇ、壇上で仮装とパフォーマンスを披露、かぁ。<br>なかなか面白そうね。,900040004,10,
31,初春 飾利,36001001,見てる分には楽しそうですけど、<br>佐天さん、まさか……。,900360028,14,
32,佐天 涙子,37001001,流石は初春、察しが良い！<br>あたし、このコンテスト参加してみたいなぁ。,900370011,12,ef_com_00100_002_000_00,
#,,,#END,










































