#ID,名称,CharaID,メッセージ（全角26文字x2行）,ボイスID,表情差分,エモーション,
#,,,ストーリーイベント: とある新年の逢引初詣  チャプター5,
#,,,体力不足のお嬢様,
#,,,#【神社：昼】,
1,上条 当麻,1001101,常磐台中学って、御坂と同じとこか。,900010004,10,
2,食蜂 操祈,10000701,…………。,0,14,,
3,上条 当麻,1001101,ん、どうかしたか？,900010019,10,ef_com_00100_002_002_00,
4,食蜂 操祈,10000701,う、ううん、何でもないわよぉ。,900100015,14,ef_com_00100_002_006_00,
5,上条 当麻,1001101,それで、体調は大丈夫なのか？,900010029,10,
6,食蜂 操祈,10000701,ただの疲労だから問題ないわぁ。,900100006,11,
7,食蜂 操祈,10000701,何となく来てみたんだけど、<br>こんなに人が多いと思わなかったのよぉ。,0,14,
8,食蜂 操祈,10000701,その上参道も長いし、階段も多いしで……<br>バテちゃったのよねぇ。,900100027,14,ef_com_00100_002_006_00,
9,上条 当麻,1001101,確かにやたらと広いよな、この神社。<br>……にしてもお前、若いくせに体力なさすぎだろ。,900010018,21,ef_com_00100_002_004_00,
10,食蜂 操祈,10000701,！？,900100030,15,
11,上条 当麻,1001101,いや待てよ……そういや常磐台中学って言ってたし、<br>お嬢様だよな。やっぱお嬢様って体力ないのか……？,900010007,11,ef_com_00100_002_002_00,
12,上条 当麻,1001101,いやでも、御坂とか白井は<br>そんなことなさそうだし……。,0,11,
13,食蜂 操祈,10000701,う、うるさいわね！　確かに私は体力ないし運動も<br>苦手よぉ！　でもそれは特に必要ないからでぇ……。,900100021,13,ef_com_00100_002_005_00,
14,上条 当麻,1001101,悪い悪い。,900010017,21,
15,上条 当麻,1001101,体力がないのはお前個人の個性だよな。<br>お嬢様なんてひとくくりにして悪かった。,0,21,
16,食蜂 操祈,10000701,それもどうなのぉ……？,900100025,13,
17,上条 当麻,1001101,あれ、俺何か間違ったか……？,900010024,21,ef_com_00100_002_004_00,
18,食蜂 操祈,10000701,別にいいけど……ふふっ☆,900100004,11,
19,上条 当麻,1001101,……？,0,10,ef_com_00100_002_002_00,
20,食蜂 操祈,10000701,なんだか疲れちゃったし、今日はもう帰るわぁ。,900100015,22,
21,上条 当麻,1001101,お参りはもう済ませたのか？,900010029,10,
22,食蜂 操祈,10000701,それはまだだけど……<br>一人で社殿までたどり着く自信もないしねぇ。,900100007,23,
23,上条 当麻,1001101,だったらつきあってやるよ。,900010004,12,
24,食蜂 操祈,10000701,え？,900100030,15,ef_com_00100_002_002_00,
25,上条 当麻,1001101,だってわざわざそんな格好して来てるのに、<br>お参りしないで帰るなんて勿体ないだろ？,900010006,12,
#,,,#END,



































































