#ID,名称,CharaID,メッセージ（全角26文字x2行）,ボイスID,表情差分,エモーション,
#,,,ストーリーイベント: 鋼の錬金術師コラボ チャプター01,
#,,,クリスマスの予定,,,,
#,,,#【学園都市・駅前（昼）】,
1,御坂 美琴,4000202,街中、電飾でいっぱいで<br>もうすっかりクリスマスって感じね。,900040004,10,
2,初春 飾利,36000201,毎年見る光景ですけど、こういうのって、<br>わくわくしちゃいますよねぇ。,900360002,12,ef_com_00100_002_000_00,
3,佐天 涙子,37000201,うんうん。<br>見てるだけで気分が上がるっていうか、,900370006,12,
4,佐天 涙子,37000201,何となく楽しいことが起こるような<br>予感がするっていうか！,900370002,12,
5,御坂 美琴,4000202,なんかわかるわ。私もクリスマスの時期って<br>ちょっと浮かれちゃうもの。,900040005,11,
6,白井 黒子,5000201,確かに、最近のお姉様は浮かれ気味ですわね。,900050006,10,
7,白井 黒子,5000201,昨夜も浴室から、それはもう楽しげな<br>クリスマスソングの鼻歌が聞こえておりましたし。,900050002,11,
8,御坂 美琴,4000202,ちょ、ちょっとアンタ、聞いてたの……！？,900040017,17,ef_com_00100_002_003_00,
9,白井 黒子,5000201,あら、聞いていただなんて。<br>勝手に聞こえてきただけですわ。,900050030,15,
10,白井 黒子,5000201,（なーんて。お姉様の可愛らしい鼻歌ですもの）,900050002,17,
11,白井 黒子,5000201,（一音たりとも聞き逃さないよう<br>扉に張り付いておりましたけど……！）,900050011,21,
12,佐天 涙子,37000201,クリスマスかぁ。<br>今のところ、何も予定入れてないなぁ。,900370005,10,
13,初春 飾利,36000201,私もです。せっかくの日に<br>何もしないというのも勿体ないですよね。,900360012,14,ef_com_00100_002_006_00,
14,佐天 涙子,37000201,……じゃあさ、クリスマス当日は<br>この四人で何かやるっていうのはどうかな？,900370029,10,ef_com_00100_002_001_00,
15,佐天 涙子,37000201,例えば、パーティーとか！,900370002,12,
16,初春 飾利,36000201,それいいですね！　みんなでお菓子とか料理を持ち寄って<br>後はちょっとしたゲームをしたりとか？,900360011,12,
17,御坂 美琴,4000202,……うーん。,900040015,14,ef_com_00100_002_004_00,
18,佐天 涙子,37000201,あれ。もしかして御坂さん、都合悪かったりします？,900370004,15,
19,御坂 美琴,4000202,実はその日、私も黒子も学校行事で<br>奉仕活動をやることになってるの。,900040016,14,
20,佐天 涙子,37000201,奉仕活動……ですか？,900370003,15,ef_com_00100_002_002_00,
