#ID,名称,CharaID,メッセージ,ボイスID,表情差分,エモーション,
#,
#,,,夢の続き,,,,
#,,,#【アイネブリーゼ前・昼】,
1,御坂 美琴,4002801,皆、準備はできたわね？,1,10,,
2,白井 黒子,5001401,黒子はいつでも大丈夫ですわ、お姉様。,1,10,,
3,初春 飾利,36002801,私も大丈夫です。ハッキング用の端末も準備できてます。,1,10,,
4,光井 ほのか,214000101,いよいよ本番なのよね……なんだか緊張してきた、<br>私うまくやれるかしら……。,1,14,ef_com_00100_002_003_00,
5,北山 雫,213000101,ほのか、リラックス。<br>一人で戦う訳じゃないから大丈夫だよ。,1,10,,
6,七草 真由美,215000101,そうよ、ここには頼れるメンバーが<br>集まってるんだから！,1,12,ef_com_00100_002_000_00,
7,御坂 美琴,4002801,七草さんの言う通り。<br>お互いを助け合って、頑張りましょ！,1,12,
8,御坂 美琴,4002801,それじゃ、子供達を助けるため、研究所へ出発よ！,1,10,
#,,,#【場面転換】,
#,,,#【公園・全景・昼】,
9,七草 真由美,215000101,そういえばなんだけど、白井さんと初春さんも<br>能力者なのよね？　どんな能力なのかしら？,1,10,ef_com_00100_002_002_00,
10,白井 黒子,5001401,わたくしの能力は『<ruby>空間移動</ruby>』ですの。<br>触れた人や物を移動させる事ができますのよ。,1,10,,
11,初春 飾利,36002801,えっと、私は『<ruby=サーマルハンド>定温保存</ruby>』っていう能力でして……。<br>戦闘には全く役に立たないかと……。,1,14,ef_com_00100_002_004_00,
12,七草 真由美,215000101,そんな事ないわよ！　私達の魔法とは仕組みなんかが<br>結構違うんだし、すごく興味があるわ！,1,12,
13,御坂 美琴,4002801,私もそっちの魔法っていうの興味あるな。<br>皆はどういう魔法を使えるの？,1,10,
14,光井 ほのか,214000101,私は色んな系統の魔法を使えるけど、<br>その中でも光波振動系の魔法をよく使うかな。,1,10,,
15,北山 雫,213000101,私も振動系の魔法が得意。でもほのかのとは少し違って、<br>共振とか超音波とかそういうの。,1,10,
