#ID,名称,CharaID,メッセージ,ボイスID,表情差分,エモーション,
#,
#,,,サイズぴったり……？,,,,
#,,,#【常磐台女子寮・ロビー（とあるビル：昼）】,
1,チーフデザイナー,523000101,アナタのおかげで、あのウェディングドレス<br>すっごく好評だったわ♪,905100032,12,ef_com_00100_002_000_00,
2,心理定規,76000101,そう、それは良かったわね。,900760004,10,
3,チーフデザイナー,523000101,というわけでこの完成品、良かったら貰って頂戴。,905100036,10,
4,心理定規,76000101,あら、もしかしてこれが謝礼？,900760001,15,ef_com_00100_002_002_00,
5,チーフデザイナー,523000101,もちろん謝礼は別よ。<br>これはただ私が贈りたいだけなの。,905100059,11,
6,チーフデザイナー,523000101,気が向いたら着てみて。<br>きっとアナタに似合うと思うわ。,0,10,
7,心理定規,76000101,そういうことなら、<br>せっかくだし貰っておこうかしら。,900760005,10,
8,チーフデザイナー,523000101,それじゃ、アタシはもう行くわ。<br>次もまたお願いね♪,905100032,12,
#,,,#SE（歩き去る足音）,,,,
#,,,#SE（ドアの開閉音）,,,,
9,心理定規,76000101,……とは言っても。,900760015,11,
10,心理定規,76000101,こんなもの貰っても<br>着る機会が限定的すぎるのよね。,0,10,
11,心理定規,76000101,…………。,0,10,ef_com_00100_002_006_00,
12,心理定規,76000101,でもせっかく貰ったわけだし……。,900760005,11,
13,心理定規,76000101,少しくらいは袖を通してあげないと<br>流石に勿体ないわよね。,0,10,
#,,,#【時間経過】,
14,心理定規,76000901,……！<br>すごいわ、サイズぴったり。,900760009,15,ef_com_00100_002_007_00,
15,心理定規,76000901,雰囲気も、ちゃんと私が言った通りの<br>仕上がりになってるし。,0,15,
16,心理定規,76000901,ふふっ。ウェディングドレスなんて興味なかったけど。<br>案外悪くないわね。,900760002,12,ef_com_00100_002_000_00,
17,心理定規,76000901,まぁ、見せる相手がいないていうのは少し残念だけど。,0,11,ef_com_00100_002_006_00,
18,心理定規,76000901,……って、ちょっと待って。<br>サイズがぴったりってどういうこと……？,900760030,15,ef_com_00100_002_002_00,
19,心理定規,76000901,私、あのデザイナーに<br>自分のサイズなんて教えてないんだけど！？,900760020,15,ef_com_00100_002_003_00,
#,,,#END,
