#ID,名称,CharaID,メッセージ（全角26文字x2行）,ボイスID,表情差分,
#,,,オリジナルメインシナリオ_02 チャプター09,
#,,,王冠は誰のもの？,,,
#,,,（＊学園都市、路地裏、夜の背景）,
1,浜面 仕上,66000101,……。,1,16,
2,服部 半蔵,167000101,……。,1,16,
3,駒場 利徳,65000101,あの。,1,10,
4,浜面たち,,「びくっ！？」,1,,
5,駒場 利徳,65000101,……感動の対面だと思うんだが、あのう、それにしては空<br>気が重い？,1,15,
6,浜面 仕上,66000101,（だって怖いもん俺達泣く子も黙る<ruby>武装無能力者集団</ruby>とか<br>まとめていましたけど！）,1,14,
7,服部 半蔵,167000101,（超ゴタゴタがあって組織とかいったん壊滅しかけてよう<br>やく穏やかになってきたところよ？）,1,14,
8,浜面たち,,（そこに死んだはずの旧リーダーが帰ってくるとか波乱<br>の予感しかしねえ！！）,1,,
9,浜面 仕上,66000101,あわあわわあわあわ……。,1,15,
10,駒場 利徳,65000101,まあ、今さら自分の席とかはどうでも良いんだが。,1,11,
11,駒場 利徳,65000101,俺がいない間に組織ってどうなっていた？,1,10,
12,服部 半蔵,167000101,リーダーあの野郎です！！　浜面仕上のヤツが一人で勝<br>手に<ruby>武装無能力者集団</ruby>抜けて逃げました！！,1,12,
13,浜面 仕上,66000101,ぬおおおおおい！？　笑顔で見送ったヤツが一体何をっ。,1,16,
14,服部 半蔵,167000101,うるせえ黒髪巨乳ジャージの恋人とか前から羨ましかった<br>んだ超許せん！！,1,13,
15,浜面 仕上,66000101,完全に私怨！？　あとジャージ必須って相当業が深いぞア<br>ンタ！！,1,16,
16,駒場 利徳,65000101,まあ別に組織とかは。,1,10,
17,服部 半蔵,167000101,あと駒場のリーダーがいなくなった後に金髪の小さな少女<br>からにゃあにゃあ言われて懐かれているのはあの男です！,1,13,
18,駒場 利徳,65000101,……。,1,11,
19,駒場 利徳,65000101,……最期に何か言う事は？,1,13,
20,浜面 仕上,66000101,フレメアは半蔵テメェも一緒に助けたでしょうがよおおお<br>おおおおおおおおおおおおお！？,1,16,
#,,,END,















