#ID,名称,CharaID,メッセージ（全角26文字x2行）,ボイスID,表情差分,
#,,,10巻 チャプター3,
#,,,ご機嫌ナナメ,,,
#,,,#VS風紀委員,
#,,,#アニメシーン画像より。走るインデックス、パンチラ。,
#,,,#立ち止まるインデックス、横顔。,
#,,,#上条ナメ、手を振るインデックス。,
1,インデックス,2000801,とうまー！,1,12,
#,,,#アニメシーン画像より。歩きながら考え事をする上条。その後ろにインデックス。,
2,上条 当麻,1000301,誰もが幸せしか感じられない世界、か……。,1,23,
3,インデックス,2000801,とうま！　とうまー！,1,10,
#,,,#アニメシーン画像より。怒るインデックスナメ、歩いていく上条。,
4,インデックス,2000801,う～～～！,1,13,
#,,,#アニメシーン画像より。立ち止まる上条。,
5,上条 当麻,1000301,うーん、考えてもよく分かんねぇ。,1,21,
6,インデックス,2000801,とうま！！,1,20,
#,,,#アニメシーン画像より。振り返る上条。,
7,上条当麻,1000301,うん？,1,15,
#,,,#アニメシーン画像より。チアリーダー姿で膨れるインデックス。,
8,インデックス,2000801,む～～～！,1,20,
#,,,#【公園】,
9,インデックス,2000801,とうま！　<br>なんでさっきから目を合わせてくれないの！,1,13,
10,上条 当麻,1000301,インデックス……って、なんだその格好。,1,22,
11,上条 当麻,1000301,そ、そういえば……！,1,15,
#,,,#アニメシーン画像より。回想・着替え途中のインデックス。,
#,,,#【公園】,
12,上条 当麻,1000301,…………。,1,21,
13,インデックス,2000801,とうま、とうま。何か今、いかがわしいシーンを<br>思い出そうとしてるね？,1,13,
14,インデックス,2000801,私にはとうまがとても幸せそうな顔を<br>しているように見えるんだけど。,1,13,
15,上条 当麻,1000301,してない、してないって！<br>っつか、いつもの修道服はどうしたんだよ。,1,21,
16,インデックス,2000801,ふんっ！　こもえに預かってもらってるの！,1,13,
17,上条 当麻,1000301,あ、あの……何をそんなにお怒りで？,1,21,
18,上条 当麻,1000301,分かった！　お腹が空いてるんだろ？これから父さん達と合流してお昼ごはんにするから……。,1,10,
19,インデックス,2000801,違うもん！　とうまのばか！,1,20,
20,インデックス,2000801,私はとうまの応援をするためにわざわざ着替えてたのに、<br>一方その頃とうまはどこにいたの？,1,13,
21,上条 当麻,1000301,あー……いや、その……。,1,21,
22,インデックス,2000801,せっかくとうまと一緒にいられると<br>思って頑張ったのに……。,1,16,
23,インデックス,2000801,とうまが一人でどこかに行っちゃったら、<br>私はどこで何をしてればいいの？,1,14,
24,上条 当麻,1000301,ごめん……てっきり、いつものように<br>お腹が空いてイライラしてるだけかと……。,1,14,
#,,,#アニメシーン画像より。ポカポカと上条を叩くインデックス。,
25,インデックス,2000801,違うもん！　ちっとも見向きも<br>してくれないから怒ってるだけだもん！,1,20,
26,上条 当麻,1000301,いて、いて、いてーっ！?,1,16,
#,,,#END,
























































































































































































































