#ID,名称,CharaID,メッセージ,ボイスID,表情差分,エモーション,
#,スポット会話,,チャプター25：常盤台中学　食蜂 操祈　白井 黒子　,
#,,,風紀委員とお忍び女王,0,
1,食蜂 操祈,10000101,はぁ……なんだか今日はやる気力が不足してるわぁ。<br>このまま帰っちゃおうかしらぁ。,900100015,23,ef_com_00100_002_004_00,
2,食蜂 操祈,10000101,んふ。この廊下の先に、誰にも知られてない非常口が<br>あるのよねぇ。あそこからこっそりとぉ……,0,10,
3,白井 黒子,5000102,そこの生徒、どこに行こうとしているんですの？,900050021,13,
4,食蜂 操祈,10000101,きゃあっ！　ビックリしたわぁ、<ruby>空間移動</ruby>？<br>ああ、<ruby>風紀委員</ruby>の白井さんかぁー。,900100001,15,ef_com_00100_002_003_00,
5,白井 黒子,5000102,どなたかと思ったら、食蜂操祈さんですの。<br>学園一の派閥の女王が、こんなところで何を？,900050001,10,
6,食蜂 操祈,10000101,別に……校内を探索していただけなんダゾ☆,900100002,21,ef_com_00100_002_007_00,
7,白井 黒子,5000102,こんな殺風景なところで探索ですの？<br>失礼ですけどなんだか挙動が不審ですの。,900050003,20,
8,食蜂 操祈,10000101,そんなぁ、言いがかりだわぁ。御坂さんと仲良しな<br>だけあって、言いがかりがひどいんダゾ☆,900100007,10,
9,白井 黒子,5000102,お姉様は関係ありませんの。そしてそのリアクションは<br>ますます不審ですの。ちょっと事情を詳しく……,900050004,13,
10,食蜂 操祈,10000101,きゃー、こわぁーい。刑事さんみたぁい。<br>ほんとに探索してただけよぉ、じゃぁねー。,900100025,16,ef_com_00100_002_003_00,
11,白井 黒子,5000102,あ、ちょっと、お待ちになってですの！<br>逃げちゃいましたの……ま、深追いはやめときますの。,900050021,15,ef_com_00100_002_006_00,



