#ID,名称,CharaID,メッセージ（全角26文字x2行）,ボイスID,表情差分,エモーション,
#,,,ストーリーイベント: とある新年の逢引初詣  チャプター8,
#,,,あの時の言葉,
#,,,#【屋台：昼】,
#,,,#SE（ざわめき：がやがや）,
1,食蜂 操祈,10000701,……ここまでくれば、はぁっ……<br>もう大丈夫よねぇ……？,900100027,16,
2,食蜂 操祈,10000701,はぁっ……はぁっ……はぁっ……はぁっ……！,0,16,,
3,上条 当麻,1001101,ほんと体力ねぇな。<br>少しは鍛えた方がいいんじゃないか？,900010018,21,ef_com_00100_002_004_00,
4,食蜂 操祈,10000701,な、何よ……はぁっ……はぁっ！<br>必要ないって……はぁっ……言ってるでしょぉ……！！,900100024,13,ef_com_00100_002_005_00,
5,上条 当麻,1001101,着物、無事でよかったな。,900010029,12,
6,食蜂 操祈,10000701,え？,900100030,15,ef_com_00100_002_002_00,
7,上条 当麻,1001101,せっかくの晴れ着が<br>参拝の前に汚れたりしたら台無しだろ。,900010006,12,
8,食蜂 操祈,10000701,もしかしてさっきのって<br>着物のために庇ってくれたのぉ……？,900100028,15,
9,上条 当麻,1001101,まぁそれもあるけど……。,900010005,10,
10,上条 当麻,1001101,ああいう場面で何もしないなんて<br>男としてあり得ないだろ。,0,10,
11,上条 当麻,1001101,俺は女の子を守る側に立てりゃあ、<br>それで本望なんだよ。,900010002,12,
12,食蜂 操祈,10000701,……っ！,900100030,15,
13,食蜂 操祈,10000701,（今のってあの時の……）,0,11,
14,上条 当麻,1001101,って、どうかしたか？,900010028,21,ef_com_00100_002_002_00,
15,食蜂 操祈,10000701,い、いいえ……何でもないわよぉ。,900100030,15,
16,上条 当麻,1001101,そっか……まぁ、ちょっと格好つけたけど<br>俺の方こそ、さっきはありがとな。,900010014,12,
17,食蜂 操祈,10000701,ええと、何の話ぃ……？,900100018,14,ef_com_00100_002_002_00,
18,上条 当麻,1001101,よくは分からないけど、絡んできたヤツらの様子が<br>急におかしくなったのって多分お前の能力なんだろ？,900010006,10,
19,食蜂 操祈,10000701,……さぁ、どうかしらぁ？,900100004,23,
20,上条 当麻,1001101,どうかしらって……。,900010018,21,ef_com_00100_002_004_00,
21,食蜂 操祈,10000701,そんなこと知らなくてもいいでしょぉ。<br>知ったってどうせ……。,900100005,14,
22,上条 当麻,1001101,……？,900010024,10,ef_com_00100_002_002_00,
23,食蜂 操祈,10000701,ところで、私をお参りに<br>連れて行ってくれるんじゃなかったかしらぁ？,900100028,22,
24,食蜂 操祈,10000701,早く行かないと日が暮れちゃうわよぉ。,0,22,
25,上条 当麻,1001101,……それもそうだな。,900010006,12,
26,上条 当麻,1001101,よし。<br>んじゃ改めて、参拝しにいきますか！,0,12,
#,,,#END,


















































































