#ID,名称,CharaID,メッセージ,ボイスID,表情差分,エモーション,
#,スポット会話,
#,
1,アニェーゼ,31000101,シスター・アンジェレネ、<br>紙とペンを取ってきてください。,900310029,10,
2,アンジェレネ,33000101,はい、すぐに！,900330006,12,ef_com_00100_002_001_00,
3,アニェーゼ,31000101,シスター・アンジェレネ、次は水を貰えますか？,900310006,10,
4,アンジェレネ,33000101,はい、どうぞ！,900330006,12,ef_com_00100_002_001_00,
5,アニェーゼ,31000101,（少々素直すぎるというか、従順すぎるというか<br>まるで飼い犬のような反応ですね）,900310010,21,
6,アニェーゼ,31000101,シスター・アンジェレネ。,900310004,10,
7,アンジェレネ,33000101,はい、何でしょうか？,900330006,12,ef_com_00100_002_001_00,
8,アニェーゼ,31000101,……お手。,900310003,20,
9,アンジェレネ,33000101,はい！,900330006,12,ef_com_00100_002_001_00,
10,アニェーゼ,31000101,ば、馬鹿なんですか！<br>流石にそれは有り得ないってもんでしょうが！！,900310021,15,
11,アンジェレネ,33000101,な、何で怒っているんですか！？<br>指示したのはアニェーゼ様なのにぃ……！,900330023,14,






