#ID,名称,CharaID,メッセージ（全角26文字x2行）,ボイスID,表情差分,
#,,,とある科学の超電磁砲: 1章 チャプター21,
#,,,鬼ごっこ,
#,,,#【学舎の園・路上】,
#,,,#アニメシーン画像より。夕方、大通り。,
#,,,#別れる湾内と泡浮。,
#,,,#通りを歩く湾内。,
#,,,#歩く湾内。,
#,,,#重福、顔を出す。,
#,,,#握られたスタンガン。,
#,,,#スッと目を細める重福。,
#,,,#その背後、腕組みをした佐天。,
1,佐天 涙子,37002002,みーつけた。,1,12,
2,重福 省帆,164000101,！？,1,15,
#,,,#アニメシーン画像より。佐天、太眉を見せる。,
3,佐天 涙子,37002002,あたしの可愛い眉毛の仇、きっちり<br>とらせてもらうからね！,1,13,
#,,,#アニメシーン画像より。重福、身構える。,
#,,,#重福、姿を消す。,
4,佐天 涙子,37002002,えっ！？,1,15,
#,,,#アニメシーン画像より。驚いている佐天。,
5,佐天 涙子,37002002,本当に消えた……。,1,15,
6,初春 飾利,36000101,「感心してる場合じゃありません！<br>追ってください！」,1,13,
#,,,#アニメシーン画像より。路地の街灯。,
#,,,#グループで歩く女子中学生、ぶつかりよろける。,
7,女子中学生Ａ,999000101,痛っ！？,1,10,
#,,,#アニメシーン画像より。立ち止まる女子中学生。,
8,女子中学生Ｂ,999000101,どうしたの？,1,10,
9,女子中学生Ａ,999000101,今、何かにぶつかったんだけど……？,1,10,
#,,,#アニメシーン画像より。佐天、女子中学生を押しのける。,
10,佐天 涙子,37002002,ちょっとごめん！,1,13,
#,,,#アニメシーン画像より。怒る女子中学生達。,
11,女子中学生たち,,「ちょっとーっ！」,1,
#,,,#アニメシーン画像より。細い路地。,,,
#,,,#黒子、壁にもたれている。,,,
#,,,#さっと前に出る黒子。,,,
12,白井 黒子,5000102,この辺り……！,1,20,
#,,,#アニメシーン画像より。黒子、キック。,
13,重福 省帆,164000101,うぐっ！？,1,16,
#,,,#アニメシーン画像より。重福、身構える。,
#,,,#重福、姿を消す。,
#,,,#うう、と身体を起こす重福。,
#,,,#腕章を見せる黒子。,
14,白井 黒子,5000102,<ruby>風紀委員</ruby>ですの！<br>大人しくお縄についてくださいまし！,1,13,
#,,,#アニメシーン画像より。重福、踵を返して姿を消す。,
#,,,#無人の路地。,
#,,,#黒子、呼びかけて。,
15,白井 黒子,5000102,って、つくわけないですわね……初春！,1,20,
#,,,#アニメシーン画像より。初春のモニター、監視映像。,
16,初春 飾利,36000101,はいはーい。,1,10,
#,,,#アニメシーン画像より。黙々とキーボードを打つ初春。,
17,初春 飾利,36000101,路地を出て左、三番街に入ってください。,1,13,
18,白井 黒子,5000102,「了解ですの！」,1,20,
19,佐天 涙子,37002002,「初春！　こっちもお願い！」,1,13,
20,初春 飾利,36000101,はーい。,1,10,
