#ID,名称,CharaID,メッセージ（全角26文字x2行）,ボイスID,表情差分,エモーション,
#,,,レイドイベント: お月見シナリオ チャプター1,
#,,,月夜のご奉仕ウサギ,,,,
#,,,#【パラレルスイーツパーク・内部・夜】,
1,上条 当麻,1000501,おっかしいなー。土御門にお月見誘われて待ち合わせ<br>場所に来たってのに……あいつ全然来ないじゃねーか。,900010015,21,,
2,インデックス,2000101,とうま、とうま。お月見ではお団子食べるんでしょ？<br>もうお腹ペコペコだから、早く食べさせて欲しいかも。,900020029,10,,
3,上条 当麻,1000501,ここに来る前に、軽く晩メシ食べたのにか……。<br>まぁもう少し我慢してくれ。中止なら連絡がくるはずだ。,900010016,21,
4,？？？,999000101,――見つけました、上条当麻ッ！<br>そこにいたのですね！,900250001,20,,
5,？？？,999000101,――お言葉ですが、<ruby>女教皇様</ruby>！　私の方が早くあの人を<br>見つけました！<ruby>女教皇様</ruby>でも抜け駆けはどうかとっ！,900300029,20,,
6,上条 当麻,1000501,え？　今の声は神裂と五和？　まさか土御門のヤツ、<br>わざわざ二人をイギリスから呼んだのか？,900010009,15,ef_com_00100_002_001_00,
7,上条 当麻,1000501,って、おわっ！？<br>なんて格好してるんだお前ら！？,900010030,22,
8,神裂 火織,25001501,この服を着て、月見パーティーで奉仕をすれば、<br>相手が必ず喜んでくれると聞いたのです！,900250004,17,,
9,インデックス,2000101,モコモコの丸い尻尾に、長い耳……ウサギの服？<br>お月見って、そういう祭り事だったの？,900020003,15,
10,上条 当麻,1000501,いやいやっ！　確かに男のロマンではあるが……<br>そんないかがわしい風習はお月見にはないぞっ！？,900010017,17,ef_com_00100_002_003_00,
11,神裂 火織,25001501,上条当麻！　今日こそ日頃の感謝を表し、<br>あなたにこれまでの恩を返させてもらいます！,900250029,17,
12,神裂 火織,25001501,以前、土御門に恩を返すために胸を使えと言われました。<br>どう使うかは知りませんが、この胸で奉仕をしましょう！,0,17,
13,五和,30001501,ぷ、<ruby>女教皇様</ruby>はそこまで……！<br>では、私はこの身体全てを捧げてでもご奉仕します！,900300017,90,,
14,上条 当麻,1000501,ぶはっ！？　お前ら、何言い出してんの！？<br>おい待て、その格好で近寄ってくるのはマズいって……！,900010016,22,ef_com_00100_002_003_00,
15,インデックス,2000101,とうま！　鼻の下を伸ばしている場合ではないんだよ！<br>お月見のお団子は！？　いつ食べられるの！？,900020024,13,
16,上条 当麻,1000501,の、伸ばしてませんよ！？　っつか、インデックスさん？<br>状況の理解を放棄して食欲に走ってませんか……！？,900010018,14,ef_com_00100_002_006_00,
17,上条 当麻,1000501,でも、そうだ月見！<br>二人共、今日は月見なんだから月を見ようぜ！？,0,22,
18,神裂 火織,25001501,月など、この際どうでもいいです。<br>恩を返す事の方が重要なのですから！,900250007,13,
19,五和,30001501,そうです！<br>さぁ今すぐ、私に身を任せてください！,900300005,13,
20,上条 当麻,1000501,何なんだ、今日の二人の強引さは……。<br>明らかにおかしいぞ。一体どうなってんだ、コレは！？,900010030,14,
21,土御門 元春,3000201,――モテモテだにゃー、カミやん。<br>いやー、予想はしてたがすごい絵面になってるぜよ。,900030001,17,ef_com_00100_002_000_00,
22,上条 当麻,1000501,つ、土御門……？　やっと話が通じそうな奴が来た……！<br>ってか、今の口振り！　お前、絶対何か知ってんだろ！,900010018,20,ef_com_00100_002_001_00,
23,土御門 元春,3000201,うにゃー。実は二人が着ているそのバニースーツ、<br>ちょっとした魔術を組み込んであるんだぜい。,900030002,12,
24,土御門 元春,3000201,細かい術式や構成はすっ飛ばして簡単に言うと……<br>『普段は抑制している想いが溢れ出る魔術』がにゃー。,0,12,
