#ID,名称,CharaID,メッセージ（全角26文字x2行）,ボイスID,表情差分,
#,,,メイン: とある科学の超電磁砲 チャプター11,
#,,,ストレンジ,
#,,,#【学園都市・建設中のビル】,
#,,,#アニメシーン画像より。ストレンジの風景、数カット。,
#,,,#立つ御坂と黒子。,
1,白井 黒子,5000102,ここがビッグスパイダーの根城、<br>通称『ストレンジ』ですの。,1,13,
2,御坂 美琴,4000101,へぇ……素敵、とは言いにくいわね。,1,14,
#,,,#アニメシーン画像より。黒子、やれやれと。,
3,白井 黒子,5000102,水清ければ魚は棲まずと言いますけれど、<br>それにしても……。,1,14,
#,,,#アニメシーン画像より。御坂らを奇異の目で見るスキルアウト。,
#,,,#汚い通り。,
4,御坂 美琴,4000101,ま、<ruby>武装無能力者集団</ruby>やってるような連中が<br>住むには相応しい所なのかもね。,1,11,
#,,,#アニメシーン画像より。奥へ進む御坂ら。,
5,御坂 美琴,4000101,<ruby>武装無能力者集団</ruby>も<ruby>武装無能力者集団</ruby>だけど、,1,14,
6,御坂 美琴,4000101,完全管理って言いながらこんな場所を<br>放置してる学園都市も学園都市よね。,1,14,
#,,,#アニメシーン画像より。睨むスキルアウト。,
#,,,#立ち上がるスキアウト。,
#,,,#やれやれの御坂と黒子。,
7,白井 黒子,5000102,何やらますます歓迎されている雰囲気ですの。,1,14,
8,御坂 美琴,4000101,アンタが腕章なんかつけてるから……。,1,14,
9,白井 黒子,5000102,これはお姉様が急かすから！<br>わたくしはちゃんと変装とか……！,1,15,
#,,,#アニメシーン画像より。スキルアウト、声をかける。,
10,チンピラＡ,999000101,ネーチャン達、何してんの？,1,10,
11,チンピラＢ,999000101,おいおい、<ruby>風紀委員</ruby>かよ！<br>コエー！　俺達、捕まっちゃうのかなぁ～？,1,10,
#,,,#アニメシーン画像より。緊張感のない御坂ら。,
12,御坂 美琴,4000101,ほら見なさい。,1,14,
13,白井 黒子,5000102,お姉様……。,1,14,
#,,,#アニメシーン画像より。いきがるチンピラ。,
14,チンピラＡ,999000101,何揉めてんのかなぁ？,1,10,
15,チンピラＢ,999000101,今さら帰さねぇよ？,1,10,
16,？？？,999000101,待ちな。,1,20,
#,,,#アニメシーン画像より。振り返る御坂ら。,
#,,,#牛乳を持つ手。,
17,？？？,999000101,女の子にちょっかい出すのは……。,1,20,
#,,,#アニメシーン画像より。黒妻、牛乳を飲む。,
#,,,#呆気にとられる御坂ら。,
#,,,#爽やかな黒妻。,
18,革ジャンの男,165000101,いただけねぇな。,1,11,
#,,,#アニメシーン画像より。見ている一同。,
19,白井 黒子,5000102,……牛乳？,1,15,
#,,,#アニメシーン画像より。一同、俯瞰。,
20,チンピラＢ,999000101,ああ？　なんだテメェは？,1,10,
#,,,#アニメシーン画像より。黒妻、通り過ぎる。,
21,革ジャンの男,165000101,ちょっと待ってな。,1,10,
22,御坂 美琴,4000101,え？　ちょっ……！,1,15,
#,,,#アニメシーン画像より。黒妻、にこやかに。,
23,チンピラＡ,999000101,女の前だからって、カッコつけてんじゃねぇぞ？,1,10,
24,革ジャンの男,165000101,まぁまぁ。,1,12,
25,チンピラＢ,999000101,いいからテメェはとっとと消えろ。,1,10,
#,,,#アニメシーン画像より。チンピラ、牛乳をはたき落とす。,
#,,,#呆然と見る黒妻。,
#,,,#怖い顔の黒妻。,
26,革ジャンの男,165000101,……チッ。,1,13,
#,,,#アニメシーン画像より。チンピラ、新品の牛乳を持って。,
27,チンピラＢ,999000101,あ、あの～、こちらでよろしかったでしょうか？,1,10,
#,,,#アニメシーン画像より。顔を見合わえる御坂ら。,
28,革ジャンの男,165000101,ああ、悪いね。わざわざ。,1,10,
29,チンピラＢ,999000101,いえっ！　じゃ、じゃあ俺らはこの辺で……！,1,10,
#,,,#アニメシーン画像より。逃げていくチンピラ。,
30,革ジャンの男,165000101,おう、気ぃつけてな～。,1,10,
#,,,#アニメシーン画像より。牛乳を飲む黒妻。,
#,,,#黒妻、パックを見て。,
31,革ジャンの男,165000101,ぷはあっ！　やっぱ牛乳はムサシノ牛乳だな！,1,12,
#,,,#アニメシーン画像より。黒妻ナメ、御坂ら。,
32,御坂 美琴,4000101,助けてくれなんて言った覚えないけど？,1,20,
33,革ジャンの男,165000101,ハハ、そりゃ悪かった。,1,12,
#,,,#アニメシーン画像より。笑う黒妻。,
34,革ジャンの男,165000101,昔の知り合いに君達くらいの胸の女の子がいてさ。<br>ほっとけなかったんだ。,1,10,
#,,,#アニメシーン画像より。胸元を見る御坂ら。,
35,白井 黒子,5000102,……殿方に胸の事を言われたのに。,1,14,
36,御坂 美琴,4000101,……不思議といやらしくない。,1,14,
#,,,#アニメシーン画像より。！と顔上げる御坂ら。,
#,,,#黒妻を追う御坂ら。,
37,御坂 美琴,4000101,あっ……ちょっと待ちなさいよ！,1,15,
#,,,#END,





















