#ID,名称,CharaID,メッセージ,ボイスID,表情差分,エモーション,
#,,,Chapter6,
#,,,商売は悪し、時を待て,,,,
#,,,#【学園都市・セブンスミスト・室内ライト】,
1,初春 飾利,36000901,はぁ～……おしるこ、とっても美味しかったですね～。<br>次に何がきてもご利益巡り頑張れそうです～。,900360005,11,ef_com_00100_002_000_00,
2,白井 黒子,5001001,そのご利益巡りですけど……<br>次の場所は、このセブンスミストですの？,900050003,10,ef_com_00100_002_002_00,
3,御坂 美琴,4001001,初売りセールとか福袋とかお正月ムードではあるけど、<br>ここでは何をするの佐天さん？,900040029,10,ef_com_00100_002_002_00,
4,佐天 涙子,37000901,はいはーいっ、次はお買い物をしまーす！,900370006,12,ef_com_00100_002_000_00,
5,初春 飾利,36000901,えっと？　指定された縁起物を買う、とかですか？,900360008,10,ef_com_00100_002_002_00,
6,佐天 涙子,37000901,惜しいなー初春。<br>買い物よりもオマケの方が重要なんだよっ。,900370008,10,ef_com_00100_002_000_00,
7,白井 黒子,5001001,ふむ？　レシートやらクーポンやらに<br>ご利益があるという事ですの？,900050004,10,ef_com_00100_002_002_00,
8,佐天 涙子,37000901,ノンノン！<br>今の時期だけの特別なオマケがあるんだなー。,900370007,11,ef_com_00100_002_000_00,
9,御坂 美琴,4001001,お正月、買い物、オマケ……<br>あ、分かったかも。福引のチケット？,900040005,12,ef_com_00100_002_001_00,
10,佐天 涙子,37000901,そうです正解です！<br>そのチケットにご利益が宿ってるって話なんですよー。,900370006,12,ef_com_00100_002_000_00,
11,白井 黒子,5001001,はは～ん、話が見えてきましたの。<br>つまり今まで得てきたご利益を福引で使う訳ですのね？,900050005,11,ef_com_00100_002_001_00,
12,初春 飾利,36000901,なるほど。福引で豪華景品をゲット！　夢がありますね！,900360004,12,ef_com_00100_002_000_00,
13,佐天 涙子,37000901,（ふふふっ、実はまだもう少し仕掛けがあるんだけど……<br>みんなをびっくりさせたいし黙っておこう）,900370002,11,
14,御坂 美琴,4001001,俄然やる気が出てきたわね。<br>各自で買い物して福引チケットを手に入れましょう！,900040010,12,ef_com_00100_002_000_00,
15,佐天たち,,「おーっ！」,0,,,
#,,,#【時間経過】,
16,御坂 美琴,4001001,さてと、みんな買い物も終わって<br>福引チケットは手に入れたかしら？,900040006,10,
17,初春 飾利,36000901,はい、バッチリです！　しかも欲しいと思ってた<br>お洋服がセールで買えちゃいました！,900360006,12,ef_com_00100_002_000_00,
18,白井 黒子,5001001,わたくしも運良く新作の下着を購入できましたのよ。<br>ご覧くださいな、この洗練されたデザインを。,900050011,12,ef_com_00100_002_007_00,
19,白井 黒子,5001001,これでお姉様と熱い夜を……<br>ふふ、ぐふふ、ふへへへ……。,900050011,21,
20,御坂 美琴,4001001,アンタはまたそんな危険なモノを……。<br>お願いだからそれ着た姿は見せないでよね？,900040016,21,ef_com_00100_002_004_00,
21,白井 黒子,5001001,いけずですのねお姉様。そういうお姉様は、<br>お子様趣味な品を大量に購入されたようですわね。,900050007,14,
22,御坂 美琴,4001001,た、たまには良いじゃないのっ。<br>ってか別行動してたのに何で知ってんのよ！,900040017,17,ef_com_00100_002_003_00,
23,御坂 美琴,4001001,油断も隙もないわね、まったく。<br>佐天さんは何を買ったの？,0,11,ef_com_00100_002_002_00,
24,佐天 涙子,37000901,あたしはですね……ジャーン！<br>せっかくなので福袋を買ってみました。,900370011,12,ef_com_00100_002_000_00,
25,初春 飾利,36000901,おぉ～、お正月の醍醐味ですね。,900360004,10,
26,白井 黒子,5001001,中身が分からない怖さもありますけど、<br>気に入る品が入っていると良いですわね。,900050005,10,
27,佐天 涙子,37000901,値段もそこそこするやつを選んだから、<br>良い物が入ってるはずだよ！　……いざ、オープン！,900370002,10,
28,佐天 涙子,37000901,お、おお……おお～！？　これは～～～！？,0,15,ef_com_00100_002_001_00,
29,佐天 涙子,37000901,ずっと欲しかったヴィンテージジーンズだ～～～！！<br>通販で注文してたロンドンのショップにあるやつ～～！！,0,12,ef_com_00100_002_007_00,
30,初春 飾利,36000901,わっ、わぁ！　前から言っていたお店のですよね！？<br>すごい偶然です、こんな事あるんですねっ。,900360009,15,ef_com_00100_002_000_00,
31,御坂 美琴,4001001,へぇーツイてるわね、佐天さん。<br>ご利益巡りの効果が出たんじゃない？,900040004,10,ef_com_00100_002_000_00,
32,佐天 涙子,37000901,そうかもですね！　やったー、嬉しいなー！<br>商品がなかなか来なくて諦めかけてたんですよー！,900370009,10,ef_com_00100_002_000_00,
33,佐天 涙子,37000901,……ん？　あれ？<br>でもこのジーンズ、少しおかしいような……？,0,15,ef_com_00100_002_002_00,
34,白井 黒子,5001001,ふむ、これは目測ですけど……<br>サイズが大きいのではありません？　太めの男性用では？,900050004,22,
35,佐天 涙子,37000901,そ、そんな～！？<br>偶然でもやっと手に入ったと思ったのに～！！,900370016,14,ef_com_00100_002_003_00,
36,佐天 涙子,37000901,はぁ……やっぱり商品の発送を待つしかないのかぁ……。<br>家に帰ったらまた問い合わせてみよう……。,0,14,ef_com_00100_002_006_00,
37,初春 飾利,36000901,げ、元気出してください佐天さん！<br>これから行く福引が本番じゃないですかっ。,900360017,14,ef_com_00100_002_003_00,
38,御坂 美琴,4001001,そ、そうよ！　きっとそっちでご利益があるって！<br>さぁ気を取り直して、福引しに行きましょうっ。,900040006,15,ef_com_00100_002_003_00,
#,,,#END,


