#ID,名称,CharaID,メッセージ（全角26文字x2行）,ボイスID,表情差分,
#,,,メイン: とある魔術の禁書目録 チャプター11,
#,,,クレーン女,,,
#,,,#【キャンピングカー・車内】,
#,,,#アニメシーン画像より。俯瞰、ガードレールを突き破るキャンピングカー。,
#,,,#窓外を見る浜面。,
#,,,#後退するクレーン車。,
#,,,#ドアノブを掴む手。,
#,,,#麦野、ドアに体当たり。,
1,麦野 沈利,11000201,クッソが！　『スクール』め。<br>どうしてもあのワゴンを逃がす気か。,1,13,
#,,,#アニメシーン画像より。持ち上げられる鉄球。,
#,,,#アニメシーン画像より。フロントガラスを蹴り破る。,,,
2,浜面 仕上,66000101,ふんっ！,1,16,
#,,,#アニメシーン画像より。フロントガラスから飛び出る麦野たち。,
#,,,#唇を固く結ぶメジャーハート。,
#,,,#鉄球が振られる。,
#,,,#伸ばされる手。,
3,浜面 仕上,66000101,滝壺！,1,13,
#,,,#アニメシーン画像より。鉄球がキャンピングカーを押しつぶす。,,,
#,,,#アニメシーン画像より。麦野ナメ、浜面たち。,
4,麦野 沈利,11000201,チッ！　バラけるよ。,1,16,
5,浜面 仕上,66000101,戦わないのかよ？,1,14,
6,麦野 沈利,11000201,私の目的は『積み荷』。,1,11,
#,,,#アニメシーン画像より。クレーン車から降りるメジャーハート。,
7,麦野 沈利,11000201,それに……<br>あの女のチカラは鬱陶しいし。,1,16,
#,,,#アニメシーン画像より。バラける麦野たち、俯瞰。,
8,浜面 仕上,66000101,え？　えっ？　ええっ？,1,15,
#,,,#アニメシーン画像より。歩み寄るメジャーハート。,
#,,,#ギクリとなる浜面。,
#,,,#路地に向かって逃げていく浜面。,
9,浜面 仕上,66000101,くっそぉ！,1,13,
#,,,#アニメシーン画像より。走る浜面。,
#,,,#追うメジャーハート。,
#,,,#無表情で追ってくるメジャーハート。,
#,,,#振り返る浜面。,
10,浜面 仕上,66000101,俺かよ！？,1,13,
#,,,#アニメシーン画像より。逃げる浜面、追うメジャーハート。,
#,,,#END,













































