#ID,名称,CharaID,メッセージ（全角26文字x2行）,ボイスID,表情差分,
#,,,メイン: とある魔術の禁書目録 チャプター37,
#,,,シケた遊び,,,
#,,,#【オープンカフェ】,
#,,,#アニメシーン画像より。垣根、写真を見せている。,
1,垣根 帝督,42000101,人を捜してるんだけどな。,1,12,
#,,,#アニメシーン画像より。パフェに目をやり話す初春。,
2,初春 飾利,36000202,いいえ。<br><ruby=・>残</ruby><ruby=・>念</ruby><ruby=・>で</ruby><ruby=・>す</ruby><ruby=・>け</ruby><ruby=・>ど</ruby>、<ruby=・>見</ruby><ruby=・>て</ruby><ruby=・>い</ruby><ruby=・>な</ruby><ruby=・>い</ruby><ruby=・>で</ruby><ruby=・>す</ruby><ruby=・>ね</ruby>。,1,10,
3,初春 飾利,36000202,<ruby>警備員</ruby>の詰め所に<br>届けを出した方がいいと思いますけど。,1,12,
#,,,#アニメシーン画像より。垣根、写真をしまう。,
4,垣根 帝督,42000101,そうだね、ありがとう。,1,11,
#,,,#アニメシーン画像より。垣根、去りかけるが。,
5,垣根 帝督,42000101,ああ、お嬢さん。,1,10,
#,,,#アニメシーン画像より。？となる初春。,
6,垣根 帝督,42000101,言い忘れていた事がある。,1,12,
7,初春 飾利,36000202,ん？,1,10,
#,,,#アニメシーン画像より。蹴り飛ばされる初春。,
8,初春 飾利,36000202,わっ！？,1,15,
#,,,#アニメシーン画像より。カフェ、俯瞰。,
#,,,#垣根、乗り出して。,
9,垣根 帝督,42000101,テメェが<ruby>最終信号</ruby>と一緒にいた事は<br>分かってんだよ、クソボケ。,1,12,
#,,,#アニメシーン画像より。初春の肩を踏みつける。,
10,初春 飾利,36000202,ぐっ、うう！,1,16,
11,垣根 帝督,42000101,俺は外道のクソ野郎だが、<br>それでも極力一般人を巻き込むつもりはねえんだ。,1,10,
12,垣根 帝督,42000101,……ただな、俺は自分の敵には容赦をしない。<br>何も知らずに<ruby>最終信号</ruby>に付き合わされてたんじゃなく、,1,12,
13,垣根 帝督,42000101,テメェの意志で<ruby>最終信号</ruby>を庇うって言うなら話は別だ。<br>頼むぜーお嬢さん。この俺にお前を殺させるんじゃねぇ。,1,12,
14,垣根 帝督,42000101,<ruby>最終信号</ruby>はどこだ？<br>教えればテメェは解放してやる。,1,12,
#,,,#アニメシーン画像より。呟く初春。,
15,初春 飾利,36000202,絶対見つけられない……。,1,16,
#,,,#アニメシーン画像より。垣根、顔を近づける。,
16,垣根 帝督,42000101,あ？,1,13,
17,初春 飾利,36000202,聞こえなかったんですか？,1,13,
#,,,#アニメシーン画像より。垣根を睨む初春。,
18,初春 飾利,36000202,あの子はあなたが絶対に見つけられないところに<br>いるって言ったんですよ。,1,13,
#,,,#アニメシーン画像より。垣根、険しい顔で。,
19,垣根 帝督,42000101,……良いだろう。,1,11,
#,,,#アニメシーン画像より。肩を踏みしめる足。,
20,垣根 帝督,42000101,ここでお別れだ。,1,12,
#,,,#アニメシーン画像より。足下に風が吹く。,
#,,,#向き直る垣根。,
21,垣根 帝督,42000101,……ほほう。,1,10,
#,,,#アニメシーン画像より。垣根ナメ、アクセラレータ。,
22,垣根 帝督,42000101,流石は『<ruby>滞空回線</ruby>』。<br>予想以上にお早い登場だな。,1,12,
#,,,#アニメシーン画像より。やる気満々のアクセラレータ。,
23,一方通行,13001001,ったくよォ、シケた遊びでハシャいでンじゃねェぞ。,1,21,
#,,,#アニメシーン画像より。地面を踏みしめるアクセラレータ。,
24,一方通行,13001001,三下ァ！,1,13,
#,,,#アニメシーン画像より。衝撃波が発生する。,
#,,,#END,




































































































































































































































