#,,CharaID,ストーリーイベント: このすばコラボ[前編] チャプター02,ボイスID,表情差分,エモーション,
#,,,ストーリーイベント: フェス仕様メタ話 チャプター02,
#,,,ランキング発表Ⅰ,
#,,,#【パーティー会場（仮）】,
1,白井 黒子,5000701,皆様、お待たせいたしました。準備が整いましたので、<br>本日のメインイベントを始めさせていただきますわ。,1,10,,
2,土御門 元春,3000601,ランキングの発表前にも、まずは主賓の５人から<br>挨拶をしてもらおうと思ってたんだが……。,1,11,,
3,土御門 元春,3000601,なぁ、カミやん？　<ruby>一方通行</ruby>見てないか？<br>あいつも呼んだはずなんだがにゃー？,1,14,ef_com_00100_002_002_00,
4,上条 当麻,1002001,いや。まぁあいつだしな。<br>遅刻以前に、こっちに向かってすらいないだろ。,1,10,,
5,土御門 元春,3000601,残念だにゃー。　じゃ、何かあればカミやんが<br>アドリブで何とかするって事で、このまま進めるぜい！,1,14,
6,上条 当麻,1002001,いやいやそこはフォローしてくれよ！？<br>いっつも無茶ぶりされる俺の身にもなれって！！,1,15,ef_com_00100_002_003_00,
7,白井 黒子,5000701,何やらゴタゴタしていますけど、まずは主賓の５人……<br>改め、主賓の４人の皆さんからご挨拶ですの。,1,11,
#,,,#【暗転】,
8,食蜂 操祈,10001201,そうねぇ、やっと二周年ねぇ……<br>でもぉ、頑張った私への感謝力が足りないんダゾ☆,1,22,,
9,御坂 美琴,4002501,いやいや、早速不満かいっ。,1,13,,
10,御坂 美琴,4002501,まぁ、でも本当にみんな頑張ったし、<br>たくさんの人に協力してもらえたからよね。,1,10,
11,インデックス,2002101,うんうん。楽しい事も大変な事もいっぱいあったけど、<br>ちゃんと積み重ねて来れてるんだよ！,1,10,,
12,上条 当麻,1002001,こうやってお祝いできるのも、みんなのおかげだ。<br>本当にありがとう。それから、二周年おめでとう！,1,12,,
13,土御門 元春,3000601,オーケー。素晴らしい挨拶だったにゃー。<br>主賓の４人はコメンテーター席の方に移動を頼むぜよ。,1,12,,
14,土御門 元春,3000601,それじゃあ早速……<br>名場面ランキングベスト１０の発表といこうぜい！,1,12,
15,白井 黒子,5000701,では、２０２１年１月に実施されたアンケートの結果、<br>第１０位に選ばれたのは……。,1,10,
#,,,#【ランキング発表場面】,
#,,,#使用イラスト1。,
#,,,#新約 とある魔術の禁書目録 ⑪巻表紙,,,,
16,白井 黒子,5000701,『上条当麻と食蜂操祈の過去の出来事』です。<br>おめでとうございますですの。,1,12,
17,土御門 元春,3000601,関係者の二人はステージに上がってくれにゃー。<br>コメントをお願いするんだぜい。,1,10,,
18,食蜂 操祈,10001201,はぁ～い♪　私と上条さんの素敵な思い出を選ぶなんて、<br>みんな、お目が高いんダゾ☆,1,12,ef_com_00100_002_007_00,
19,雲川 芹亜,56000201,まずは一番の功労者の私に感謝してほしいけど。<br>私がいなかったらどうなっていたか。,1,10,
20,食蜂 操祈,10001201,あんな恥ずかしい思いをさせられたのに<br>感謝なんかする訳ないでしょぉ！？,1,15,ef_com_00100_002_003_00,
21,,,※食蜂操祈に何があったのかを詳しく知りたい方は<br>『新約 とある魔術の<ruby=インデックス>禁書目録</ruby>』第<ruby=じゅういっかん>⑪巻</ruby>をご確認下さい。,,,,
22,上条 当麻,1002001,……俺が関わってる、のか？<br>全然覚えてないんだけど……なんか申し訳ないな。,1,21,,
23,食蜂 操祈,10001201,あなたはそれで良いのよぉ。<br>だから、この話はおしまい。次に行きましょう。,1,12,ef_com_00100_002_000_00,
24,土御門 元春,3000601,次は９位の発表だにゃー！,1,10,
#,,,#使用イラスト2。,
#,,,#とある科学の超電磁砲T 15話 食蜂操祈に抱きつくドリー,
25,白井 黒子,5000701,第９位は『食蜂操祈と警策看取、ドリーが再会する場面』<br>ですの。主賓は引き続きコメントをお願いします。,1,11,,
26,食蜂 操祈,10001201,ふふ、人気者は辛いわねぇ。,1,12,,
27,土御門 元春,3000601,アンケートによると、涙ながらに謝る食蜂操祈と、<br>交わされる約束などで感動を呼んだようだにゃー。,1,10,,
28,食蜂 操祈,10001201,当事者としては居心地悪いわねぇ。<br>でもぉ、貴重な場面を見られた事は感謝しなさぁい。,1,23,ef_com_00100_002_000_00,
29,警策 看取,139000701,アレアレ？　もしかして泣き顔見られて照れてる？<br>それとも９位って順位が不満だったりするのかなー？,1,21,,
#,,,#使用イラスト3。,
#,,,#とある科学の超電磁砲T 15話 食蜂操祈から引き剥がされてから笑顔を浮かべるドリーなど,
30,警策 看取,139000701,操祈ちゃんのおかげで、<br>ちゃんとドリーは毎日楽しそうだよ。,1,12,,
31,食蜂 操祈,10001201,……まったく。<br>余計な事を言うためにわざわざ出てきたのかしら？,1,20,
32,御坂 美琴,4002501,あれ、なんかこの声と喋り方どっかで……。,1,10,,
33,警策 看取,139000701,ムム、そろそろ退散した方が良いかなっ。<br>それじゃあ操祈ちゃん、また後でねぇ。,1,10,ef_com_00100_002_000_00,
34,土御門 元春,3000601,予定外の乱入者からもコメントをもらったところで、<br>次の８位の発表に移りたいと思うんだにゃー。,1,10,,
35,土御門 元春,3000601,つっても非常に残念なんだぜい。<br>是非ともアイツのコメントが欲しかったにゃー。,1,14,
#,,,#【場面転換】,
#,,,#【学園都市・黄泉川愛穂アパート（室内）・室内ライト】,
36,打ち止め,22000101,もうっ、せっかくの二周年だっていうのに、<br>何でミサカ達は会場に行かないでまたお留守番なのー！？,1,13,,
37,打ち止め,22000101,それでもヒーローの一人だって自覚はあるのかー！？<br>ってミサカはミサカは問い詰めてみたり！,1,16,ef_com_00100_002_005_00,
38,一方通行,13000201,意味分かンねェ、喚くな。<br>ガキはテレビでも見て大人しくしてろ。,1,22,,
39,打ち止め,22000101,ふーんだ。言われなくてもそうするもん、<br>ってミサカはミサカは投げやりにテレビを点けてみたり。,1,13,,
40,土御門 元春,3000601,「名場面ランキング第８位は……『<ruby>打ち止め</ruby>を救うため<br><ruby>一方通行</ruby>が木原数多と戦う場面』だにゃー！」,1,12,,
