#ID,名称,CharaID,メッセージ,ボイスID,表情差分,エモーション,
#,,,チャプター06：病院　一方通行　ラストオーダー　,,,,
#,,,あの人の身辺調査,
1,打ち止め,22000101,あの人が居ない今がチャーンス！　って、<br>ミサカはミサカはコソコソ枕元を捜索してみたり。,900220002,20,ef_com_00100_002_001_00,
2,打ち止め,22000101,あれっ……無いなぁ。って、ミサカはミサカは<br>更にゴソゴソしてみたり。,900220025,14,ef_com_00100_002_004_00,
,,,#SE（ゴンッ）,
3,打ち止め,22000101,痛っ！,900220027,16,
4,一方通行,13001001,何コソコソしてンだァ、クソガキ。,900130028,20,
5,打ち止め,22000101,あ、<ruby>一方通行</ruby>……！,900220001,15,ef_com_00100_002_001_00,
6,打ち止め,13001001,検査に行ってたんじゃなかったのって、ミサカはミサカは<br>はたかれて痛む頭をさすりながら疑問をぶつけてみたり！,900220006,13,
7,一方通行,13001001,今日のは思ったより早く終わったンだよ。<br>ンで？　オマエは人の留守中に何してたンだ、あァ？,900130006,22,
8,打ち止め,22000101,身辺調査を少々……<br>って、ミサカはミサカは正直に答えてみる。,900220008,11,
9,一方通行,13001001,身辺調査ァ？<br>別に人に見られて困るようなもンはねェよ。,900130030,15,
10,打ち止め,22000101,なーんだ。えっちな本があるかもって期待したのに～。<br>って、ミサカはミサカは残念そうにしてみる。,900220016,13,ef_com_00100_002_006_00,
11,一方通行,13001001,ンなもンあるわけねエだろ。あったとしても<br>それを見て、オマエはどうするつもりだったンだ？,900130007,23,
12,打ち止め,22000101,えっ、それは考えてなかった。って、ミサカはミサカは<br>今更どうしようか考えてみたり……！,900220030,15,ef_com_00100_002_001_00,
13,一方通行,13001001,まさかのノープランかよ、くだらねェ……。,900130015,20,
14,打ち止め,22000101,だ、だってー！,900220026,14,ef_com_00100_002_004_00,
