#ID,名称,CharaID,メッセージ,ボイスID,表情差分,エモーション,
#,スポット会話,
#,
1,ルチア,32000101,……まったく、誰がこんなことを。,900320015,13,ef_com_00100_002_005_00,
2,アンジェレネ,33000101,どうかしたのですか？　シスター・ルチア。,900330019,15,ef_com_00100_002_002_00,
3,ルチア,32000101,冷蔵庫の中に入れておいたデザートが<br>何故か消えてしまったのです。,900320024,10,
4,アンジェレネ,33000101,えっ……それは大変ですね。<br>ところで何が無くなったんですか？,900330004,10,
5,ルチア,32000101,プリンです。,900320004,20,
6,アンジェレネ,33000101,えっ……？,900330018,20,ef_com_00100_002_003_00,
7,ルチア,32000101,どうかしましたか？　シスター・アンジェレネ。,900320015,10,
8,アンジェレネ,33000101,い、いえ……。,900330002,15,
9,アンジェレネ,33000101,（どうしよう、私が食べてしまったなんて<br>今更言い出せません……）,900330022,14,









