#command,param1,param2,param3,param4,
#,
print,上条 当麻 チャプター04,
control,1,
bgm,stop,
stage,2002001,,,,
bgm,play,30010001,,,
chara,3000101,土御門 元春,10,
chara,48000101,青髪ピアス,10,
chara,1000101,上条 当麻,10,
place,青髪ピアス,上条 当麻,土御門 元春,
+上条 当麻.fade,out,0.1,
+土御門 元春.fade,out,0.1,
+青髪ピアス.fade,out,0.1,
talk,start,
+talk,show,0,
+fade,in,1.0,#000000,0,
青髪ピアス.fade,in,0.5,
+talk,1,青髪ピアス,,,
+talk,show,1,
上条 当麻.fade,in,0.5,
+talk,2,上条 当麻,,,
talk,3,上条 当麻,,,
bgm,play,30010006,,,
土御門 元春.fade,in,0.5,
+talk,4,土御門 元春,,,
talk,5,上条 当麻,,,
talk,6,青髪ピアス,,,
talk,7,上条 当麻,,,
talk,8,青髪ピアス,,,
talk,9,上条 当麻,,,
talk,10,土御門 元春,,,
talk,11,土御門 元春,,,
talk,12,上条 当麻,,,
talk,13,土御門 元春,,,
talk,14,上条 当麻,,,
talk,15,青髪ピアス,,,
talk,16,上条 当麻,,,
talk,17,青髪ピアス,,,
talk,18,青髪ピアス,,,
talk,19,土御門 元春,,,
talk,20,上条 当麻,,,
talk,21,青髪ピアス,,,
talk,22,土御門 元春,,,
talk,23,青髪ピアス,,,
talk,24,上条 当麻,,,
fade,out,1.5,#FFFFFF,0,
+talk,show,0,
上条 当麻.fade,out,0.1,
+土御門 元春.fade,out,0.1,
+青髪ピアス.fade,out,0.1,
上条 当麻.facial,10,
+土御門 元春.facial,11,
+青髪ピアス.facial,11,
stage,15001001,,,,
bgm,play,30010003,,,
wait,0.5,
fade,in,1.5,#FFFFFF,0,
青髪ピアス.fade,in,0.5,
+talk,25,青髪ピアス,,,
+talk,show,1,
上条 当麻.fade,in,0.5,
+talk,26,上条 当麻,,,
talk,27,上条 当麻,,,
talk,28,青髪ピアス,,,
土御門 元春.fade,in,0.5,
+talk,29,土御門 元春,,,
talk,30,上条 当麻,,,
talk,31,青髪ピアス,,,
talk,32,上条 当麻,,,
talk,33,青髪ピアス,,,
talk,34,上条 当麻,,,
talk,35,土御門 元春,,,
talk,36,上条 当麻,,,
talk,37,青髪ピアス,,,
talk,38,上条 当麻,,,
talk,39,上条 当麻,,,
talk,40,青髪ピアス,,,
talk,41,上条 当麻,,,
talk,42,青髪ピアス,,,
talk,43,上条 当麻,,,
talk,44,上条 当麻,,,
上条 当麻.fade,out,0.5,
talk,45,土御門 元春,,,
talk,46,青髪ピアス,,,
fade,out,1.5,#FFFFFF,0,
+talk,show,0,
上条 当麻.fade,out,0.1,
+土御門 元春.fade,out,0.1,
+青髪ピアス.fade,out,0.1,
上条 当麻.facial,11,
+土御門 元春.facial,10,
+青髪ピアス.facial,10,
stage,15001001,,,,
wait,0.5,
fade,in,1.5,#FFFFFF,0,
青髪ピアス.fade,in,0.5,
+talk,47,青髪ピアス,,,
+talk,show,1,
土御門 元春.fade,in,0.5,
+talk,48,土御門 元春,,,
上条 当麻.fade,in,0.5,
+talk,49,上条 当麻,,,
talk,50,土御門 元春,,,
talk,51,上条 当麻,,,
talk,52,土御門 元春,,,
talk,53,青髪ピアス,,,
talk,54,上条 当麻,,,
talk,55,上条 当麻,,,
talk,56,青髪ピアス,,,
talk,57,青髪ピアス,,,
talk,58,上条 当麻,,,
bgm,play,30010006,,,
talk,59,土御門 元春,,,
talk,60,青髪ピアス,,,
talk,61,青髪ピアス,,,
talk,62,上条 当麻,,,
talk,63,上条 当麻,,,
talk,64,土御門 元春,,,
talk,65,上条 当麻,,,
talk,66,上条 当麻,,,
上条 当麻.fade,out,0.5,
+se,play,300200000102,,,
bgm,play,30010001,,,
talk,67,土御門 元春,,,
talk,68,青髪ピアス,,,
talk,69,青髪ピアス,,,
talk,70,土御門 元春,,,
wait,1,
fade,out,1,#FFFFFF,0,
bgm,stop,
wait,1,
[END],








