#command,param1,param2,param3,param4,
#,
print,神裂 チャプター07,
control,1,
bgm,stop,
stage,7008003,,,,
bgm,play,030010010,1,,
chara,510000106,魔術師,10,
chara,25000101,神裂火織,10,
chara,1000101,上条当麻,10,
+place,神裂火織,上条当麻,魔術師,
+神裂火織.fade,out,0.1,
+魔術師.fade,out,0.1,
+上条当麻.fade,out,0.1,
+上条当麻.move,1,4,0.1,
talk,start,
+talk,show,0,
+fade,in,1.0,#000000,0,
talk,1,神裂火織,,,
+talk,show,1,
+神裂火織.fade,in,0.5,
talk,2,魔術師,,,
+魔術師.fade,in,0.5,
talk,3,神裂火織,,,
talk,4,魔術師,,,
se,play,0300300000080,,,
wait,0.5,
se,play,0300700000030,,,
screen.effect,ef_com_00000_000_001_00,"(0,0)",1,0,
talk,5,神裂火織,,,
talk,6,魔術師,,,
talk,7,神裂火織,,,
bgm,stop,
魔術師.effect,ef_com_00000_002_003_00,"(100,-450)",2,0,
talk,8,魔術師,,,
bgm,play,030010017,1,,
talk,9,神裂火織,,,
talk,10,魔術師,,,
talk,11,神裂火織,,,
talk,12,神裂火織,,,
talk,13,魔術師,,,
bgm,play,030010021,1,,
se,play,0300200000110,,,
talk,14,上条当麻,,,
+place,神裂火織,上条当麻,魔術師,
+上条当麻.move,4,1,1.0,
+上条当麻.fade,in,0.5,
talk,15,上条当麻,,,
魔術師.effect,delete,
+se,play,0300200000170,,,
talk,16,魔術師,,,
talk,17,上条当麻,,,
talk,18,神裂火織,,,
se,play,0300700000010,,,
talk,19,魔術師,,,
+魔術師.shake,"(0.10,0)","(10,0)",0.5,
魔術師.fade,out,0.5,
talk,20,神裂火織,,,
talk,21,神裂火織,,,
talk,22,上条当麻,,,
talk,23,神裂火織,,,
talk,24,上条当麻,,,
talk,25,神裂火織,,,
se,play,0300300000160,,,
screen.effect,ef_com_00000_001_008_00,"(0,0)",1,0,
talk,26,上条当麻,,,
+上条当麻.shake,"(0.10,0)","(10,0)",0.5,
fade,out,1.5,#000000,0,
bgm,play,030010022,1,,
神裂火織.fade,out,0.1,
+上条当麻.fade,out,0.1,
+talk,show,0,
wait,0.5,
fade,in,1.5,#000000,0,
talk,27,上条当麻,,,
+talk,show,1,
+上条当麻.fade,in,0.5,
+place,神裂火織,上条当麻,
talk,28,神裂火織,,,
+神裂火織.fade,in,0.5,
talk,29,神裂火織,,,
talk,30,上条当麻,,,
talk,31,神裂火織,,,
talk,32,上条当麻,,,
talk,33,上条当麻,,,
talk,34,上条当麻,,,
talk,35,神裂火織,,,
talk,36,上条当麻,,,
talk,37,神裂火織,,,
talk,38,神裂火織,,,
talk,39,神裂火織,,,
talk,40,上条当麻,,,
talk,41,上条当麻,,,
talk,42,神裂火織,,,
talk,43,神裂火織,,,
talk,44,上条当麻,,,
talk,45,神裂火織,,,
talk,46,神裂火織,,,
talk,47,上条当麻,,,
talk,48,上条当麻,,,
talk,49,神裂火織,,,
talk,50,神裂火織,,,
talk,51,神裂火織,,,
talk,52,上条当麻,,,
talk,53,神裂火織,,,
talk,54,神裂火織,,,
talk,55,神裂火織,,,
talk,56,上条当麻,,,
talk,57,上条当麻,,,
talk,58,上条当麻,,,
talk,59,神裂火織,,,
wait,1,
fade,out,1,#FFFFFF,0,
bgm,stop,
wait,1,
[END],








