#command,param1,param2,param3,param4,
#,
print,初春 飾利 チャプター03,
control,1,
bgm,stop,
stage,7001001,,,,
bgm,play,30010001,1,,
chara,2000101,インデックス,10,
chara,36000101,初春飾利,10,
talk,start,
+talk,show,0,
+fade,in,1.0,#000000,0,
talk,1,初春飾利,,,
+talk,show,1,
+初春飾利.fade,in,0.5,
+place,空白,初春飾利,
bgm,stop,
talk,2,初春飾利,,,
+初春飾利.shake,"(0.10,0)","(10,0)",1,
bgm,play,30010005,1,,
talk,3,初春飾利,,,
talk,4,初春飾利,,,
talk,5,インデックス,,,
+インデックス.fade,in,0.5,
+place,インデックス,初春飾利,
talk,6,初春飾利,,,
talk,7,初春飾利,,,
talk,8,インデックス,,,
talk,9,初春飾利,,,
talk,10,インデックス,,,
talk,11,初春飾利,,,
talk,12,初春飾利,,,
bgm,stop,
talk,13,インデックス,,,
bgm,play,30010006,1,,
talk,14,インデックス,,,
talk,15,初春飾利,,,
talk,16,インデックス,,,
talk,17,インデックス,,,
talk,18,初春飾利,,,
talk,19,インデックス,,,
talk,20,初春飾利,,,
talk,21,インデックス,,,
talk,22,インデックス,,,
talk,23,初春飾利,,,
talk,24,初春飾利,,,
talk,25,インデックス,,,
talk,26,インデックス,,,
talk,27,初春飾利,,,
fade,out,1.5,#FFFFFF,0,
talk,show,0,
stage,7002001,,,,
+初春飾利.fade,out,0.1,
+インデックス.fade,out,0.1,
wait,0.5,
bgm,play,30010004,1,,
fade,in,1.5,#FFFFFF,0,
talk,28,初春飾利,,,
+talk,show,1,
+初春飾利.fade,in,0.5,
talk,29,初春飾利,,,
talk,30,インデックス,,,
+インデックス.fade,in,0.5,
se,play,300200000102,,,
+インデックス.move,0,4,0.5,
wait,0.5,
+インデックス.fade,out,0.1,
talk,31,初春飾利,,,
talk,32,初春飾利,,,
talk,33,初春飾利,,,
se,play,300200000101,,,
+focus,off,初春飾利,
+インデックス.fade,in,0.5,
+インデックス.move,4,0,0.5,
talk,34,インデックス,,,
talk,35,初春飾利,,,
talk,36,初春飾利,,,
talk,37,インデックス,,,
talk,38,初春飾利,,,
talk,39,インデックス,,,
talk,40,初春飾利,,,
talk,41,インデックス,,,
se,play,300200000102,,,
+インデックス.move,0,4,0.5,
wait,0.5,
fade,out,1.5,#FFFFFF,0,
talk,show,0,
stage,1002001,,,,
+初春飾利.fade,out,0.1,
+インデックス.fade,out,0.1,
+place,インデックス,初春飾利,
wait,0.5,
fade,in,1.5,#FFFFFF,0,
talk,42,インデックス,,,
+talk,show,1,
+インデックス.fade,in,0.5,
talk,43,初春飾利,,,
+初春飾利.fade,in,0.5,
talk,44,インデックス,,,
talk,45,初春飾利,,,
talk,46,初春飾利,,,
talk,47,初春飾利,,,
talk,48,インデックス,,,
talk,49,初春飾利,,,
talk,50,インデックス,,,
+インデックス.shake,"(0.80,0)","(1,2)",2,
talk,51,インデックス,,,
se,play,300500000010,,,
talk,52,初春飾利,,,
+初春飾利.shake,"(0.10,0)","(10,0)",1,
talk,53,インデックス,,,
talk,54,インデックス,,,
talk,55,初春飾利,,,
talk,56,インデックス,,,
talk,57,インデックス,,,
se,play,300200000022,,,
+インデックス.move,0,4,1,
wait,0.5,
+インデックス.fade,out,0.1,
talk,58,初春飾利,,,
talk,59,初春飾利,,,
wait,1,
fade,out,1,#FFFFFF,0,
bgm,stop,
wait,1,
[END],








