#command,param1,param2,param3,param4,
#,
print,初春 飾利 チャプター01,
control,1,
bgm,stop,
stage,7002001,,,,
bgm,play,30010001,1,,
chara,37000101,佐天涙子,10,
chara,36000101,初春飾利,10,
talk,start,
+talk,show,0,
+fade,in,1.0,#000000,0,
talk,1,初春飾利,,,
+talk,show,1,
+初春飾利.fade,in,0.5,
+place,空白,初春飾利,
talk,2,初春飾利,,,
talk,3,初春飾利,,,
wait,1,

talk,4,佐天涙子,,,
+佐天涙子.fade,in,0.5,
+佐天涙子.move,5,0,1,
+place,佐天涙子,初春飾利,
se,play,0300400000320,,,
talk,5,初春飾利,,,
+初春飾利.shake,"(0.10,0)","(10,0)",1,
talk,6,初春飾利,,,
talk,7,初春飾利,,,
talk,8,佐天涙子,,,
talk,9,初春飾利,,,
talk,10,佐天涙子,,,
talk,11,初春飾利,,,
talk,12,佐天涙子,,,
talk,13,初春飾利,,,
talk,14,佐天涙子,,,
talk,15,初春飾利,,,
talk,16,佐天涙子,,,
fade,out,1,#FFFFFF,0,
talk,show,0,
+初春飾利.fade,out,0.1,
+佐天涙子.fade,out,0.1,
wait,0.5,
stage,007010004,,,,
bgm,play,30010003,1,,
fade,in,1,#FFFFFF,0,
talk,17,佐天涙子,,,
+talk,show,1,
+佐天涙子.fade,in,0.5,
talk,18,初春飾利,,,
+初春飾利.fade,in,0.5,
talk,19,初春飾利,,,
talk,20,佐天涙子,,,
talk,21,初春飾利,,,
talk,22,初春飾利,,,
talk,23,佐天涙子,,,
talk,24,初春飾利,,,
talk,25,初春飾利,,,
talk,26,佐天涙子,,,
talk,27,初春飾利,,,
talk,28,佐天涙子,,,
talk,29,初春飾利,,,
talk,30,佐天涙子,,,
talk,31,初春飾利,,,
se,play,300200000012,,,
+佐天涙子.move,0,4,1,
wait,0.5,
+佐天涙子.fade,out,0.1,
talk,32,初春飾利,,,
talk,33,初春飾利,,,
talk,34,初春飾利,,,
se,play,300200000011,,,
+focus,off,初春飾利,
+佐天涙子.fade,in,0.5,
+佐天涙子.move,4,0,1,
wait,0.5,
talk,35,佐天涙子,,,
talk,36,佐天涙子,,,
talk,37,初春飾利,,,
talk,38,初春飾利,,,
talk,39,佐天涙子,,,
talk,40,初春飾利,,,
talk,41,初春飾利,,,
talk,42,佐天涙子,,,
talk,43,初春飾利,,,
talk,44,佐天涙子,,,
talk,45,初春飾利,,,
se,play,300200000012,,,
+初春飾利.move,1,5,1,
wait,0.5,
+初春飾利.fade,out,0.1,
talk,46,佐天涙子,,,
wait,1,
fade,out,1,#FFFFFF,0,
bgm,stop,
wait,1,
[END],








