#command,param1,param2,param3,param4,
#,
print,常盤台中学 Chapter4,
control,1,
bgm,stop,
stage,003003001,,,,
bgm,play,30010011,1,,
chara,9000101,婚后 光子,10,
chara,5000102,白井 黒子,10,
place,白井 黒子,
+白井 黒子.fade,out,0.1,
+婚后 光子.fade,out,0.1,
talk,start,
+talk,show,0,
+fade,in,1.0,#000000,0,
白井 黒子.fade,in,0.5,
+talk,1,白井 黒子,,,
+talk,show,1,
talk,2,白井 黒子,,,
talk,3,白井 黒子,,,
fade,out,1.5,#000000,0,
talk,clear,1,
+白井 黒子.fade,out,0.1,
+place,白井 黒子,婚后 光子,
+stage,003001001,,,,
wait,0.5,
bgm,play,30010012,1,,
fade,in,1.5,#000000,0,
婚后 光子.fade,in,0.5,
+talk,4,婚后 光子,,,
白井 黒子.fade,in,0.5,
+talk,5,白井 黒子,,,
talk,6,白井 黒子,,,
talk,7,婚后 光子,,,
+婚后 光子.shake,"(0.1,0)","(10,0)",1,
talk,8,白井 黒子,,,
talk,9,婚后 光子,,,
talk,10,白井 黒子,,,
talk,11,婚后 光子,,,
talk,12,白井 黒子,,,
talk,13,婚后 光子,,,
talk,14,白井 黒子,,,
bgm,play,30010006,1,,
talk,15,白井 黒子,,,
talk,16,婚后 光子,,,
talk,17,白井 黒子,,,
talk,18,婚后 光子,,,
+婚后 光子.shake,"(0.1,0)","(10,0)",1,
talk,19,白井 黒子,,,
talk,20,白井 黒子,,,
talk,21,婚后 光子,,,
talk,22,白井 黒子,,,
talk,23,婚后 光子,,,
talk,24,白井 黒子,,,
talk,25,婚后 光子,,,
talk,26,白井 黒子,,,
talk,27,白井 黒子,,,
bgm,play,30010008,1,,
talk,28,婚后 光子,,,
talk,29,白井 黒子,,,
talk,30,婚后 光子,,,
talk,31,白井 黒子,,,
talk,32,婚后 光子,,,
talk,33,白井 黒子,,,
talk,34,婚后 光子,,,
se,play,0300200000022,,,
+婚后 光子.move,1,5,1,
婚后 光子.fade,out,0.1,
talk,35,白井 黒子,,,
talk,36,白井 黒子,,,
talk,37,白井 黒子,,,
wait,1,
fade,out,1,#FFFFFF,0,
bgm,stop,
wait,1,
[END],








