#command,param1,param2,param3,param4,
#,
print,イギリス清教-必要悪の教会 Chapter01,
control,1,
bgm,stop,
stage,7004002,,,,
bgm,play,30010008,1,,
chara,3000701,土御門 元春,10,
chara,24000101,ステイル,10,
place,ステイル,土御門 元春,
+ステイル.fade,out,0.1,
+土御門 元春.fade,out,0.1,
talk,start,
+talk,show,0,
+fade,in,1,#000000,0,
talk,1,ステイル,,,
+talk,show,1,,,
+ステイル.fade,in,0.5,
talk,2,ステイル,,,
talk,3,ステイル,,,
se,play,0300200000480,,,
talk,4,土御門 元春,,,
+土御門 元春.fade,in,0.5,
talk,5,土御門 元春,,,
talk,6,ステイル,,,
talk,7,土御門 元春,,,
talk,8,ステイル,,,
talk,9,土御門 元春,,,
talk,10,ステイル,,,
talk,11,ステイル,,,
talk,12,土御門 元春,,,
talk,13,土御門 元春,,,
talk,14,ステイル,,,
talk,15,土御門 元春,,,
talk,16,土御門 元春,,,
talk,17,土御門 元春,,,
talk,18,土御門 元春,,,
talk,19,ステイル,,,
talk,20,土御門 元春,,,
talk,21,ステイル,,,
talk,22,土御門 元春,,,
talk,23,ステイル,,,
talk,24,ステイル,,,
bgm,play,30010006,1,,
talk,25,土御門 元春,,,
talk,26,土御門 元春,,,
talk,27,ステイル,,,
talk,28,土御門 元春,,,
talk,29,ステイル,,,
talk,30,土御門 元春,,,
bgm,play,30010005,1,,
talk,31,ステイル,,,
se,play,0300700000180,,,
screen.effect,ef_com_00000_001_000_00,"(0,0)",1,0,
talk,32,土御門 元春,,,
+土御門 元春.shake,"(0.10,0)","(10,0)",1,
土御門 元春.fade,out,0.5,
wait,1,
fade,out,1,#FFFFFF,0,
bgm,stop,
wait,1,
[END],


