#command,param1,param2,param3,param4,
control,1,
bgm,stop,
stage,22001001,
bgm,play,030010001,
chara,5000101,白井 黒子,15,
chara,9000101,婚后 光子,11,
place,白井 黒子,婚后 光子,
+白井 黒子.fade,out,0.1,
+婚后 光子.fade,out,0.1,
talk,start,
+talk,show,0,
+fade,in,1.0,#000000,0,
白井 黒子.fade,in,0.5,
+talk,1,白井 黒子,,,
+talk,show,1,
婚后 光子.fade,in,0.5,
+talk,2,婚后 光子,,,
talk,3,白井 黒子,,,
talk,4,婚后 光子,,,
talk,5,白井 黒子,,,
talk,6,婚后 光子,,,
+bgm,play,30010006,
talk,7,白井 黒子,,,
talk,8,婚后 光子,,,
talk,9,白井 黒子,,,
talk,10,婚后 光子,,,
talk,11,白井 黒子,,,
talk,12,婚后 光子,,,
talk,13,白井 黒子,,,
talk,14,婚后 光子,,,
talk,15,白井 黒子,,,
wait,1,,,,
fade,out,1.0,#FFFFFF,0,
bgm,stop,
wait,1,
[END],















































