#command,param1,param2,param3,param4,
#,
print,一方通行 チャプター04,
control,1,
bgm,stop,
stage,7003001,,,,
bgm,play,030010001,,,
chara,507000106,女子学生A,10,
chara,507000107,女子学生B,10,
chara,21000101,御坂妹,10,
chara,13001001,一方通行,10,
talk,start,
+talk,show,0,
+fade,in,1.0,#000000,0,
talk,1,一方通行,,,
+talk,show,1,
+一方通行.fade,in,0.5,
+place,一方通行,空白,空白,空白,
+focus,on,一方通行,
bgm,play,30010007,1,,
talk,2,一方通行,,,
talk,3,一方通行,,,
talk,4,一方通行,,,
talk,5,女子学生A,,,
+女子学生A.fade,in,0.5,
+place,一方通行,空白,空白,女子学生A,
talk,6,女子学生B,,,
+女子学生B.fade,in,0.5,
+place,一方通行,空白,女子学生B,女子学生A,
talk,7,一方通行,,,
talk,8,一方通行,,,
talk,9,一方通行,,,
talk,10,女子学生A,,,
talk,11,女子学生B,,,
talk,12,一方通行,,,
talk,13,女子学生A＆B,,,
+focus,on,女子学生A,女子学生B,
se,play,300200000132,,,
+女子学生B.move,2,5,1,
+女子学生A.move,3,5,0.5,
wait,0.5,
talk,14,一方通行,,,
fade,out,1,#FFFFFF,0,
place,一方通行,御坂妹,
stage,7002001,,,,
+御坂妹.fade,out,0.1,
+talk,clear,
wait,0.5,
bgm,play,30010004,1,,
focus,off,一方通行,
fade,in,1,#FFFFFF,0,
se,play,300400000120,,,
talk,15,御坂妹,,,
+御坂妹.fade,in,0.5,
+御坂妹.move,5,1,1.5,
+se,play,300200000011,,,
talk,16,一方通行,,,
talk,17,御坂妹,,,
talk,18,御坂妹,,,
talk,19,一方通行,,,
talk,20,御坂妹,,,
talk,21,御坂妹,,,
talk,22,一方通行,,,
talk,23,一方通行,,,
talk,24,御坂妹,,,
talk,25,御坂妹,,,
talk,26,一方通行,,,
talk,27,一方通行,,,
talk,28,御坂妹,,,
fade,out,1.5,#FFFFFF,0,
stage,15001001,,,,
+一方通行.fade,out,0.1,
+御坂妹.fade,out,0.1,
+talk,show,0,
wait,0.5,
bgm,play,30010001,1,,
fade,in,1.5,#FFFFFF,0,
talk,29,一方通行,,,
+talk,show,1,
+一方通行.fade,in,0.5,
talk,30,一方通行,,,
se,play,300400000120,,,
talk,31,一方通行,,,
bgm,play,30010005,1,,
talk,32,一方通行,,,
talk,33,一方通行,,,
talk,34,御坂妹,,,
+御坂妹.fade,in,0.5,
talk,35,一方通行,,,
talk,36,御坂妹,,,
talk,37,一方通行,,,
talk,38,御坂妹,,,
talk,39,御坂妹,,,
+御坂妹.move,1,5,1.5,
御坂妹.fade,out,0.1,
talk,40,一方通行,,,
talk,41,御坂妹,,,
+御坂妹.fade,in,0.5,
+御坂妹.move,5,1,1.5,
talk,42,一方通行,,,
talk,43,御坂妹,,,
talk,44,一方通行,,,
talk,45,御坂妹,,,
fade,out,1.5,#FFFFFF,0,
talk,show,0,
+一方通行.fade,out,0.1,
+御坂妹.fade,out,0.1,
wait,0.5,
bgm,play,30010004,1,,
fade,in,1.5,#FFFFFF,0,
talk,46,一方通行,,,
+talk,show,1,
+一方通行.fade,in,0.5,
talk,47,一方通行,,,
talk,48,御坂妹,,,
+御坂妹.fade,in,0.5,
talk,49,一方通行,,,
se,play,300400000120,,,
talk,50,一方通行,,,
se,play,300200000022,,,
+一方通行.move,0,4,1,
wait,0.5,
+一方通行.fade,out,0.1,
talk,51,御坂妹,,,
fade,out,1.5,#FFFFFF,0,
stage,7002002,,,,
御坂妹.fade,out,0.1,
+talk,show,0,
wait,0.5,
fade,in,1.5,#FFFFFF,0,
talk,52,一方通行,,,
+talk,show,1,
+一方通行.fade,in,0.5,
+place,一方通行,
talk,53,一方通行,,,
talk,54,一方通行,,,
talk,55,一方通行,,,
wait,1,
fade,out,1,#FFFFFF,0,
bgm,stop,
wait,1,
[END],








