#command,param1,param2,param3,param4,
#,
print,食蜂 操祈 チャプター06,
control,1,
bgm,stop,
stage,3004001,,,,
bgm,play,30010024,1,,
chara,507000106,派閥メンバー,11,
chara,507000107,常盤台中学生,10,
chara,93000101,帆風潤子,10,
chara,10000101,食蜂操祈,10,
+place,常盤台中学生,食蜂操祈,帆風潤子,
+食蜂操祈.fade,out,0.1,
+帆風潤子.fade,out,0.1,
+派閥メンバー.fade,out,0.1,
+常盤台中学生.fade,out,0.1,
talk,start,
+talk,show,0,
+fade,in,1.0,#000000,0,
talk,1,食蜂操祈,,,
+talk,show,1,
+食蜂操祈.fade,in,0.5,
talk,2,帆風潤子,,,
+帆風潤子.fade,in,0.5,
talk,3,食蜂操祈,,,
talk,4,帆風潤子,,,
talk,5,食蜂操祈,,,
bgm,stop,
talk,6,常盤台中学生,,,
+se,play,300200000091,,,
+常盤台中学生.fade,in,0.5,
+常盤台中学生.move,4,0,0.5,
bgm,play,30010009,1,,
talk,7,食蜂操祈,,,
talk,8,常盤台中学生,,,
talk,9,食蜂操祈,,,
talk,10,常盤台中学生,,,
talk,11,食蜂操祈,,,
bgm,play,30010011,1,,
talk,12,常盤台中学生,,,
talk,13,食蜂操祈,,,
talk,14,常盤台中学生,,,
talk,15,常盤台中学生,,,
talk,16,食蜂操祈,,,
talk,17,食蜂操祈,,,
talk,18,帆風潤子,,,
talk,19,食蜂操祈,,,
talk,20,食蜂操祈,,,
talk,21,常盤台中学生,,,
fade,out,1.5,#000000,0,
stage,8002001,,,,
talk,show,0,
+食蜂操祈.fade,out,0.1,
+帆風潤子.fade,out,0.1,
+派閥メンバー.fade,out,0.1,
+常盤台中学生.fade,out,0.1,
+place,常盤台中学生,派閥メンバー,食蜂操祈,帆風潤子,
wait,0.5,
bgm,play,30010018,1,,
se,play,300400000100,,,
fade,in,1.5,#000000,0,
talk,22,食蜂操祈,,,
+talk,show,1,
+食蜂操祈.fade,in,0.5,
talk,23,常盤台中学生,,,
+常盤台中学生.fade,in,0.5,
+派閥メンバー.fade,in,0.5,
+focus,on,常盤台中学生,
+focus,off,派閥メンバー,食蜂操祈,帆風潤子,
talk,24,帆風潤子,,,
+帆風潤子.fade,in,0.5,
talk,25,食蜂操祈,,,
talk,26,常盤台中学生,,,
talk,27,食蜂操祈,,,
talk,28,食蜂操祈,,,
se,play,0300100000370,,,
talk,29,食蜂操祈,,,
talk,30,食蜂操祈,,,
talk,31,常盤台中学生,,,
talk,32,食蜂操祈,,,
talk,33,食蜂操祈,,,
talk,34,帆風潤子,,,
bgm,stop,
talk,35,食蜂操祈,,,
bgm,play,30010020,1,,
talk,36,食蜂操祈,,,
talk,37,食蜂操祈,,,
talk,38,食蜂操祈,,,
talk,39,常盤台中学生,,,
talk,40,帆風潤子,,,
se,play,0300100000370,,,
talk,41,食蜂操祈,,,
talk,42,帆風潤子,,,
talk,43,常盤台中学生,,,
se,play,300200000052,,,
+帆風潤子.move,3,5,1,
+常盤台中学生.move,0,4,1,
wait,0.5,
+帆風潤子.fade,out,0.1,
+常盤台中学生.fade,out,0.1,
talk,44,食蜂操祈,,,
talk,45,食蜂操祈,,,
talk,46,食蜂操祈,,,
talk,47,食蜂操祈,,,
wait,1,
fade,out,1,#FFFFFF,0,
bgm,stop,
wait,1,
[END],








