#command,param1,param2,param3,param4,
#,サイド別ストーリー: 暗部組織-アイテム チャプター07,
print,迷作発掘,
control,1,
bgm,stop,
stage,007002001,,,,
bgm,play,30010001,1,,
chara,522000101,不良,10,
chara,66000101,浜面 仕上,10,
chara,18000201,絹旗 最愛,10,
+浜面 仕上.fade,out,0.1,
+絹旗 最愛.fade,out,0.1,
+不良.fade,out,0.1,
+talk,show,0,
place,浜面 仕上,
talk,start,
+talk,show,0,
+fade,in,1,#000000,0,
浜面 仕上.fade,in,0.5,
talk,1,浜面 仕上,,,
+talk,show,1,
talk,2,浜面 仕上,,,
talk,3,浜面 仕上,,,
talk,show,0,
fade,out,1,#000000,
wait,1,
+浜面 仕上.fade,out,0.1,
stage,7004001,,,,
bgm,play,30010002,1,,
place,不良,浜面 仕上,
fade,in,1,#000000,
不良.fade,in,0.5,
talk,4,不良,,,
+talk,show,1,
浜面 仕上.fade,in,0.5,
talk,5,浜面 仕上,,,
talk,6,不良,,,
talk,7,浜面 仕上,,,
talk,show,0,
fade,out,1,#000000,
wait,1,
#,#【時間経過】,
fade,in,1,#000000,
talk,8,不良,,,
+talk,show,1,
talk,9,浜面 仕上,,,
talk,10,不良,,,
talk,11,不良,,,
talk,12,浜面 仕上,,,
talk,13,不良,,,
talk,14,浜面 仕上,,,
talk,15,不良,,,
talk,16,浜面 仕上,,,
talk,17,不良,,,
talk,18,浜面 仕上,,,
talk,19,浜面 仕上,,,
talk,20,浜面 仕上,,,
talk,show,0,
fade,out,1,#000000,
wait,1,
#,#【時間経過】,
fade,in,1,#000000,
talk,21,不良,,,
+talk,show,1,
talk,22,不良,,,
talk,23,不良,,,
talk,24,浜面 仕上,,,
talk,25,不良,,,
talk,26,浜面 仕上,,,
talk,27,不良,,,
talk,28,浜面 仕上,,,
talk,29,浜面 仕上,,,
talk,30,不良,,,
talk,31,不良,,,
talk,32,浜面 仕上,,,
talk,show,0,
fade,out,1,#000000,
wait,1,
+浜面 仕上.fade,out,0.1,
+不良.fade,out,0.1,
stage,10001001,,,,
bgm,play,30010003,1,,
place,絹旗 最愛,浜面 仕上,
+浜面 仕上.facial,10,
fade,in,1,#000000,
絹旗 最愛.fade,in,0.5,
+浜面 仕上.fade,in,0.5,
talk,33,絹旗 最愛,,,
+talk,show,1,
talk,34,絹旗 最愛,,,
talk,35,浜面 仕上,,,
talk,36,絹旗 最愛,,,
talk,37,絹旗 最愛,,,
talk,38,浜面 仕上,,,
talk,39,絹旗 最愛,,,
talk,40,浜面 仕上,,,
talk,41,絹旗 最愛,,,
talk,42,浜面 仕上,,,
talk,43,絹旗 最愛,,,
talk,44,浜面 仕上,,,
talk,45,絹旗 最愛,,,
talk,46,絹旗 最愛,,,
talk,47,絹旗 最愛,,,
talk,48,浜面 仕上,,,
talk,49,絹旗 最愛,,,
talk,50,絹旗 最愛,,,
talk,51,絹旗 最愛,,,
talk,52,絹旗 最愛,,,
talk,53,絹旗 最愛,,,
talk,54,絹旗 最愛,,,
talk,55,浜面 仕上,,,
talk,56,絹旗 最愛,,,
talk,57,浜面 仕上,,,
talk,58,絹旗 最愛,,,
talk,59,絹旗 最愛,,,
talk,60,絹旗 最愛,,,
talk,61,浜面 仕上,,,
talk,62,絹旗 最愛,,,
talk,63,浜面 仕上,,,
talk,64,浜面 仕上,,,
bgm,play,30010006,1,,
talk,65,絹旗 最愛,,,
talk,66,浜面 仕上,,,
wait,1,
fade,out,1,#FFFFFF,
bgm,stop,
wait,1,
[End],







