#command,param1,param2,param3,param4,
#,
control,1,
stage,5001001,,,,
bgm,stop,,,,
chara,1000101,上条 当麻,12,
chara,10000201,食蜂 操祈,10,
chara,10001101,食蜂 操祈（中一）,15,
+place,食蜂 操祈,
+食蜂 操祈.move,0,5,0.5,
+focus,on,食蜂 操祈,
bgm,play,30010004,,,
fade,in,1,#000000,0,
+talk,start,
+talk,show,0,
wait,0.5,
se,play,300200000022,,,
+食蜂 操祈.move,5,0,2,
talk,1,食蜂 操祈,,,
+talk,show,1,
talk,2,食蜂 操祈,,,
talk,3,食蜂 操祈,,,
talk,4,食蜂 操祈,,,
wait,1,
fade,out,1,#FFFFFF,0,
stage,5002001,,,,
talk,show,0,
+食蜂 操祈.fade,out,0.5,
place,食蜂 操祈（中一）,上条 当麻,
+上条 当麻.fade,in,0.5,
+食蜂 操祈（中一）.fade,in,0.5,
+focus,on,上条 当麻,
bgm,stop,,,,
wait,1,
bgm,play,30010001,,,
fade,in,1,#FFFFFF,0,
talk,5,上条 当麻,,,
+talk,show,1,
talk,6,食蜂 操祈（中一）,,,
talk,7,上条 当麻,,,
talk,8,上条 当麻,,,
talk,9,上条 当麻,,,
talk,10,食蜂 操祈（中一）,,,
talk,11,食蜂 操祈（中一）,,,
talk,12,食蜂 操祈（中一）,,,
bgm,stop,,,,
talk,13,上条 当麻,,,
bgm,play,30010006,,,
talk,14,食蜂 操祈（中一）,,,
talk,15,上条 当麻,,,
talk,16,上条 当麻,,,
+se,play,300200000330,,,
talk,17,食蜂 操祈（中一）,,,
talk,18,食蜂 操祈（中一）,,,
talk,19,上条 当麻,,,
talk,20,上条 当麻,,,
talk,21,食蜂 操祈（中一）,,,
talk,22,上条 当麻,,,
bgm,stop,,,,
talk,23,上条 当麻,,,
bgm,play,30010005,,,
talk,24,食蜂 操祈（中一）,,,
talk,25,食蜂 操祈（中一）,,,
talk,26,上条 当麻,,,
talk,27,上条 当麻,,,
talk,28,上条 当麻,,,
talk,29,食蜂 操祈（中一）,,,
talk,30,上条 当麻,,,
talk,31,上条 当麻,,,
talk,32,上条 当麻,,,
talk,33,食蜂 操祈（中一）,,,
talk,34,上条 当麻,,,
talk,35,食蜂 操祈（中一）,,,
se,play,300200000740,,,
wait,1,
fade,out,1,#FFFFFF,0,
talk,show,0,
+上条 当麻.fade,out,0.5,
+食蜂 操祈（中一）.fade,out,0.5,
place,食蜂 操祈,
+食蜂 操祈.fade,in,0.5,
+食蜂 操祈.facial,20,
+focus,on,食蜂 操祈,
bgm,stop,,,,
wait,1,
bgm,play,30010004,,,
fade,in,1,#FFFFFF,0,
talk,36,食蜂 操祈,,,
+talk,show,1,
talk,37,食蜂 操祈,,,
talk,38,食蜂 操祈,,,
wait,1,
fade,out,1,#FFFFFF,0,
talk,show,0,
+食蜂 操祈.fade,out,0.5,
place,食蜂 操祈（中一）,上条 当麻,
+上条 当麻.fade,in,0.5,
+食蜂 操祈（中一）.fade,in,0.5,
+上条 当麻.facial,15,
+食蜂 操祈（中一）.facial,20,
+focus,on,食蜂 操祈（中一）,
bgm,stop,,,,
wait,1,
bgm,play,30010005,,,
fade,in,1,#FFFFFF,0,
talk,39,食蜂 操祈（中一）,,,
+talk,show,1,
talk,40,上条 当麻,,,
talk,41,上条 当麻,,,
talk,42,食蜂 操祈（中一）,,,
talk,43,上条 当麻,,,
talk,44,食蜂 操祈（中一）,,,
talk,45,上条 当麻,,,
talk,46,食蜂 操祈（中一）,,,
talk,47,上条 当麻,,,
talk,48,上条 当麻,,,
bgm,stop,,,,
talk,49,上条 当麻,,,
bgm,play,30010006,,,
talk,50,食蜂 操祈（中一）,,,
talk,51,上条 当麻,,,
talk,52,食蜂 操祈（中一）,,,
talk,53,食蜂 操祈（中一）,,,
talk,54,上条 当麻,,,
talk,55,食蜂 操祈（中一）,,,
talk,56,食蜂 操祈（中一）,,,
talk,57,食蜂 操祈（中一）,,,
bgm,stop,,,,
talk,58,上条 当麻,,,
bgm,play,30010005,,,
talk,59,上条 当麻,,,
talk,60,食蜂 操祈（中一）,,,
+se,play,300400000780,,,
talk,61,食蜂 操祈（中一）,,,
wait,1,
fade,out,1,#FFFFFF,0,
stage,5001001,,,,
talk,show,0,
+上条 当麻.fade,out,0.5,
+食蜂 操祈（中一）.fade,out,0.5,
place,食蜂 操祈,
+食蜂 操祈.fade,in,0.5,
+食蜂 操祈.facial,20,
+focus,on,食蜂 操祈,
bgm,stop,,,,
wait,1,
bgm,play,30010004,,,
fade,in,1,#FFFFFF,0,
talk,62,食蜂 操祈,,,
+talk,show,1,
talk,63,食蜂 操祈,,,
talk,64,食蜂 操祈,,,
talk,65,食蜂 操祈,,,
talk,66,食蜂 操祈,,,
talk,67,食蜂 操祈,,,
talk,68,食蜂 操祈,,,
talk,69,食蜂 操祈,,,
talk,70,食蜂 操祈,,,
+se,play,300200000022,,,
+食蜂 操祈.move,0,4,2,
wait,1,
fade,out,1,#FFFFFF,0,
stage,7004001,,,,
talk,show,0,
食蜂 操祈.facial,24,
+focus,on,食蜂 操祈,
+食蜂 操祈.move,0,5,0.1,
bgm,stop,,,,
wait,1,
bgm,play,30010009,,,
fade,in,1,#FFFFFF,0,
se,play,300200000022,,,
+食蜂 操祈.move,5,0,2,
talk,71,食蜂 操祈,,,
+talk,show,1,
talk,72,食蜂 操祈,,,
talk,73,食蜂 操祈,,,
talk,74,食蜂 操祈,,,
wait,2,
fade,out,1,#FFFFFF,0,
bgm,stop,
wait,1,
[END],
