#command,param1,param2,param3,param4,
#,
print,初春 飾利 チャプター07,
control,1,
bgm,stop,
stage,014001004,,,,
bgm,play,30010003,1,,
chara,4000102,御坂美琴,10,
chara,5000101,白井黒子,10,
chara,37000101,佐天涙子,10,
chara,36000101,初春飾利,10,
talk,start,
+talk,show,0,
+fade,in,1.0,#000000,0,
talk,1,初春飾利,,,
+talk,show,1,
+初春飾利.fade,in,0.5,
+place,空白,空白,空白,初春飾利,
talk,2,初春飾利,,,
talk,3,佐天涙子,,,
+talk,show,1,
+佐天涙子.fade,in,0.5,
+place,空白,空白,佐天涙子,初春飾利,
talk,4,佐天涙子,,,
talk,5,初春飾利,,,
talk,6,佐天涙子,,,
talk,7,御坂美琴,,,
+talk,show,1,
+御坂美琴.fade,in,0.5,
+place,空白,御坂美琴,佐天涙子,初春飾利,
talk,8,白井黒子,,,
+talk,show,1,
+白井黒子.fade,in,0.5,
+place,白井黒子,御坂美琴,佐天涙子,初春飾利,
talk,9,白井黒子,,,
talk,10,初春飾利,,,
talk,11,佐天涙子,,,
talk,12,佐天涙子,,,
talk,13,初春飾利,,,
talk,14,佐天涙子,,,
佐天涙子.shake,"(0,1,0)","(0,1)",0.5,,
talk,15,初春飾利,,,
talk,16,御坂美琴,,,
talk,17,初春飾利,,,
talk,18,白井黒子,,,
talk,19,佐天涙子,,,
talk,20,佐天涙子,,,
talk,21,白井黒子,,,
talk,22,御坂美琴,,,
talk,23,佐天涙子,,,
talk,24,白井黒子,,,
talk,25,御坂美琴,,,
talk,26,初春飾利,,,
talk,27,初春飾利,,,
talk,28,佐天涙子,,,
talk,29,御坂美琴,,,
talk,30,初春飾利,,,
talk,31,御坂美琴,,,
talk,32,白井黒子,,,
talk,33,御坂美琴,,,
talk,34,白井黒子,,,
talk,35,初春飾利,,,
talk,36,初春飾利,,,
talk,37,佐天涙子,,,
talk,38,初春飾利,,,
bgm,play,30010022,1,,
+佐天涙子.facial,10,
talk,39,初春飾利,,,
talk,40,御坂美琴,,,
talk,41,白井黒子,,,
talk,42,初春飾利,,,
talk,43,初春飾利,,,
talk,44,初春飾利,,,
talk,45,初春飾利,,,
talk,46,初春飾利,,,
talk,47,初春飾利,,,
talk,48,佐天涙子,,,
talk,49,白井黒子,,,
talk,50,御坂美琴,,,
talk,51,御坂美琴,,,
talk,52,初春飾利,,,
talk,53,白井黒子,,,
talk,54,白井黒子,,,
talk,55,佐天涙子,,,
talk,56,初春飾利,,,
+初春飾利.shake,"(0.10,0)","(10,0)",1,
talk,57,佐天涙子,,,
+佐天涙子.facial,10,
talk,58,初春飾利,,,
talk,59,御坂美琴,,,
talk,60,御坂美琴,,,
talk,61,初春飾利,,,
wait,1,
fade,out,1,#FFFFFF,0,
bgm,stop,
wait,1,
[END],








