#command,param1,param2,param3,param4,
#,
print,インデックス チャプター03,
control,1,
bgm,stop,
stage,1003001,,,,
+bgm,play,30010016,,,
chara,2000101,インデックス,15,
chara,1000101,上条当麻,20,
talk,start,
+talk,show,0,
+fade,in,1.0,#000000,0,
talk,1,インデックス,,,
+talk,show,1,
+インデックス.fade,in,0.5,
+place,インデックス,
talk,2,インデックス,,,
talk,3,インデックス,,,
fade,out,1.5,#FFFFFF,0,
bgm,play,030010001,,,
インデックス.fade,out,0.1,
+talk,show,0,
wait,0.5,
fade,in,1.5,#FFFFFF,0,
talk,4,上条当麻,,,
+talk,show,1,
+上条当麻.fade,in,0.5,
+place,インデックス,上条当麻,
talk,5,上条当麻,,,
talk,6,インデックス,,,
+インデックス.fade,in,0.5,
talk,7,上条当麻,,,
talk,8,インデックス,,,
talk,9,上条当麻,,,
talk,10,上条当麻,,,
talk,11,上条当麻,,,
上条当麻.fade,out,1.0,,,
+上条当麻.move,5,1.0,
+talk,12,インデックス,,,
+se,play,0300200000092,,,
fade,out,1.5,#FFFFFF,0,
インデックス.fade,out,0.1,
+talk,show,0,
wait,0.5,
fade,in,1.5,#FFFFFF,0,
bgm,stop,
talk,13,インデックス,,,
+talk,show,1,
+インデックス.fade,in,0.5,
+place,空白,インデックス,空白,
bgm,play,030010018,,,
talk,14,インデックス,,,
talk,15,インデックス,,,
talk,16,インデックス,,,
talk,17,インデックス,,,
talk,18,インデックス,,,
bgm,stop,
talk,19,インデックス,,,
talk,20,インデックス,,,
talk,21,インデックス,,,
+インデックス.move,2,1.0,
bgm,play,030010006,,,
talk,22,インデックス,,,
+インデックス.move,1,1.0,
talk,23,インデックス,,,
+インデックス.move,0,1.0,
talk,24,インデックス,,,
talk,25,インデックス,,,
talk,26,インデックス,,,
talk,27,インデックス,,,
+インデックス.move,1,1.0,
talk,28,インデックス,,,
se,play,0300300000140,,,
talk,29,インデックス,,,
talk,30,インデックス,,,
+インデックス.shake,"(0.10,0)","(10,0)",1,
talk,31,インデックス,,,
talk,32,インデックス,,,
+インデックス.move,0,1.0,
talk,33,インデックス,,,
talk,34,インデックス,,,
se,play,0300300000150,,,
talk,35,インデックス,,,
+インデックス.move,2,2.0,
talk,36,インデックス,,,
+インデックス.move,0,2.0,
se,play,0300500000010,,,
bgm,play,030010005,,,
talk,37,インデックス,,,
+インデックス.move,2,0.5,
talk,38,インデックス,,,
+インデックス.move,0,0.5,
インデックス.move,1,0.5,
+wait,1,
talk,39,インデックス,,,
+インデックス.shake,"(0.10,0)","(10,0)",1,
talk,40,インデックス,,,
インデックス.fade,out,1.0,,,
fade,out,1.5,#FFFFFF,0,
+bgm,play,30010022,,,
stage,001003004,,,,
+talk,show,0,
wait,0.5,
fade,in,1.5,#FFFFFF,0,
talk,41,上条当麻,,,
+talk,show,1,
+上条当麻.fade,in,0.5,
+place,インデックス,上条当麻,
+se,play,0300400000010,,,
talk,42,上条当麻,,,
talk,43,インデックス,,,
+インデックス.fade,in,0.5,
talk,44,上条当麻,,,
talk,45,インデックス,,,
talk,46,インデックス,,,
talk,47,上条当麻,,,
talk,48,インデックス,,,
talk,49,上条当麻,,,
talk,50,インデックス,,,
talk,51,上条当麻,,,
talk,52,インデックス,,,
talk,53,上条当麻,,,
talk,54,インデックス,,,
wait,1,
fade,out,1,#FFFFFF,0,
bgm,stop,
wait,1,
[END],








