#command,param1,param2,param3,param4,
control,1,
chara,2000101,インデックス,10,
chara,24000101,ステイル,10,
talk,start,
+talk,show,0,
stage,7001001,
+fade,in,1.0,#000000,0,
+bgm,play,30010004,1,,
talk,1,ステイル,,,
+talk,show,1,
+ステイル.fade,in,0.5,
+place,ステイル,空白,
talk,2,インデックス,,,
+インデックス.fade,in,0.5,
+place,ステイル,インデックス,
talk,3,ステイル,,,
talk,4,インデックス,,,
talk,5,ステイル,,,
talk,6,インデックス,,,
talk,7,ステイル,,,
talk,8,インデックス,,,
talk,9,ステイル,,,
talk,10,インデックス,,,
talk,11,ステイル,,,
wait,1,
fade,out,1.0,#FFFFFF,0,
bgm,stop,
wait,1,
[END],
































