#command,param1,param2,param3,param4,
#,
print,神裂 チャプター02,
control,1,
bgm,stop,
stage,15001001,,,,
bgm,play,030010001,1,,
chara,24000101,ステイル,10,
chara,25000101,神裂火織,10,
talk,start,
+talk,show,0,
+fade,in,1.0,#000000,0,
talk,1,神裂火織,,,
+talk,show,1,
+神裂火織.fade,in,0.5,
+place,神裂火織,空白,
talk,2,神裂火織,,,
talk,3,神裂火織,,,
talk,4,神裂火織,,,
talk,5,神裂火織,,,
talk,6,神裂火織,,,
talk,7,ステイル,,,
+ステイル.fade,in,0.5,
+place,神裂火織,ステイル,
talk,8,ステイル,,,
talk,9,神裂火織,,,
talk,10,神裂火織,,,
talk,11,ステイル,,,
talk,12,ステイル,,,
talk,13,神裂火織,,,
talk,14,ステイル,,,
talk,15,神裂火織,,,
talk,16,ステイル,,,
talk,17,神裂火織,,,
talk,18,ステイル,,,
talk,19,神裂火織,,,
talk,20,ステイル,,,
talk,21,神裂火織,,,
talk,22,ステイル,,,
talk,23,神裂火織,,,
talk,24,神裂火織,,,
talk,25,神裂火織,,,
talk,26,ステイル,,,
talk,27,ステイル,,,
fade,out,1.5,#FFFFFF,0,
神裂火織.fade,out,0.1,
+ステイル.fade,out,0.1,
+talk,show,0,
wait,0.5,
fade,in,1.5,#FFFFFF,0,
se,play,0300100000250,,,
talk,28,ステイル,,,
+talk,show,1,
+ステイル.fade,in,0.5,
talk,29,神裂火織,,,
+神裂火織.fade,in,0.5,
talk,30,神裂火織,,,
talk,31,神裂火織,,,
talk,32,ステイル,,,
talk,33,神裂火織,,,
bgm,stop,
talk,34,神裂火織,,,
bgm,play,030010005,1,,
talk,35,ステイル,,,
talk,36,神裂火織,,,
talk,37,ステイル,,,
talk,38,神裂火織,,,
talk,39,神裂火織,,,
talk,40,ステイル,,,
talk,41,神裂火織,,,
talk,42,ステイル,,,
talk,43,神裂火織,,,
talk,44,ステイル,,,
talk,45,神裂火織,,,
talk,46,神裂火織,,,
talk,47,ステイル,,,
se,play,0300100000260,,,
talk,48,神裂火織,,,
fade,out,1.5,#FFFFFF,0,
神裂火織.fade,out,0.1,
+ステイル.fade,out,0.1,
+talk,show,0,
wait,0.5,
fade,in,1.5,#FFFFFF,0,
bgm,play,030010001,1,,
ステイル.fade,in,0.5,
+神裂火織.fade,in,0.5,
wait,1,
talk,49,ステイル,,,
+talk,show,1,
talk,50,神裂火織,,,
talk,51,ステイル,,,
talk,52,神裂火織,,,
talk,53,神裂火織,,,
wait,1,
fade,out,1,#FFFFFF,0,
bgm,stop,
wait,1,
[END],








