#command,param1,param2,param3,param4,
#,
print,ラストオーダー チャプター04,
control,1,
bgm,stop,
stage,8002001,,,,
bgm,play,30010006,,,
chara,22000101,打ち止め,20,
chara,13001001,一方通行,20,
place,一方通行,打ち止め,
+打ち止め.fade,out,0.1,
+一方通行.fade,out,0.1,
talk,start,
+talk,show,0,
+fade,in,1.0,#000000,0,
打ち止め.fade,in,0.5,
+talk,1,打ち止め,,,
+talk,show,1,
一方通行.fade,in,0.5,
+talk,2,一方通行,,,
talk,3,打ち止め,,,
talk,4,打ち止め,,,
talk,5,一方通行,,,
talk,6,打ち止め,,,
talk,7,打ち止め,,,
talk,8,一方通行,,,
talk,9,打ち止め,,,
talk,10,打ち止め,,,
talk,11,打ち止め,,,
talk,12,一方通行,,,
talk,13,打ち止め,,,
talk,14,一方通行,,,
talk,15,一方通行,,,
talk,16,打ち止め,,,
talk,17,打ち止め,,,
talk,18,一方通行,,,
talk,19,一方通行,,,
talk,20,一方通行,,,
talk,21,打ち止め,,,
talk,22,打ち止め,,,
talk,23,一方通行,,,
talk,24,一方通行,,,
talk,25,打ち止め,,,
talk,26,打ち止め,,,
fade,out,1.5,#FFFFFF,0,
+talk,show,0,
打ち止め.fade,out,0.1,
+一方通行.fade,out,0.1,
打ち止め.facial,10,
+一方通行.facial,23,
place,一方通行,打ち止め,
bgm,play,30010001,,,
wait,0.5,
fade,in,1.5,#FFFFFF,0,
打ち止め.fade,in,0.5,
+talk,27,打ち止め,,,
+talk,show,1,
一方通行.fade,in,0.5,
+talk,28,一方通行,,,
talk,29,打ち止め,,,
talk,30,打ち止め,,,
talk,31,打ち止め,,,
talk,32,一方通行,,,
talk,33,一方通行,,,
talk,34,打ち止め,,,
talk,35,一方通行,,,
talk,36,打ち止め,,,
talk,37,一方通行,,,
talk,38,打ち止め,,,
talk,39,打ち止め,,,
talk,40,打ち止め,,,
talk,41,一方通行,,,
talk,42,一方通行,,,
talk,43,打ち止め,,,
talk,44,打ち止め,,,
talk,45,一方通行,,,
talk,46,打ち止め,,,
talk,47,一方通行,,,
talk,48,打ち止め,,,
talk,49,打ち止め,,,
talk,50,打ち止め,,,
talk,51,一方通行,,,
talk,52,打ち止め,,,
wait,1,
fade,out,1,#FFFFFF,0,
bgm,stop,
wait,1,
[END],








