#command,param1,param2,param3,param4,
#,
print,天草式十字凄教 Chapter07,
control,1,
bgm,stop,
stage,7001001,,,,
bgm,play,30010001,1,,
chara,25000201,神裂 火織,10,
chara,1000201,上条 当麻,10,
chara,3000201,土御門 元春,10,
place,神裂 火織,
+神裂 火織.fade,out,0.1,
+上条 当麻.fade,out,0.1,
+土御門 元春.fade,out,0.1,
+talk,show,0,
fade,in,1,#000000,0,
talk,1,神裂 火織,,,
+talk,show,1,
+神裂 火織.fade,in,0.5,
talk,2,神裂 火織,,,
talk,3,神裂 火織,,,
talk,4,神裂 火織,,,
wait,0.5,
fade,out,1.5,#000000,0,
stage,7002001,,,,
talk,clear,1,
+神裂 火織.fade,out,0.1,
place,土御門 元春,神裂 火織,
wait,0.5,
fade,in,1.5,#000000,0,
talk,5,土御門 元春,,,
+土御門 元春.fade,in,0.5,
talk,6,神裂 火織,,,
+神裂 火織.fade,in,0.5,
talk,7,土御門 元春,,,
talk,8,神裂 火織,,,
talk,9,土御門 元春,,,
talk,10,神裂 火織,,,
talk,11,土御門 元春,,,
talk,12,神裂 火織,,,
talk,13,神裂 火織,,,
talk,14,土御門 元春,,,
talk,15,土御門 元春,,,
talk,16,神裂 火織,,,
wait,0.5,
fade,out,1.5,#000000,0,
stage,7003001,,,,
talk,clear,1,
+土御門 元春.facial,13,
+神裂 火織.facial,13,
wait,0.5,
fade,in,1.5,#000000,0,
+bgm,play,30010010,1,,
talk,17,土御門 元春,,,
talk,18,神裂 火織,,,
talk,19,神裂 火織,,,
talk,20,土御門 元春,,,
talk,21,土御門 元春,,,
talk,22,神裂 火織,,,
talk,23,土御門 元春,,,
talk,24,神裂 火織,,,
talk,25,土御門 元春,,,
talk,26,土御門 元春,,,
talk,27,神裂 火織,,,
talk,28,土御門 元春,,,
talk,29,神裂 火織,,,
talk,30,土御門 元春,,,
talk,31,神裂 火織,,,
神裂 火織.fade,out,0.5,
talk,32,土御門 元春,,,
+se,play,300100000040,,,
talk,33,土御門 元春,,,
talk,34,ステイル,,,
talk,35,土御門 元春,,,
talk,36,ステイル,,,
talk,37,土御門 元春,,,
wait,0.5,
fade,out,1.5,#000000,0,
#【時間経過】,
talk,clear,1,
+土御門 元春.facial,14,
wait,0.5,
fade,in,1.5,#000000,0,
+bgm,play,30010001,1,,
talk,38,土御門 元春,,,
talk,39,ステイル,,,
talk,40,土御門 元春,,,
+se,play,300100000030,,,
talk,41,土御門 元春,,,
talk,42,土御門 元春,,,
wait,0.5,
fade,out,1.5,#000000,0,
土御門 元春.fade,out,0.1,
stage,1001001,,,,
place,神裂 火織,上条 当麻,
上条 当麻.fade,in,0.1,
talk,clear,1,
wait,0.5,
fade,in,1.5,#000000,0,
talk,43,神裂 火織,,,
+神裂 火織.fade,in,0.5,
talk,44,上条 当麻,,,
talk,45,神裂 火織,,,
talk,46,上条 当麻,,,
talk,47,神裂 火織,,,
talk,48,上条 当麻,,,
talk,49,神裂 火織,,,
talk,50,上条 当麻,,,
talk,51,神裂 火織,,,
talk,52,上条 当麻,,,
talk,53,神裂 火織,,,
talk,54,上条 当麻,,,
talk,55,神裂 火織,,,
talk,56,上条 当麻,,,
talk,57,神裂 火織,,,
talk,58,神裂 火織,,,
talk,59,上条 当麻,,,
talk,60,神裂 火織,,,
talk,61,神裂 火織,,,
talk,62,神裂 火織,,,
talk,63,上条 当麻,,,
talk,64,神裂 火織,,,
神裂 火織.fade,out,0.5,
talk,65,上条 当麻,,,
wait,1,
fade,out,1,#FFFFFF,0,
bgm,stop,
wait,1,
[END],






