#command,param1,param2,param3,param4,
#,
print,とある魔術の禁書目録3巻チャプター26,
control,1,
stage,17002002,,,,
bgm,stop,
chara,34000101,ミーシャ,11,
chara,25000101,神裂 火織,10,
chara,49000101,上条 刀夜,10,
chara,1001301,上条 当麻,20,
place,上条 当麻,上条 刀夜,
+focus,on,上条 当麻,
+talk,start,
+talk,show,0,
bgm,play,030010011,,,
fade,in,1,#000000,0,
se,play,0300200000480,,,
talk,1,上条 当麻,,,
+talk,show,1,,,
talk,2,上条 刀夜,,,
talk,3,上条 当麻,,,
talk,4,上条 刀夜,,,
talk,5,上条 当麻,,,
talk,6,上条 刀夜,,,
talk,7,上条 刀夜,,,
bgm,play,030010015,,,
talk,8,上条 刀夜,,,
talk,9,上条 刀夜,,,
talk,10,上条 刀夜,,,
talk,11,上条 刀夜,,,
talk,12,上条 刀夜,,,
talk,13,上条 刀夜,,,
talk,14,上条 当麻,,,
talk,15,上条 当麻,,,
talk,16,上条 当麻,,,
talk,17,上条 刀夜,,,
talk,18,上条 刀夜,,,
talk,19,上条 刀夜,,,
talk,20,上条 当麻,,,
talk,21,上条 刀夜,,,
talk,22,上条 当麻,,,
talk,show,0,
bgm,stop,
se,play,0300200000480,,,
image,100010426,3,シーン03,
シーン03.fade,in,0.5,
wait,1,
talk,23,ミーシャ,,,
+talk,show,1,,,
talk,24,上条 当麻,,,
se,play,0300800000110,,,
bgm,play,030010010,,,
talk,25,ミーシャ,,,
fade,out,1,#000000,0,
talk,show,0,
+上条 当麻.facial,15,
+神裂 火織.facial,11,,,,
+上条 刀夜.facial,15,
+place,上条 当麻,上条 刀夜,神裂 火織,
+focus,on,神裂 火織,
se,play,0300200000480,,,
シーン03.fade,out,0.1,,,
fade,in,1,#000000,0,
talk,26,神裂 火織,,,
+talk,show,1,
talk,27,上条 当麻,,,
talk,28,神裂 火織,,,
talk,29,神裂 火織,,,
talk,30,神裂 火織,,,
talk,31,上条 当麻,,,
talk,32,神裂 火織,,,
talk,33,神裂 火織,,,
talk,34,上条 当麻,,,
talk,35,神裂 火織,,,
talk,36,上条 当麻,,,
talk,show,0,
se,play,0300300000090,,,
fade,out,1.5,#000000,0,
image,100010426,5,シーン05,
シーン05.fade,in,0.5,
fade,in,1.5,#000000,0,
wait,2,
fade,out,1,#000000,0,
talk,show,0,
+上条 当麻.facial,15,
+神裂 火織.facial,11,
+上条 刀夜.facial,15,
stage,17002003,,,,
+focus,on,上条 刀夜,,,
シーン05.fade,out,0.1,
fade,in,1,#000000,0,
talk,37,上条 刀夜,,,
+talk,show,1,,,
talk,38,神裂 火織,,,
talk,show,0,
se,play,0300800000050,,,
image,100010426,7,シーン07,,
シーン07.fade,in,0.5,
wait,2,
image,100010426,8,シーン08,
シーン08.fade,in,0.5,
シーン07.fade,out,0.1,
wait,1,
talk,39,神裂 火織,,,
+talk,show,1,,,
wait,1,
fade,out,1,#FFFFFF,
bgm,stop,,1,
wait,1,
[End],


