#command,param1,param2,param3,param4,
#,
control,1,
stage,21001001,,,,
bgm,stop,,,,
chara,27000101,シェリー,10,
chara,40000701,オリアナ,10,
chara,28000101,オルソラ,14,
chara,80000101,レッサー,12,
+オリアナ.fade,out,0.1,
+place,シェリー,オルソラ,レッサー,
+focus,on,レッサー,
bgm,play,30010001,,,
fade,in,1,#000000,0,
+talk,start,
+talk,show,0,
wait,0.5,
talk,1,レッサー,,,
+talk,show,1,
talk,2,シェリー,,,
talk,3,オルソラ,,,
talk,4,オルソラ,,,
talk,show,0,
+シェリー.fade,out,0.5,
+オルソラ.fade,out,0.5,
+レッサー.fade,out,0.5,
place,シェリー,オルソラ,レッサー,オリアナ,
+シェリー.fade,in,0.5,
+オルソラ.fade,in,0.5,
+レッサー.fade,in,0.5,
+オリアナ.fade,in,0.5,
+シェリー.facial,10,
+オルソラ.facial,10,
+レッサー.facial,10,
+オリアナ.facial,10,
+focus,on,オリアナ,
wait,1,
+se,play,300200000480,,,
talk,5,オリアナ,,,
+talk,show,1,
talk,6,オルソラ,,,
talk,7,オルソラ,,,
talk,8,レッサー,,,
talk,9,シェリー,,,
talk,10,シェリー,,,
talk,11,オルソラ,,,
talk,12,シェリー,,,
talk,13,オリアナ,,,
talk,14,レッサー,,,
talk,15,シェリー,,,
talk,16,シェリー,,,
talk,17,オルソラ,,,
talk,18,レッサー,,,
talk,19,シェリー,,,
talk,20,オルソラ,,,
talk,21,レッサー,,,
talk,22,オリアナ,,,
talk,23,レッサー,,,
talk,24,オリアナ,,,
talk,25,レッサー,,,
talk,26,オリアナ,,,
talk,27,オリアナ,,,
talk,28,レッサー,,,
talk,29,オリアナ,,,
talk,30,オリアナ,,,
talk,31,オリアナ,,,
talk,32,レッサー,,,
talk,33,レッサー,,,
talk,34,オルソラ,,,
talk,35,オルソラ,,,
talk,36,オリアナ,,,
talk,37,レッサー,,,
talk,38,レッサー,,,
talk,39,シェリー,,,
talk,40,オリアナ,,,
talk,41,レッサー,,,
talk,42,オリアナ,,,
talk,43,レッサー,,,
talk,44,オリアナ,,,
talk,45,オルソラ,,,
talk,46,オルソラ,,,
talk,47,オルソラ,,,
talk,48,レッサー,,,
talk,49,シェリー,,,
talk,50,レッサー,,,
wait,2,
fade,out,1,#FFFFFF,0,
bgm,stop,
wait,1,
[END],
