#command,param1,param2,param3,param4,
#,サイド別ストーリー: 暗部組織-グループ チャプター14,
print,昼ドラマの惨劇,
control,1,
bgm,stop,
stage,10001001,,,,
bgm,play,30010001,1,,
chara,12000201,海原 光貴,10,
chara,17000101,結標 淡希,10,
chara,141000101,ショチトル,10,
+結標 淡希.fade,out,0.1,
+海原 光貴.fade,out,0.1,
+ショチトル.fade,out,0.1,
+talk,show,0,
place,結標 淡希,ショチトル,海原 光貴,
fade,in,1,#000000,0,
海原 光貴.fade,in,0.5,
+結標 淡希.fade,in,0.5,
talk,1,海原 光貴,,,
+talk,start,
+talk,show,1,
talk,2,結標 淡希,,,
talk,3,結標 淡希,,,
talk,4,海原 光貴,,,
talk,5,海原 光貴,,,
talk,6,結標 淡希,,,
talk,7,結標 淡希,,,
talk,8,海原 光貴,,,
talk,9,海原 光貴,,,
talk,10,結標 淡希,,,
talk,11,海原 光貴,,,
talk,12,結標 淡希,,,
talk,13,海原 光貴,,,
+海原 光貴.shake,"(0.10,0)","(10,0)",1,
talk,14,海原 光貴,,,
talk,15,海原 光貴,,,
talk,16,結標 淡希,,,
talk,17,海原 光貴,,,
talk,18,海原 光貴,,,
talk,19,結標 淡希,,,
bgm,stop,
+ショチトル.fade,in,0.5,
talk,20,ショチトル,,,
talk,21,結標 淡希,,,
bgm,play,30010005,1,,
talk,22,結標 淡希,,,
talk,23,海原 光貴,,,
talk,24,ショチトル,,,
talk,25,ショチトル,,,
talk,26,海原 光貴,,,
talk,27,ショチトル,,,
talk,28,海原 光貴,,,
talk,29,ショチトル,,,
talk,30,ショチトル,,,
talk,31,海原 光貴,,,
talk,32,ショチトル,,,
talk,33,ショチトル,,,
talk,34,結標 淡希,,,
talk,35,海原 光貴,,,
talk,36,結標 淡希,,,
talk,37,海原 光貴,,,
talk,38,結標 淡希,,,
talk,39,海原 光貴,,,
talk,40,結標 淡希,,,
talk,41,結標 淡希,,,
talk,42,海原 光貴,,,
talk,43,ショチトル,,,
talk,44,海原 光貴,,,
talk,45,結標 淡希,,,
talk,46,ショチトル,,,
fade,out,1,#FFFFFF,0,
+talk,show,0,
#,,,,,
stage,007002001,,,,
+結標 淡希.fade,out,0.1,
+海原 光貴.fade,out,0.1,
+ショチトル.fade,out,0.1,
wait,1,
bgm,play,30010002,1,,
+fade,in,1,#FFFFFF,0,
wait,3,
+se,play,300600000180,,,
結標 淡希.fade,in,0.5,
talk,47,結標 淡希,,,
+talk,show,1,
海原 光貴.fade,in,0.5,
talk,48,海原 光貴,,,
talk,49,結標 淡希,,,
talk,50,海原 光貴,,,
talk,51,結標 淡希,,,
talk,52,海原 光貴,,,
talk,53,結標 淡希,,,
talk,54,海原 光貴,,,
+se,play,300100000160,,,
talk,55,海原 光貴,,,
talk,56,結標 淡希,,,
bgm,stop,
ショチトル.fade,in,0.5,
talk,57,ショチトル,,,
bgm,play,30010005,1,,
talk,58,海原 光貴,,,
talk,59,ショチトル,,,
talk,60,海原 光貴,,,
talk,61,結標 淡希,,,
+結標 淡希.fade,out,0.5,
+se,play,300200000100,,,
wait,2,
talk,62,海原 光貴,,,
talk,63,ショチトル,,,
talk,64,海原 光貴,,,
talk,65,海原 光貴,,,
talk,66,ショチトル,,,
talk,67,海原 光貴,,,
wait,3,
+se,play,300600000140,,,
fade,out,1,#FFFFFF,0,
+talk,show,0,
海原 光貴.fade,out,0.1,
+ショチトル.fade,out,0.1,
#,,,,,
place,結標 淡希,
stage,007002001,,,,
wait,1,
+fade,in,1,#FFFFFF,0,
結標 淡希.fade,in,0.5,
talk,68,結標 淡希,,,
+talk,show,1,
wait,1,
fade,out,1,#FFFFFF,
bgm,stop,
wait,1,
[End],







