#command,param1,param2,param3,param4,
#,
control,1,
stage,39001003,,,,
bgm,stop,
chara,64000101,アックア,10,
chara,95000101,テッラ,11,
chara,231000101,ローマ教皇,10,
+place,テッラ,アックア,
+focus,on,テッラ,
bgm,play,30010008,,,
fade,in,1,#000000,0,
+talk,start,
+talk,show,0,
wait,0.5,
talk,1,テッラ,,,
+talk,show,1,
talk,2,アックア,,,
talk,3,テッラ,,,
talk,4,アックア,,,
talk,5,テッラ,,,
talk,6,アックア,,,
talk,7,テッラ,,,
アックア.fade,out,0.5,
+テッラ.fade,out,0.5,
+talk,show,0,
wait,1,
talk,8,ローマ教皇,,,
+talk,show,1,
+se,play,300200000480,,,
+テッラ.fade,in,0.5,
+ローマ教皇.fade,in,0.5,
+アックア.fade,in,0.5,
+place,テッラ,ローマ教皇,アックア,
talk,9,テッラ,,,
talk,10,テッラ,,,
talk,11,アックア,,,
talk,12,テッラ,,,
talk,13,ローマ教皇,,,
talk,14,ローマ教皇,,,
talk,15,テッラ,,,
talk,16,テッラ,,,
talk,17,テッラ,,,
talk,18,ローマ教皇,,,
talk,19,ローマ教皇,,,
talk,20,テッラ,,,
talk,21,アックア,,,
talk,22,テッラ,,,
talk,23,アックア,,,
talk,24,テッラ,,,
talk,25,テッラ,,,
talk,26,テッラ,,,
talk,27,アックア,,,
talk,28,テッラ,,,
talk,29,テッラ,,,
talk,30,テッラ,,,
talk,31,テッラ,,,
wait,1,
fade,out,1,#FFFFFF,0,
bgm,stop,
wait,1,
[END],
