#command,param1,param2,param3,param4,
#,
print,天草式十字凄教 Chapter11,
control,1,
bgm,stop,
stage,10001001,,,,
bgm,play,30010001,1,,
chara,30000701,五和,10,
chara,60000201,メイド,10,
chara,29000101,建宮 斎字,10,
chara,25000201,神裂 火織,10,
chara,3000201,土御門 元春,10,
place,建宮 斎字,土御門 元春,五和,メイド,
+メイド.fade,out,0.1,
+建宮 斎字.fade,out,0.1,
+五和.fade,out,0.1,
+神裂 火織.fade,out,0.1,
+土御門 元春.fade,out,0.1,
+talk,show,0,
fade,in,1,#000000,0,
talk,1,土御門 元春,,,
+talk,show,1,
+五和.fade,in,0.5,
+土御門 元春.fade,in,0.5,
talk,2,土御門 元春,,,
talk,3,土御門 元春,,,
talk,4,建宮 斎字,,,
+建宮 斎字.fade,in,0.5,
talk,5,土御門 元春,,,
talk,6,建宮 斎字,,,
talk,7,土御門 元春,,,
talk,8,土御門 元春,,,
talk,9,土御門 元春,,,
talk,10,土御門 元春,,,
talk,11,五和,,,
talk,12,建宮 斎字,,,
talk,13,建宮 斎字,,,
talk,14,五和,,,
talk,15,建宮 斎字,,,
talk,16,土御門 元春,,,
talk,17,五和,,,
+se,play,300400000120,,,
talk,18,建宮 斎字,,,
talk,19,メイド,,,
+メイド.fade,in,0.5,
bgm,play,30010005,1,,
talk,20,五和,,,
talk,21,メイド,,,
talk,22,客Ｅ,,,
talk,23,客Ｆ,,,
talk,24,客Ｇ,,,
talk,25,五和,,,
talk,26,建宮 斎字,,,
talk,27,土御門 元春,,,
talk,28,メイド,,,
talk,29,五和,,,
talk,30,メイド,,,
talk,31,五和,,,
五和.fade,out,0.5,
talk,32,メイド,,,
talk,33,土御門 元春,,,
talk,34,建宮 斎字,,,
talk,35,建宮 斎字,,,
wait,0.5,
fade,out,1.5,#000000,0,
stage,5003001,,,,
talk,clear,1,
place,五和,神裂 火織,
+メイド.fade,out,0.1,
+土御門 元春.fade,out,0.1,
+建宮 斎字.fade,out,0.1,
bgm,stop,
wait,0.5,
fade,in,1.5,#000000,0,
talk,36,五和,,,
+五和.fade,in,0.5,
talk,37,神裂 火織,,,
+神裂 火織.fade,in,0.5,
talk,38,五和,,,
+bgm,play,30010008,1,,
talk,39,神裂 火織,,,
talk,40,五和,,,
talk,41,神裂 火織,,,
talk,42,神裂 火織,,,
talk,43,五和,,,
talk,44,神裂 火織,,,
talk,45,五和,,,
talk,46,五和,,,
talk,47,神裂 火織,,,
talk,48,神裂 火織,,,
bgm,play,30010005,1,,
talk,49,五和,,,
talk,50,神裂 火織,,,
wait,1,
fade,out,1,#FFFFFF,0,
bgm,stop,
wait,1,
[END],






