#command,param1,param2,param3,param4,
#,
print,魔術サイドストーリー Chapter4,
control,1,
bgm,stop,
stage,015001003,,,,
bgm,play,30010006,1,
chara,34000101,サーシャ,10,
place,サーシャ,
+サーシャ.fade,out,0.1,
talk,start,
+talk,show,0,
+fade,in,1.0,#000000,0,
サーシャ.fade,in,0.5,
+focus,on,サーシャ,
se,play,300100000010,
wait,1,
talk,1,,,,
+talk,show,1,
talk,2,サーシャ,,,
talk,3,サーシャ,,,
talk,4,,,,
talk,5,サーシャ,,,
talk,6,,,,
talk,7,サーシャ,,,
talk,8,,,,
talk,9,サーシャ,,,
talk,10,,,,
talk,11,サーシャ,,,
talk,12,,,,
talk,13,,,,
talk,14,,,,
talk,15,サーシャ,,,
talk,16,,,,
talk,17,,,,
talk,18,,,,
talk,19,サーシャ,,,
talk,20,サーシャ,,,
talk,21,サーシャ,,,
talk,22,,,,
talk,23,サーシャ,,,
talk,24,,,,
talk,25,,,,
talk,26,サーシャ,,,
talk,27,,,,
talk,28,サーシャ,,,
talk,29,,,,
talk,30,サーシャ,,,
talk,31,,,,
talk,32,,,,
se,play,300100000030,1,
wait,0.5,
talk,33,サーシャ,,,
talk,34,サーシャ,,,
wait,1,
fade,out,1,#FFFFFF,0,
bgm,stop,
wait,1,
[END],




