#command,param1,param2,param3,param4,
#,
print,土御門元春 チャプター07,
control,1,
bgm,stop,
stage,2002001,,,,
bgm,play,030010001,,,
chara,48000101,青髪ピアス,10,
chara,1000101,上条当麻,10,
chara,3000101,土御門元春,10,
+talk,show,0,
+fade,in,1.0,#FFFFFF,0,
talk,1,上条当麻,,,
+talk,show,1,
+上条当麻.fade,in,0.5,
+place,上条当麻,空白,空白,
talk,2,土御門元春,,,
+土御門元春.fade,in,0.5,
+place,上条当麻,土御門元春,空白,
talk,3,青髪ピアス,,,
+青髪ピアス.fade,in,0.5,
+place,上条当麻,土御門元春,青髪ピアス,
talk,4,上条当麻,,,
talk,5,土御門元春,,,
talk,6,上条当麻,,,
talk,7,土御門元春,,,
talk,8,上条当麻,,,
talk,9,青髪ピアス,,,
talk,10,土御門元春,,,
talk,11,土御門元春,,,
talk,12,上条当麻,,,
talk,13,土御門元春,,,
talk,14,上条当麻,,,
talk,15,土御門元春,,,
fade,out,1.5,#000000,0,
stage,7007003,,,,
bgm,play,030010003,,,
土御門元春.fade,out,0.1,
+青髪ピアス.fade,out,0.1,
+上条当麻.fade,out,0.1,
+talk,show,0,
wait,0.5,
fade,in,1.5,#000000,0,
talk,16,土御門元春,,,
+talk,show,1,
+土御門元春.fade,in,0.5,
talk,17,土御門元春,,,
talk,18,土御門元春,,,
talk,19,土御門元春,,,
talk,20,青髪ピアス,,,
+青髪ピアス.fade,in,0.5,
talk,21,土御門元春,,,
talk,22,上条当麻,,,
+上条当麻.fade,in,0.5,
talk,23,上条当麻,,,
talk,24,青髪ピアス,,,
talk,25,土御門元春,,,
talk,26,上条当麻,,,
talk,27,上条当麻,,,
talk,28,土御門元春,,,
talk,29,土御門元春,,,
talk,30,土御門元春,,,
talk,31,上条当麻,,,
talk,32,青髪ピアス,,,
talk,33,土御門元春,,,
talk,34,土御門元春,,,
talk,35,上条当麻,,,
talk,36,土御門元春,,,
talk,37,青髪ピアス,,,
talk,38,上条当麻,,,
talk,39,土御門元春,,,
fade,out,1.5,#000000,0,
bgm,play,030010004,,,
土御門元春.fade,out,0.1,
+青髪ピアス.fade,out,0.1,
+上条当麻.fade,out,0.1,
+talk,show,0,
wait,0.5,
fade,in,1.5,#000000,0,
talk,40,土御門元春,,,
+talk,show,1,
+土御門元春.fade,in,0.5,
talk,41,土御門元春,,,
talk,42,青髪ピアス,,,
+青髪ピアス.fade,in,0.5,
talk,43,土御門元春,,,
talk,44,上条当麻,,,
+上条当麻.fade,in,0.5,
talk,45,土御門元春,,,
talk,46,土御門元春,,,
talk,47,青髪ピアス,,,
talk,48,上条当麻,,,
talk,49,青髪ピアス,,,
talk,50,上条当麻,,,
talk,51,土御門元春,,,
talk,52,土御門元春,,,
talk,53,土御門元春,,,
talk,54,上条当麻、青髪ピアス,,,
+focus,on,上条当麻,青髪ピアス,
+上条当麻.shake,"(0.10,0)","(10,0)",1,
+青髪ピアス.shake,"(0.10,0)","(10,0)",1,
wait,1,
fade,out,1,#FFFFFF,0,
bgm,stop,
wait,1,
[END],








