#command,param1,param2,param3,param4,
#,
print,魔術サイドストーリー Chapter3,
control,1,
bgm,stop,
stage,007003003,,,,
bgm,play,30010011,1,,
chara,24000101,ステイル,16,
chara,3000701,土御門 元春,14,
place,ステイル,土御門 元春,
+ステイル.fade,out,0.1,
+土御門 元春.fade,out,0.1,
talk,start,
+talk,show,0,
+fade,in,1.0,#000000,0,
土御門 元春.fade,in,0.5,
+talk,1,土御門 元春,,,
+talk,show,1,
ステイル.fade,in,0.5,
+talk,2,ステイル,,,
talk,3,土御門 元春,,,
talk,4,土御門 元春,,,
talk,5,ステイル,,,
talk,6,ステイル,,,
talk,7,土御門 元春,,,
talk,8,土御門 元春,,,
talk,9,ステイル,,,
talk,10,土御門 元春,,,
talk,11,土御門 元春,,,
talk,12,ステイル,,,
talk,13,土御門 元春,,,
talk,14,ステイル,,,
talk,15,土御門 元春,,,
talk,16,土御門 元春,,,
talk,17,ステイル,,,
bgm,play,30010004,1,,
talk,18,土御門 元春,,,
talk,19,ステイル,,,
talk,20,ステイル,,,
talk,21,土御門 元春,,,
talk,22,ステイル,,,
talk,23,土御門 元春,,,
talk,24,ステイル,,,
talk,25,土御門 元春,,,
talk,26,ステイル,,,
talk,27,ステイル,,,
talk,28,土御門 元春,,,
talk,29,ステイル,,,
talk,30,ステイル,,,
wait,1,
fade,out,1,#FFFFFF,0,
bgm,stop,
wait,1,
[END],








