#command,param1,param2,param3,param4,
#,
control,1,
stage,1003001,,,,
bgm,stop,,,,
chara,1000201,上条 当麻,16,
chara,80001001,レッサー,15,
chara,109000701,パトリシア,11,
chara,43001001,レイヴィニア,13,
chara,45001201,オティヌス,11,
+attach,オティヌス,上条 当麻,
パトリシア.fade,out,0.1,
+place,レイヴィニア,上条 当麻,レッサー,
+focus,on,レイヴィニア,
bgm,play,30010019,,,
fade,in,1,#000000,0,
+talk,start,
+talk,show,0,
wait,1,
+se,play,300200000170,,,
talk,1,レイヴィニア,,,
+talk,show,1,
talk,2,上条 当麻,,,
talk,3,レイヴィニア,,,
bgm,stop,,,,
talk,4,上条 当麻,,,
bgm,play,30010006,,,
talk,5,レイヴィニア,,,
talk,6,レッサー,,,
talk,7,レイヴィニア,,,
talk,8,オティヌス,,,
talk,9,レッサー,,,
talk,10,上条 当麻,,,
bgm,stop,,,,
talk,11,上条 当麻,,,
bgm,play,30010002,,,
talk,12,上条 当麻,,,
talk,13,レイヴィニア,,,
talk,14,上条 当麻,,,
talk,15,オティヌス,,,
talk,16,オティヌス,,,
talk,17,レイヴィニア,,,
talk,18,レッサー,,,
talk,19,上条 当麻,,,
talk,20,上条 当麻,,,
talk,21,レイヴィニア,,,
talk,22,レッサー,,,
talk,23,上条 当麻,,,
talk,24,レッサー,,,
talk,25,上条 当麻,,,
talk,26,オティヌス,,,
bgm,stop,,,,
talk,27,上条 当麻,,,
bgm,play,30010003,,,
talk,28,レイヴィニア,,,
talk,29,レッサー,,,
talk,30,上条 当麻,,,
talk,31,上条 当麻,,,
talk,32,レッサー,,,
talk,33,上条 当麻,,,
talk,34,レッサー,,,
talk,35,レッサー,,,
talk,36,上条 当麻,,,
talk,37,レイヴィニア,,,
talk,38,レッサー,,,
talk,39,レイヴィニア,,,
talk,40,上条 当麻,,,
talk,41,オティヌス,,,
talk,42,オティヌス,,,
talk,43,上条 当麻,,,
talk,44,レッサー,,,
talk,45,上条 当麻,,,
bgm,stop,,,,
talk,46,レッサー,,,
bgm,play,30010005,,,
talk,47,レッサー,,,
talk,48,レイヴィニア,,,
talk,49,上条 当麻,,,
talk,50,レッサー,,,
talk,51,レイヴィニア,,,
talk,52,上条 当麻,,,
talk,53,オティヌス,,,
talk,54,上条 当麻,,,
wait,1,
fade,out,1,#FFFFFF,0,
stage,21001001,,,,
talk,show,0,
+レイヴィニア.fade,out,0.5,
+上条 当麻.fade,out,0.5,
+レッサー.fade,out,0.5,
place,パトリシア,
+パトリシア.fade,in,0.5,
+focus,on,パトリシア,
bgm,stop,,,,
wait,1,
bgm,play,30010002,,,
fade,in,1,#FFFFFF,0,
talk,55,パトリシア,,,
+talk,show,1,
talk,56,パトリシア,,,
talk,57,パトリシア,,,
talk,58,パトリシア,,,
wait,2,
fade,out,1,#FFFFFF,0,
bgm,stop,
wait,1,
[END],
