#command,param1,param2,param3,param4,
#,
print,初春 飾利 チャプター02,
control,1,
bgm,stop,
stage,14001001,,,,
bgm,play,30010001,1,,
chara,35000101,固法美偉,10,
chara,5000102,白井黒子,10,
chara,36000101,初春飾利,10,
talk,start,
+talk,show,0,
+fade,in,1.0,#000000,0,
talk,1,固法美偉,,,
+talk,show,1,
+固法美偉.fade,in,0.5,
+place,固法美偉,空白,空白,
talk,2,白井黒子,,,
+白井黒子.fade,in,0.5,
+place,固法美偉,白井黒子,空白,
talk,3,初春飾利,,,
+初春飾利.fade,in,0.5,
+place,固法美偉,白井黒子,初春飾利,
talk,4,固法美偉,,,
bgm,stop,
se,play,0300100000350,,,
wait,2,
bgm,play,30010011,1,,
talk,5,白井黒子,,,
talk,6,固法美偉,,,
talk,7,初春飾利,,,
talk,8,白井黒子,,,
talk,9,固法美偉,,,
talk,10,初春飾利,,,
talk,11,白井黒子,,,
talk,12,初春飾利,,,
talk,13,初春飾利,,,
talk,14,固法美偉,,,
talk,15,初春飾利,,,
bgm,play,30010009,1,,
talk,16,初春飾利,,,
talk,17,白井黒子,,,
talk,18,白井黒子,,,
talk,19,固法美偉,,,
talk,20,初春飾利,,,
talk,21,初春飾利,,,
talk,22,初春飾利,,,
talk,23,固法美偉,,,
talk,24,白井黒子,,,
bgm,play,30010020,1,,
talk,25,初春飾利,,,
se,play,0300100000360,,,
talk,26,白井黒子,,,
talk,27,初春飾利,,,
talk,28,初春飾利,,,
se,play,0300100000360,,,
talk,29,初春飾利,,,
se,play,0300100000360,,,
talk,30,固法美偉,,,
talk,31,初春飾利,,,
se,play,0300100000360,,,
talk,32,初春飾利,,,
se,play,0300100000360,,,
talk,33,白井黒子,,,
talk,34,初春飾利,,,
se,play,0300100000360,,,
talk,35,白井黒子,,,
talk,36,固法美偉,,,
fade,out,1.5,#000000,0,
talk,show,0,
+初春飾利.fade,out,0.1,
+白井黒子.fade,out,0.1,
+固法美偉.fade,out,0.1,
wait,0.5,
bgm,play,30010004,1,,
fade,in,1.5,#000000,0,
talk,37,白井黒子,,,
+talk,show,1,
+白井黒子.fade,in,0.5,
talk,38,固法美偉,,,
+固法美偉.fade,in,0.5,
talk,39,初春飾利,,,
+初春飾利.fade,in,0.5,
talk,40,白井黒子,,,
talk,41,初春飾利,,,
talk,42,白井黒子,,,
talk,43,固法美偉,,,
talk,44,初春飾利,,,
talk,45,固法美偉,,,
talk,46,初春飾利,,,
talk,47,初春飾利,,,
talk,48,白井黒子,,,
talk,49,初春飾利,,,
talk,50,初春飾利,,,
talk,51,初春飾利,,,
talk,52,固法美偉,,,
talk,53,白井黒子,,,
talk,54,初春飾利,,,
talk,55,固法美偉,,,
wait,1,
fade,out,1,#FFFFFF,0,
bgm,stop,
wait,1,
[END],








