#command,param1,param2,param3,param4,
#,
print,五和 チャプター04,
control,1,
bgm,stop,
stage,7002001,,,,
bgm,play,30010011,1,,
chara,506000106,男子学生,10,
chara,30000101,五和,10,
talk,start,
+talk,show,0,
+fade,in,1.0,#000000,0,
talk,1,五和,,,
+talk,show,1,
+五和.fade,in,0.5,
+place,空白,五和,
talk,2,五和,,,
talk,3,五和,,,
se,play,300100000010,,,
wait,1,
se,play,300100000020,,,
talk,4,五和,,,
talk,5,建宮斎字,,,
talk,6,五和,,,
talk,7,建宮斎字,,,
talk,8,五和,,,
talk,9,建宮斎字,,,
talk,10,建宮斎字,,,
bgm,stop,
talk,11,五和,,,
bgm,play,30010004,1,,
talk,12,建宮斎字,,,
talk,13,五和,,,
talk,14,建宮斎字,,,
talk,15,五和,,,
talk,16,建宮斎字,,,
talk,17,建宮斎字,,,
se,play,300100000030,,,
talk,18,五和,,,
+五和.shake,"(0.10,0)","(10,0)",1,
talk,19,五和,,,
talk,20,五和,,,
talk,21,五和,,,
talk,22,五和,,,
bgm,play,30010001,1,,
talk,23,男子学生,,,
+男子学生.fade,in,0.5,
+place,男子学生,五和,
talk,24,五和,,,
talk,25,男子学生,,,
talk,26,五和,,,
talk,27,男子学生,,,
talk,28,五和,,,
talk,29,男子学生,,,
talk,30,五和,,,
talk,31,男子学生,,,
talk,32,男子学生,,,
talk,33,五和,,,
talk,34,五和,,,
bgm,stop,
talk,35,男子学生,,,
talk,36,五和,,,
talk,37,男子学生,,,
talk,38,男子学生,,,
bgm,play,30010020,1,,
talk,39,五和,,,
talk,40,男子学生,,,
talk,41,五和,,,
talk,42,男子学生,,,
五和.effect,ef_com_00000_002_002_00,"(100,-450)",2,0,
talk,43,五和,,,
talk,44,五和,,,
talk,45,五和,,,
talk,46,男子学生,,,
talk,47,五和,,,
talk,48,男子学生,,,
bgm,stop,
se,play,300200000102,,,
+男子学生.move,0,4,0.5,
wait,0.5,
+男子学生.fade,out,0.1,
五和.effect,delete,
talk,49,五和,,,
bgm,play,30010005,1,,
talk,50,五和,,,
talk,51,五和,,,
talk,52,五和,,,
talk,53,五和,,,
se,play,300200000102,,,
+五和.move,1,5,1,
+五和.fade,out,1,
wait,1,
fade,out,1,#FFFFFF,0,
bgm,stop,
wait,1,
[END],








