#command,param1,param2,param3,param4,
#,
control,1,
stage,7004003,,,,
bgm,stop,
chara,27000101,シェリー,11,
chara,30000301,五和,15,
+place,シェリー,五和,
+シェリー.fade,in,0.5,
+五和.fade,in,0.5,
+focus,on,五和,
bgm,play,30010011,,,
fade,in,1,#000000,0,
+talk,start,
+talk,show,0,
wait,0.5,
talk,1,五和,,,
+talk,show,1,
talk,2,シェリー,,,
talk,3,シェリー,,,
talk,4,五和,,,
talk,5,シェリー,,,
talk,6,五和,,,
talk,7,シェリー,,,
talk,8,シェリー,,,
talk,9,五和,,,
talk,10,シェリー,,,
talk,11,シェリー,,,
talk,12,シェリー,,,
talk,13,五和,,,
talk,14,シェリー,,,
talk,15,シェリー,,,
talk,16,五和,,,
talk,17,シェリー,,,
talk,18,シェリー,,,
talk,19,五和,,,
talk,20,五和,,,
talk,21,シェリー,,,
talk,22,五和,,,
talk,23,シェリー,,,
talk,24,シェリー,,,
talk,25,シェリー,,,
talk,26,シェリー,,,
talk,27,五和,,,
talk,28,シェリー,,,
talk,29,シェリー,,,
wait,1,
fade,out,1,#FFFFFF,0,
bgm,stop,
wait,1,
[END],
