#command,param1,param2,param3,param4,
#,
print,上条 当麻 チャプター01,
control,1,
bgm,stop,
stage,7002001,,,,
bgm,play,30010001,,,
chara,1000101,上条 当麻,11,
chara,4000102,御坂 美琴,13,
place,上条 当麻,御坂 美琴,
+上条 当麻.fade,out,0.1,
+御坂 美琴.fade,out,0.1,
talk,start,
+talk,show,0,
+fade,in,1.0,#000000,0,
上条 当麻.fade,in,0.5,
+talk,1,上条 当麻,,,
+talk,show,1,
se,play,0300700000660,,,
bgm,play,30010005,,,
talk,2,上条 当麻,,,
talk,3,？？？,,,
talk,4,上条 当麻,,,
御坂 美琴.fade,in,0.5,
+talk,5,御坂 美琴,,,
talk,6,上条 当麻,,,
talk,7,御坂 美琴,,,
talk,8,上条 当麻,,,
se,play,0300500000070,,,
talk,9,上条 当麻,,,
talk,10,御坂 美琴,,,
talk,11,御坂 美琴,,,
+se,play,0300200000590,,,
talk,12,上条 当麻,,,
talk,13,御坂 美琴,,,
screen.effect,ef_com_00000_002_007_00,"(0,0)",1,0,
#+se,play,0300200000200,,,
talk,14,上条 当麻,,,
screen.effect,stop,
+se,play,0300200000170,,,
talk,15,上条 当麻,,,
talk,16,御坂 美琴,,,
se,play,0300500000070,,,
talk,17,御坂 美琴,,,
talk,18,上条 当麻,,,
talk,19,御坂 美琴,,,
talk,20,上条 当麻,,,
bgm,play,30010009,,,
talk,21,御坂 美琴,,,
talk,67,御坂 美琴,
talk,68,御坂 美琴,
talk,22,御坂 美琴,,,
talk,23,上条 当麻,,,
talk,24,御坂 美琴,,,
talk,25,御坂 美琴,,,
talk,26,上条 当麻,,,
talk,27,御坂 美琴,,,
talk,28,御坂 美琴,,,
se,play,0300500000080,,,
talk,29,上条 当麻,,,
talk,30,御坂 美琴,,,
talk,31,御坂 美琴,,,
screen.effect,ef_com_00000_002_007_00,"(0,0)",1,0,
#+se,play,0300200000200,,,
talk,32,御坂 美琴,,,
screen.effect,stop,
+se,play,0300500000080,,,
talk,33,上条 当麻,,,
talk,34,御坂 美琴,,,
talk,35,上条 当麻,,,
talk,36,御坂 美琴,,,
talk,37,御坂 美琴,,,
talk,38,上条 当麻,,,
talk,39,御坂 美琴,,,
talk,40,上条 当麻,,,
talk,41,上条 当麻,,,
talk,42,御坂 美琴,,,
fade,out,1.5,#FFFFFF,0,
+talk,show,0,
上条 当麻.fade,out,0.1,
+御坂 美琴.fade,out,0.1,
上条 当麻.facial,12,
+御坂 美琴.facial,10,
stage,5002002,,,,
bgm,play,30010001,,,
wait,0.5,
fade,in,1.5,#FFFFFF,0,
御坂 美琴.fade,in,0.5,
+talk,43,御坂 美琴,,,
+talk,show,1,
talk,44,御坂 美琴,,,
上条 当麻.fade,in,0.5,
+talk,45,上条 当麻,,,
talk,46,御坂 美琴,,,
talk,47,上条 当麻,,,
talk,48,御坂 美琴,,,
talk,49,上条 当麻,,,
talk,50,御坂 美琴,,,
talk,51,御坂 美琴,,,
+se,play,0300100000330,,,
se,play,0300100000320,,,
talk,52,上条 当麻,,,
talk,53,御坂 美琴,,,
talk,54,上条 当麻,,,
talk,55,御坂 美琴,,,
talk,56,上条 当麻,,,
talk,57,御坂 美琴,,,
talk,58,上条 当麻,,,
talk,59,御坂 美琴,,,
talk,60,御坂 美琴,,,
talk,61,上条 当麻,,,
御坂 美琴.fade,out,0.5,
talk,62,上条 当麻,,,
+se,play,0300100000330,,,
bgm,play,30010006,,,
talk,63,上条 当麻,,,
talk,64,上条 当麻,,,
talk,65,上条 当麻,,,
talk,66,上条 当麻,,,
wait,1,
fade,out,1,#FFFFFF,0,
bgm,stop,
wait,1,
[END],








