#command,param1,param2,param3,param4,
#,
print,佐天 涙子 チャプター03,
control,1,
bgm,stop,
stage,003004001,,,,
bgm,play,30010003,,,
chara,37000101,佐天 涙子,12,
chara,36000101,初春 飾利,11,
chara,4000102,御坂 美琴,12,
chara,5000101,白井 黒子,11,
place,佐天 涙子,初春 飾利,白井 黒子,御坂 美琴,
+佐天 涙子.fade,out,0.1,
+初春 飾利.fade,out,0.1,
+御坂 美琴.fade,out,0.1,
+白井 黒子.fade,out,0.1,
talk,start,
+talk,show,0,
+fade,in,1.0,#000000,0,
佐天 涙子.fade,in,0.5,
+talk,1,佐天 涙子,,,
+talk,show,1,
初春 飾利.fade,in,0.5,
+talk,2,初春 飾利,,,
talk,3,初春 飾利,,,
talk,4,佐天 涙子,,,
御坂 美琴.fade,in,0.5,
+talk,5,御坂 美琴,,,
白井 黒子.fade,in,0.5,
+talk,6,白井 黒子,,,
talk,7,佐天 涙子,,,
talk,8,御坂 美琴,,,
talk,9,佐天 涙子,,,
talk,10,御坂 美琴,,,
talk,11,初春 飾利,,,
talk,12,御坂 美琴,,,
talk,13,佐天 涙子,,,
talk,14,白井 黒子,,,
talk,15,御坂 美琴,,,
talk,16,白井 黒子,,,
talk,17,佐天 涙子,,,
talk,18,白井 黒子,,,
talk,19,御坂 美琴,,,
talk,20,白井 黒子,,,
bgm,play,30010005,,,
talk,21,初春 飾利,,,
talk,22,佐天 涙子,,,
talk,23,御坂 美琴,,,
talk,24,白井 黒子,,,
talk,25,白井 黒子,,,
talk,26,白井 黒子,,,
talk,27,白井 黒子,,,
talk,28,佐天 涙子,,,
talk,29,御坂 美琴,,,
talk,30,初春 飾利,,,
bgm,play,30010001,,,
talk,31,佐天 涙子,,,
talk,32,初春 飾利,,,
talk,33,初春 飾利,,,
talk,34,佐天 涙子,,,
talk,35,御坂 美琴,,,
talk,36,白井 黒子,,,
talk,37,初春 飾利,,,
talk,38,佐天 涙子,,,
talk,39,佐天 涙子,,,
talk,40,白井 黒子,,,
talk,41,佐天 涙子,,,
talk,42,佐天 涙子,,,
talk,43,佐天 涙子,,,
talk,44,佐天 涙子,,,
talk,45,初春 飾利,,,
fade,out,1.5,#FFFFFF,0,
+talk,show,0,
佐天 涙子.fade,out,0.1,
+初春 飾利.fade,out,0.1,
+御坂 美琴.fade,out,0.1,
+白井 黒子.fade,out,0.1,
佐天 涙子.facial,10,
+初春 飾利.facial,10,
+御坂 美琴.facial,11,
+白井 黒子.facial,11,
wait,0.5,
fade,in,1.5,#FFFFFF,0,
bgm,play,30010003,,,
初春 飾利.fade,in,0.5,
+talk,46,初春 飾利,,,
+talk,show,1,
御坂 美琴.fade,in,0.5,
+talk,47,御坂 美琴,,,
白井 黒子.fade,in,0.5,
+talk,48,白井 黒子,,,
佐天 涙子.fade,in,0.5,
+talk,49,佐天 涙子,,,
talk,50,初春 飾利,,,
talk,51,初春 飾利,,,
talk,52,佐天 涙子,,,
talk,53,白井 黒子,,,
talk,54,御坂 美琴,,,
talk,55,初春 飾利,,,
talk,56,佐天 涙子,,,
talk,57,佐天 涙子,,,
talk,58,佐天 涙子,,,
talk,59,初春 飾利,,,
talk,60,白井 黒子,,,
talk,61,御坂 美琴,,,
talk,62,佐天 涙子,,,
wait,1,
fade,out,1,#FFFFFF,0,
bgm,stop,
wait,1,
[END],








