#command,param1,param2,param3,param4,
#,
control,1,
stage,7023003,,,,
bgm,stop,,,,
chara,166000101,？？？,10,
chara,174000101,蜜蟻 愛愉,21,
chara,10000201,食蜂 操祈,21,
+place,食蜂 操祈,？？？,
+focus,on,食蜂 操祈,
bgm,play,30010011,,,
fade,in,1,#000000,0,
+talk,start,
+talk,show,0,
wait,0.5,
talk,1,食蜂 操祈,,,
+talk,show,1,
talk,2,食蜂 操祈,,,
se,play,300100000370,,,
talk,3,？？？,,,
talk,4,食蜂 操祈,,,
talk,5,？？？,,,
talk,6,食蜂 操祈,,,
talk,7,？？？,,,
talk,8,？？？,,,
talk,9,？？？,,,
talk,10,食蜂 操祈,,,
talk,11,食蜂 操祈,,,
talk,12,？？？,,,
talk,13,？？？,,,
talk,14,食蜂 操祈,,,
talk,15,食蜂 操祈,,,
bgm,stop,,,,
talk,16,？？？,,,
bgm,play,30010010,,,
talk,17,？？？,,,
talk,18,食蜂 操祈,,,
talk,19,食蜂 操祈,,,
talk,20,？？？,,,
talk,21,食蜂 操祈,,,
talk,22,食蜂 操祈,,,
talk,23,？？？,,,
+？？？.silhouette,on,
talk,24,食蜂 操祈,,,
se,play,300200001050,,,
talk,25,？？？,,,
talk,26,食蜂 操祈,,,
se,play,300200001050,,,
talk,27,？？？,,,
talk,28,食蜂 操祈,,,
？？？.fade,out,0.5,
+蜜蟻 愛愉.fade,out,0.5,
place,食蜂 操祈,蜜蟻 愛愉,
+蜜蟻 愛愉.fade,in,0.5,
focus,on,蜜蟻 愛愉,
bgm,stop,,,,
wait,1,
+se,play,300200000480,,,
bgm,play,30010012,,,
talk,29,蜜蟻 愛愉,,,
+talk,show,1,
talk,30,食蜂 操祈,,,
talk,31,蜜蟻 愛愉,,,
talk,32,食蜂 操祈,,,
talk,33,蜜蟻 愛愉,,,
talk,34,蜜蟻 愛愉,,,
talk,35,蜜蟻 愛愉,,,
talk,36,蜜蟻 愛愉,,,
talk,37,食蜂 操祈,,,
talk,38,蜜蟻 愛愉,,,
talk,39,食蜂 操祈,,,
talk,40,食蜂 操祈,,,
talk,41,食蜂 操祈,,,
talk,42,食蜂 操祈,,,
talk,43,食蜂 操祈,,,
talk,44,食蜂 操祈,,,
talk,45,食蜂 操祈,,,
talk,46,食蜂 操祈,,,
talk,47,食蜂 操祈,,,
talk,48,食蜂 操祈,,,
talk,49,蜜蟻 愛愉,,,
talk,50,蜜蟻 愛愉,,,
talk,51,蜜蟻 愛愉,,,
talk,52,食蜂 操祈,,,
talk,53,蜜蟻 愛愉,,,
talk,54,蜜蟻 愛愉,,,
talk,55,蜜蟻 愛愉,,,
talk,56,食蜂 操祈,,,
talk,57,蜜蟻 愛愉,,,
talk,58,蜜蟻 愛愉,,,
wait,1,
fade,out,1,#FFFFFF,0,
+se,play,300300000090,,,
stage,35001001,,,,
talk,show,0,
食蜂 操祈.facial,16,
+蜜蟻 愛愉.facial,21,
focus,on,食蜂 操祈,
bgm,stop,,,,
wait,1,,,,
fade,in,1,#FFFFFF,0,
talk,59,食蜂 操祈,,,
+talk,show,1,
bgm,play,30010015,,,
talk,60,蜜蟻 愛愉,,,
talk,61,蜜蟻 愛愉,,,
talk,62,蜜蟻 愛愉,,,
talk,63,食蜂 操祈,,,
talk,64,蜜蟻 愛愉,,,
talk,65,食蜂 操祈,,,
talk,66,蜜蟻 愛愉,,,
talk,67,蜜蟻 愛愉,,,
talk,68,蜜蟻 愛愉,,,
talk,69,食蜂 操祈,,,
talk,70,蜜蟻 愛愉,,,
talk,71,蜜蟻 愛愉,,,
talk,72,食蜂 操祈,,,
talk,73,食蜂 操祈,,,
talk,74,食蜂 操祈,,,
talk,75,食蜂 操祈,,,
talk,76,食蜂 操祈,,,
talk,77,食蜂 操祈,,,
talk,78,蜜蟻 愛愉,,,
talk,79,蜜蟻 愛愉,,,
talk,80,蜜蟻 愛愉,,,
bgm,stop,,,,
wait,1,
talk,81,食蜂 操祈,,,
talk,82,食蜂 操祈,,,
bgm,play,30010020,,,
talk,83,食蜂 操祈,,,
talk,84,食蜂 操祈,,,
wait,2,
fade,out,1,#FFFFFF,0,
bgm,stop,
wait,1,
[END],
