#command,param1,param2,param3,param4,
#,
print,上条 当麻 チャプター05,
control,1,
bgm,stop,
stage,3001001,,,,
bgm,play,30010001,,,
chara,1000101,上条 当麻,10,
chara,10000101,常盤台中学生,15,
place,常盤台中学生,上条 当麻,
+上条 当麻.fade,out,0.1,
+常盤台中学生.fade,out,0.1,
talk,start,
+talk,show,0,
+fade,in,1.0,#000000,0,
上条 当麻.fade,in,0.5,
+talk,1,上条 当麻,,,
+talk,show,1,
talk,2,上条 当麻,,,
talk,3,上条 当麻,,,
常盤台中学生.fade,in,0.5,
+talk,4,常盤台中学生,,,
talk,5,上条 当麻,,,
talk,6,常盤台中学生,,,
talk,7,上条 当麻,,,
talk,8,常盤台中学生,,,
talk,9,上条 当麻,,,
fade,out,1.5,#FFFFFF,0,
+talk,show,0,
上条 当麻.fade,out,0.1,
+常盤台中学生.fade,out,0.1,
上条 当麻.facial,11,
+常盤台中学生.facial,14,
stage,7001001,,,,
bgm,play,30010003,,,
wait,0.5,
fade,in,1.5,#FFFFFF,0,
上条 当麻.fade,in,0.5,
+talk,10,上条 当麻,,,
+talk,show,1,
talk,11,上条 当麻,,,
talk,12,上条 当麻,,,
常盤台中学生.fade,in,0.5,
+talk,13,常盤台中学生,,,
talk,14,上条 当麻,,,
talk,15,常盤台中学生,,,
talk,16,上条 当麻,,,
talk,17,常盤台中学生,,,
talk,18,常盤台中学生,,,
talk,19,上条 当麻,,,
talk,20,常盤台中学生,,,
talk,21,上条 当麻,,,
talk,22,常盤台中学生,,,
talk,23,上条 当麻,,,
talk,24,常盤台中学生,,,
talk,25,上条 当麻,,,
talk,26,常盤台中学生,,,
talk,27,上条 当麻,,,
fade,out,0.5,#FFFFFF,0,
+talk,show,0,
上条 当麻.facial,10,
+常盤台中学生.facial,23,
wait,0.5,
fade,in,0.5,#FFFFFF,0,
talk,28,上条 当麻,,,
+talk,show,1,
talk,29,常盤台中学生,,,
talk,30,常盤台中学生,,,
talk,31,上条 当麻,,,
talk,32,常盤台中学生,,,
常盤台中学生.fade,out,0.1,
wait,0.5,
talk,33,上条 当麻,,,
talk,34,上条 当麻,,,
fade,out,1.5,#FFFFFF,0,
+talk,show,0,
上条 当麻.facial,10,
+常盤台中学生.facial,14,
stage,5001001,,,,
bgm,play,30010004,,,
wait,0.5,
fade,in,1.5,#FFFFFF,0,
screen.effect,ef_com_00000_001_001_00,"(0,0)",1,0,
+se,play,0300300000190,,,
talk,35,上条 当麻,,,
+talk,show,1,
talk,36,上条 当麻,,,
talk,37,上条 当麻,,,
talk,38,常盤台中学生,,,
+常盤台中学生.fade,in,0.5,
talk,39,上条 当麻,,,
talk,40,常盤台中学生,,,
talk,41,常盤台中学生,,,
talk,42,常盤台中学生,,,
talk,43,上条 当麻,,,
talk,44,常盤台中学生,,,
talk,45,上条 当麻,,,
talk,46,常盤台中学生,,,
talk,47,上条 当麻,,,
talk,48,常盤台中学生,,,
talk,49,上条 当麻,,,
talk,50,常盤台中学生,,,
talk,51,上条 当麻,,,
fade,out,1.5,#FFFFFF,0,
+talk,show,0,
+se,play,300200000061,,,
上条 当麻.facial,11,
+常盤台中学生.facial,11,
stage,3001001,,,,
wait,0.5,
fade,in,1.5,#FFFFFF,0,

+se,play,0300300000190,,,
talk,52,上条 当麻,,,
+talk,show,1,
talk,53,常盤台中学生,,,
talk,54,常盤台中学生,,,
talk,55,上条 当麻,,,
talk,56,常盤台中学生,,,
talk,57,上条 当麻,,,
talk,58,常盤台中学生,,,
常盤台中学生.fade,out,0.5,
talk,59,上条 当麻,,,
talk,60,上条 当麻,,,
talk,61,上条 当麻,,,
wait,1,
fade,out,1,#FFFFFF,0,
bgm,stop,
wait,1,
[END],








