#command,param1,param2,param3,param4,
#,
print,とある魔術の禁書目録7巻チャプター12,
control,1,
+stage,17003003,,,,
bgm,stop,
+chara,24000101,ステイル,11,
+chara,31000101,アニェーゼ,10,
+chara,2000101,インデックス,20,
+chara,1000101,上条 当麻,23,
+place,インデックス,上条 当麻,アニェーゼ,ステイル,
+focus,on,アニェーゼ,
+fade,in,1,#000000,0,
+talk,start,
+talk,show,0,
bgm,play,30010009,,,
talk,1,アニェーゼ,,,
+talk,show,1,,,
talk,2,アニェーゼ,,,
talk,3,上条 当麻,,,
talk,4,アニェーゼ,,,
talk,5,アニェーゼ,,,
talk,6,上条 当麻,,,
talk,7,アニェーゼ,,,
talk,8,アニェーゼ,,,
talk,9,インデックス,,,
talk,10,インデックス,,,
talk,11,アニェーゼ,,,
talk,12,アニェーゼ,,,
talk,13,アニェーゼ,,,
talk,14,ステイル,,,
talk,15,アニェーゼ,,,
talk,16,アニェーゼ,,,
talk,17,上条 当麻,,,
wait,1,
fade,out,1,#FFFFFF,0,
bgm,stop,
wait,1,
[END],




